Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
1.0000000000e+00	8.4709076673e+03	2.0697291075e+22	2.9673807882e-04	3.8437792412e+21	3.1461836603e-02	7.4787375938e+22	9.6528352899e-01	2.7066769396e-06	1.0386956617e-18	2.1782964989e+20	2.6158173486e-03	3.3937223781e-04	2.0673068893e-11	1.1805110376e-34	4.1068567156e-11
1.0000000000e+00	7.5877282263e+03	2.0697902342e+22	3.3141913359e-04	3.8660708920e+21	3.4630215916e-02	6.6748086936e+22	9.6179741180e-01	3.0119312731e-06	1.1700909815e-18	2.1329388465e+20	2.8586660138e-03	3.7927513245e-04	2.4267974438e-11	1.3179175244e-34	4.7867248134e-11
1.0000000000e+00	6.3748368229e+03	2.0698825698e+22	3.9472259177e-04	3.8992422937e+21	4.0392104139e-02	5.5708958187e+22	9.5546000505e-01	3.5674460874e-06	1.4179090111e-18	2.0678081413e+20	3.2972722970e-03	4.5232838356e-04	3.1332691221e-11	1.5686676032e-34	6.1068872599e-11
1.0000000000e+00	4.8553324667e+03	2.0700172135e+22	5.1870271576e-04	3.9469084496e+21	5.1646889738e-02	4.1880807299e+22	9.4308886998e-01	4.6506051092e-06	1.9319031380e-18	1.9808355032e+20	4.1446465337e-03	5.9624028454e-04	4.6946701648e-11	2.0595911956e-34	8.9662346880e-11
1.0000000000e+00	3.9530521919e+03	2.0700583811e+22	6.3778257484e-04	3.9966424175e+21	6.4570475825e-02	3.1862859965e+22	9.2889963465e-01	5.6862136237e-06	2.5460359571e-18	1.8956268997e+20	5.1159497607e-03	7.7047078122e-04	6.7807713139e-11	2.5296908603e-34	1.2382473538e-10
1.0000000000e+00	3.5327253679e+03	2.0701115605e+22	7.0628139209e-04	4.0303793263e+21	7.1809069795e-02	2.8231497847e+22	9.2095970591e-01	6.2788013754e-06	2.8538002286e-18	1.8721939289e+20	5.6505806013e-03	8.6808326730e-04	8.0536777823e-11	2.8306757414e-34	1.4403835961e-10
1.0000000000e+00	3.3151376123e+03	2.0701388826e+22	7.5283855791e-04	4.0404018000e+21	7.6223744105e-02	2.6353308713e+22	9.1611538006e-01	6.6821301510e-06	3.0815910480e-18	1.8579108582e+20	5.9748754464e-03	9.2647944869e-04	8.8774143585e-11	3.0164660323e-34	1.5788935050e-10
1.0000000000e+00	3.1499342780e+03	2.0701605607e+22	7.9243770190e-04	4.0485478970e+21	7.9988654943e-02	2.4927145471e+22	9.1198488644e-01	7.0248561018e-06	3.2789193934e-18	1.8469543754e+20	6.2506214387e-03	9.7637434929e-04	9.6037692228e-11	3.1746694113e-34	1.7001580488e-10
1.0000000000e+00	2.8923287134e+03	2.0701961890e+22	8.6312757802e-04	4.0623322660e+21	8.6731126968e-02	2.2702966505e+22	9.0458950529e-01	7.6359934665e-06	3.6392735019e-18	1.8296664957e+20	6.7426737225e-03	1.0659301332e-03	1.0958633904e-10	3.4574216802e-34	1.9243873121e-10
9.9984065541e-01	2.5820551873e+03	2.0702425962e+22	9.6733913205e-04	4.0807567726e+21	9.6674675225e-02	2.0023232995e+22	8.9368664109e-01	8.5356318159e-06	4.1909922022e-18	1.8085373411e+20	7.4644969147e-03	1.1983116419e-03	1.3082149791e-10	3.8728839140e-34	2.2723360367e-10
9.9978629993e-01	2.5822549399e+03	2.0702425406e+22	9.6754106241e-04	4.0804733728e+21	9.6667588505e-02	2.0024951642e+22	8.9369421071e-01	8.5374284555e-06	4.1929920098e-18	1.8085333095e+20	7.4639843547e-03	1.1981375729e-03	1.3081097487e-10	3.8725843237e-34	2.2727751370e-10
9.9973255713e-01	2.5825837693e+03	2.0702425205e+22	9.6752154980e-04	4.0804364978e+21	9.6657834630e-02	2.0027739667e+22	8.9370483143e-01	8.5372803531e-06	4.1933192955e-18	1.8085864812e+20	7.4632873859e-03	1.1979873541e-03	1.3079176265e-10	3.8720912440e-34	2.2726556035e-10
9.9967864425e-01	2.5830824184e+03	2.0702424740e+22	9.6743867550e-04	4.0803887790e+21	9.6641989380e-02	2.0031994375e+22	8.9372212957e-01	8.5365858128e-06	4.1933062481e-18	1.8086514783e+20	7.4621495905e-03	1.1977558271e-03	1.3075910585e-10	3.8713437593e-34	2.2723180208e-10
9.9962371812e-01	2.5837626541e+03	2.0702423998e+22	9.6728970116e-04	4.0803292378e+21	9.6619669483e-02	2.0037816581e+22	8.9374652420e-01	8.5353215265e-06	4.1929447973e-18	1.8087295921e+20	7.4605433564e-03	1.1974375731e-03	1.3071219815e-10	3.8703245377e-34	2.2717522098e-10
9.9956852045e-01	2.5846109821e+03	2.0702422996e+22	9.6707832344e-04	4.0802589797e+21	9.6591340750e-02	2.0045090440e+22	8.9377750569e-01	8.5335190908e-06	4.1922488382e-18	1.8088194716e+20	7.4585022538e-03	1.1970390935e-03	1.3065204121e-10	3.8690542094e-34	2.2709716926e-10
9.9951309797e-01	2.5856063111e+03	2.0702421766e+22	9.6681245179e-04	4.0801793735e+21	9.6557769185e-02	2.0053633815e+22	8.9381423443e-01	8.5312467014e-06	4.1912606345e-18	1.8089196325e+20	7.4560816928e-03	1.1965706299e-03	1.3058033063e-10	3.8675648172e-34	2.2700037980e-10
9.9945692128e-01	2.5867284796e+03	2.0702420344e+22	9.6650076439e-04	4.0800915514e+21	9.6519709237e-02	2.0063272038e+22	8.9385588266e-01	8.5285794014e-06	4.1900312614e-18	1.8090289801e+20	7.4533363431e-03	1.1960420521e-03	1.3049876141e-10	3.8658869993e-34	2.2688779303e-10
9.9940061184e-01	2.5879604015e+03	2.0702418752e+22	9.6614856024e-04	4.0799967882e+21	9.6477760127e-02	2.0073858125e+22	8.9390179434e-01	8.5255626565e-06	4.1885843231e-18	1.8091459791e+20	7.4503094502e-03	1.1954615885e-03	1.3040863574e-10	3.8640467583e-34	2.2676129921e-10
9.9934393715e-01	2.5892883118e+03	2.0702417013e+22	9.6576153615e-04	4.0798958948e+21	9.6432433901e-02	2.0085272953e+22	8.9395140787e-01	8.5222456848e-06	4.1869524444e-18	1.8092698083e+20	7.4470380936e-03	1.1948359853e-03	1.3031109982e-10	3.8620650912e-34	2.2662284157e-10
9.9928647406e-01	2.5907011282e+03	2.0702415148e+22	9.6534474380e-04	4.0797894553e+21	9.6384152904e-02	2.0097420380e+22	8.9400425970e-01	8.5186722120e-06	4.1851663008e-18	1.8093999402e+20	7.4435528941e-03	1.1941707208e-03	1.3020710956e-10	3.8599589475e-34	2.2647412231e-10
9.9922883653e-01	2.5921897211e+03	2.0702413166e+22	9.6490049575e-04	4.0796782366e+21	9.6333229011e-02	2.0110222144e+22	8.9406000877e-01	8.5148619491e-06	4.1832334589e-18	1.8095353941e+20	7.4398763061e-03	1.1934701867e-03	1.3009733182e-10	3.8577423244e-34	2.2631600282e-10
9.9917008599e-01	2.5937467260e+03	2.0702411086e+22	9.6443343148e-04	4.0795624341e+21	9.6279969657e-02	2.0123613716e+22	8.9411831683e-01	8.5108552611e-06	4.1811865058e-18	1.8096761921e+20	7.4360307222e-03	1.1927381365e-03	1.2998249013e-10	3.8554265533e-34	2.2614999208e-10
9.9911015239e-01	2.5953658975e+03	2.0702408918e+22	9.6394608957e-04	4.0794424289e+21	9.6224608288e-02	2.0137541081e+22	8.9417892789e-01	8.5066740660e-06	4.1790397126e-18	1.8098219409e+20	7.4320330364e-03	1.1919776609e-03	1.2986310687e-10	3.8530212675e-34	2.2597696122e-10
9.9904996388e-01	2.5970418279e+03	2.0702406663e+22	9.6343876769e-04	4.0793188441e+21	9.6167309667e-02	2.0151958429e+22	8.9424166257e-01	8.5023205787e-06	4.1767872554e-18	1.8099717393e+20	7.4278950072e-03	1.1911913053e-03	1.2973950965e-10	3.8505348249e-34	2.2579710856e-10
9.9898956998e-01	2.5987699514e+03	2.0702404331e+22	9.6291313799e-04	4.0791919895e+21	9.6108241562e-02	2.0166826370e+22	8.9430633704e-01	8.4978091996e-06	4.1744377797e-18	1.8101252427e+20	7.4236287571e-03	1.1903813281e-03	1.2961207027e-10	3.8479743059e-34	2.2561101864e-10
9.9892864414e-01	2.6005463344e+03	2.0702401928e+22	9.6237135568e-04	4.0790620228e+21	9.6047563043e-02	2.0182110606e+22	8.9437277650e-01	8.4931586372e-06	4.1720055484e-18	1.8102823633e+20	7.4192458427e-03	1.1895497315e-03	1.2948115715e-10	3.8453458290e-34	2.2541940469e-10
9.9886673460e-01	2.6023675293e+03	2.0702399463e+22	9.6181562986e-04	4.0789290337e+21	9.5985420128e-02	2.0197780917e+22	8.9444082029e-01	8.4883881125e-06	4.1695061097e-18	1.8104431182e+20	7.4147568976e-03	1.1886982976e-03	1.2934711491e-10	3.8426547701e-34	2.2522298570e-10
9.9880369500e-01	2.6042304340e+03	2.0702396941e+22	9.6124744808e-04	4.0787931801e+21	9.5921934401e-02	2.0213810364e+22	8.9451033494e-01	8.4835105084e-06	4.1669486665e-18	1.8106073752e+20	7.4101707366e-03	1.1878285961e-03	1.2921022086e-10	3.8399059735e-34	2.2502226221e-10
9.9874043263e-01	2.6061321356e+03	2.0702394362e+22	9.6066619923e-04	4.0786549195e+21	9.5857180158e-02	2.0230174667e+22	8.9458124022e-01	8.4785202095e-06	4.1643226724e-18	1.8107744176e+20	7.4054925778e-03	1.1869419563e-03	1.2907060287e-10	3.8371039839e-34	2.2481711699e-10
9.9867604144e-01	2.6080701754e+03	2.0702391735e+22	9.6007458393e-04	4.0785141436e+21	9.5791284247e-02	2.0246851707e+22	8.9465339588e-01	8.4734408483e-06	4.1616499496e-18	1.8109445885e+20	7.4007317447e-03	1.1860397364e-03	1.2892858182e-10	3.8342526571e-34	2.2460839214e-10
9.9861002829e-01	2.6100422514e+03	2.0702389067e+22	9.5947444515e-04	4.0783708557e+21	9.5724351783e-02	2.0263821117e+22	8.9472668604e-01	8.4682885044e-06	4.1589443767e-18	1.8111180079e+20	7.3958959201e-03	1.1851231578e-03	1.2878441264e-10	3.8313556015e-34	2.2439667504e-10
9.9854306399e-01	2.6120461074e+03	2.0702386357e+22	9.5886537131e-04	4.0782254010e+21	9.5656441597e-02	2.0281064062e+22	8.9480104711e-01	8.4630593732e-06	4.1561983719e-18	1.8112941387e+20	7.3909892438e-03	1.1841932559e-03	1.2863819853e-10	3.8284163406e-34	2.2418189294e-10
9.9847586405e-01	2.6140795891e+03	2.0702383605e+22	9.5824682664e-04	4.0780781313e+21	9.5587606915e-02	2.0298562629e+22	8.9487642170e-01	8.4577485620e-06	4.1534033393e-18	1.8114724257e+20	7.3860154432e-03	1.1832510066e-03	1.2849002843e-10	3.8254382313e-34	2.2396393491e-10
9.9840842735e-01	2.6161407462e+03	2.0702380813e+22	9.5761957197e-04	4.0779291729e+21	9.5517920649e-02	2.0316299969e+22	8.9495272988e-01	8.4523626321e-06	4.1505634013e-18	1.8116527341e+20	7.3809797904e-03	1.1822973830e-03	1.2834006493e-10	3.8224243151e-34	2.2374306459e-10
9.9834075260e-01	2.6182277225e+03	2.0702377985e+22	9.5698433027e-04	4.0777786456e+21	9.5447452040e-02	2.0334260047e+22	8.9502989576e-01	8.4469078182e-06	4.1476824759e-18	1.8118349360e+20	7.3758872922e-03	1.1813333093e-03	1.2818846234e-10	3.8193774796e-34	2.2351953232e-10
9.9827283852e-01	2.6203387398e+03	2.0702375123e+22	9.5634179244e-04	4.0776266642e+21	9.5376267230e-02	2.0352427502e+22	8.9510784683e-01	8.4413900784e-06	4.1447643069e-18	1.8120189087e+20	7.3707427320e-03	1.1803596679e-03	1.2803536794e-10	3.8163004837e-34	2.2329357715e-10
9.9820468395e-01	2.6224720868e+03	2.0702372231e+22	9.5569262110e-04	4.0774733388e+21	9.5304429652e-02	2.0370787550e+22	8.9518651355e-01	8.4358151274e-06	4.1418124830e-18	1.8122045343e+20	7.3655506973e-03	1.1793773053e-03	1.2788092283e-10	3.8131959728e-34	2.2306542817e-10
9.9813628761e-01	2.6246261283e+03	2.0702369310e+22	9.5503744783e-04	4.0773187744e+21	9.5231999728e-02	2.0389326065e+22	8.9526582969e-01	8.4301884124e-06	4.1388304251e-18	1.8123917001e+20	7.3603155587e-03	1.1783870275e-03	1.2772526127e-10	3.8100664671e-34	2.2283530353e-10
9.9806764821e-01	2.6267993142e+03	2.0702366363e+22	9.5437687004e-04	4.0771630704e+21	9.5159034580e-02	2.0408029657e+22	8.9534573263e-01	8.4245150856e-06	4.1358213688e-18	1.8125802994e+20	7.3550414483e-03	1.1773895965e-03	1.2756851008e-10	3.8069143486e-34	2.2260340937e-10
9.9799876447e-01	2.6289902066e+03	2.0702363393e+22	9.5371144089e-04	4.0770063189e+21	9.5085587087e-02	2.0426885903e+22	8.9542616440e-01	8.4187999182e-06	4.1327883097e-18	1.8127702333e+20	7.3497321913e-03	1.1763857176e-03	1.2741078659e-10	3.8037418226e-34	2.2236993649e-10
9.9792963518e-01	2.6311974802e+03	2.0702360401e+22	9.5304166957e-04	4.0768486044e+21	9.5011705912e-02	2.0445883354e+22	8.9550707166e-01	8.4130473020e-06	4.1297340049e-18	1.8129614107e+20	7.3443913085e-03	1.1753760397e-03	1.2725219869e-10	3.8005509185e-34	2.2213506040e-10
9.9786025892e-01	2.6334200179e+03	2.0702357389e+22	9.5236798740e-04	4.0766899983e+21	9.4937432226e-02	2.0465012360e+22	8.9558840928e-01	8.4072609572e-06	4.1266607929e-18	1.8131537549e+20	7.3390217784e-03	1.1743611119e-03	1.2709283773e-10	3.7973433528e-34	2.2189892975e-10
9.9779063417e-01	2.6356569473e+03	2.0702354359e+22	9.5169073485e-04	4.0765305565e+21	9.4862798504e-02	2.0484265383e+22	8.9567014164e-01	8.4014438205e-06	4.1235705230e-18	1.8133472062e+20	7.3336259498e-03	1.1733413673e-03	1.2693277590e-10	3.7941204792e-34	2.2166166207e-10
9.9772075868e-01	2.6379077355e+03	2.0702351312e+22	9.5101012942e-04	4.0763703133e+21	9.4787825362e-02	2.0503637818e+22	8.9575224616e-01	8.3955977680e-06	4.1204643879e-18	1.8135417287e+20	7.3282053130e-03	1.1723170804e-03	1.2677205941e-10	3.7908831554e-34	2.2142333273e-10
9.9765063096e-01	2.6401722875e+03	2.0702348247e+22	9.5032622794e-04	4.0762092758e+21	9.4712518192e-02	2.0523128842e+22	8.9583471692e-01	8.3897232894e-06	4.1173427100e-18	1.8137373161e+20	7.3227602553e-03	1.1712883234e-03	1.2661070116e-10	3.7876316055e-34	2.2118396242e-10
9.9758024944e-01	2.6424510804e+03	2.0702345164e+22	9.4963888147e-04	4.0760474159e+21	9.4636862743e-02	2.0542742573e+22	8.9591756955e-01	8.3838190990e-06	4.1142047055e-18	1.8139340017e+20	7.3172897407e-03	1.1702549067e-03	1.2644867119e-10	3.7843652335e-34	2.2094350177e-10
9.9750961337e-01	2.6447452879e+03	2.0702342062e+22	9.4894769019e-04	4.0758846625e+21	9.4560820971e-02	2.0562489148e+22	8.9600084577e-01	8.3778817462e-06	4.1110482365e-18	1.8141318659e+20	7.3117910084e-03	1.1692163242e-03	1.2628588773e-10	3.7810824528e-34	2.2070181631e-10
9.9743872165e-01	2.6470569356e+03	2.0702338937e+22	9.4825195197e-04	4.0757208921e+21	9.4484325980e-02	2.0582386061e+22	8.9608461891e-01	8.3719051720e-06	4.1078695438e-18	1.8143310481e+20	7.3062592067e-03	1.1681716853e-03	1.2612220637e-10	3.7777804721e-34	2.2045866903e-10
9.9736757266e-01	2.6493890385e+03	2.0702335785e+22	9.4755061608e-04	4.0755559204e+21	9.4407277607e-02	2.0602459348e+22	8.9616899881e-01	8.3658803091e-06	4.1046630011e-18	1.8145317556e+20	7.3006870717e-03	1.1671196565e-03	1.2595741056e-10	3.7744551120e-34	2.2021370485e-10
9.9729616545e-01	2.6517457551e+03	2.0702332599e+22	9.4684222847e-04	4.0753894936e+21	9.4329537405e-02	2.0622744927e+22	8.9625413726e-01	8.3597946097e-06	4.1014208133e-18	1.8147342742e+20	7.2950645635e-03	1.1660583949e-03	1.2579120091e-10	3.7711005969e-34	2.1996643247e-10
9.9722449814e-01	2.6541324867e+03	2.0702329371e+22	9.4612490320e-04	4.0752212821e+21	9.4250925717e-02	2.0643289444e+22	8.9634023123e-01	8.3536317991e-06	4.0981328767e-18	1.8149389749e+20	7.2893786534e-03	1.1649855089e-03	1.2562318905e-10	3.7677094305e-34	2.1971621478e-10
9.9715256958e-01	2.6565559692e+03	2.0702326091e+22	9.4539629012e-04	4.0750508761e+21	9.4171218872e-02	2.0664151076e+22	8.9642752597e-01	8.3473715958e-06	4.0947865946e-18	1.8151463201e+20	7.2836131197e-03	1.1638980215e-03	1.2545289174e-10	3.7642722818e-34	2.1946225843e-10
9.9708037808e-01	2.6590242672e+03	2.0702322747e+22	9.4465358399e-04	4.0748777855e+21	9.4090149907e-02	2.0685399472e+22	8.9651631419e-01	8.3409897904e-06	4.0913669384e-18	1.8153568633e+20	7.2777485994e-03	1.1627923797e-03	1.2527973279e-10	3.7607780129e-34	2.1920361720e-10
9.9700792208e-01	2.6615467533e+03	2.0702319325e+22	9.4389353528e-04	4.0747014426e+21	9.4007409726e-02	2.0707115577e+22	8.9660693478e-01	8.3344583384e-06	4.0878565030e-18	1.8155712475e+20	7.2717626710e-03	1.1616644704e-03	1.2510304580e-10	3.7572137283e-34	2.1893919612e-10
9.9693520049e-01	2.6641340122e+03	2.0702315809e+22	9.4311248840e-04	4.0745212082e+21	9.3922650829e-02	2.0729390809e+22	8.9669976879e-01	8.3277456893e-06	4.0842357119e-18	1.8157901982e+20	7.2656301238e-03	1.1605096701e-03	1.2492208258e-10	3.7535649311e-34	2.1866776492e-10
9.9686221094e-01	2.6667976813e+03	2.0702312180e+22	9.4230644688e-04	4.0743363816e+21	9.3835493296e-02	2.0752325670e+22	8.9679523277e-01	8.3208173496e-06	4.0804831844e-18	1.8160145130e+20	7.2593233916e-03	1.1593229246e-03	1.2473602652e-10	3.7498157698e-34	2.1838798038e-10
9.9678895270e-01	2.6695502558e+03	2.0702308422e+22	9.4147114170e-04	4.0741462139e+21	9.3745531751e-02	2.0776028075e+22	8.9689377122e-01	8.3136364712e-06	4.0765760827e-18	1.8162450474e+20	7.2528130550e-03	1.1580988423e-03	1.2454400788e-10	3.7459493330e-34	2.1809841018e-10
9.9671542379e-01	2.6724048772e+03	2.0702304513e+22	9.4060211675e-04	4.0739499208e+21	9.3652343098e-02	2.0800611517e+22	8.9699584807e-01	8.3061645890e-06	4.0724905963e-18	1.8164827008e+20	7.2460684030e-03	1.1568317968e-03	1.2434512100e-10	3.7419479680e-34	2.1779756199e-10
9.9664162221e-01	2.6753750803e+03	2.0702300433e+22	9.3969482070e-04	4.0737466987e+21	9.3555495465e-02	2.0826192884e+22	8.9710193688e-01	8.2983624132e-06	4.0682024302e-18	1.8167283990e+20	7.2390580795e-03	1.1555160463e-03	1.2413844388e-10	3.7377936550e-34	2.1748391508e-10
9.9656754711e-01	2.6784745450e+03	2.0702296163e+22	9.3874469655e-04	4.0735357406e+21	9.3454556910e-02	2.0852890316e+22	8.9721251129e-01	8.2901906020e-06	4.0636872786e-18	1.8169830761e+20	7.2317507139e-03	1.1541458500e-03	1.2392305729e-10	3.7334683723e-34	2.1715595107e-10
9.9649319575e-01	2.6817168168e+03	2.0702291682e+22	9.3774728990e-04	4.0733162530e+21	9.3349105292e-02	2.0880820789e+22	8.9732803422e-01	8.2816106955e-06	4.0589214338e-18	1.8172476571e+20	7.2241156369e-03	1.1527155984e-03	1.2369806646e-10	3.7289545032e-34	2.1681219056e-10
9.9641856752e-01	2.6851150267e+03	2.0702286971e+22	9.3669834282e-04	4.0730874742e+21	9.3238737776e-02	2.0910097700e+22	8.9744894744e-01	8.2725859253e-06	4.0538822613e-18	1.8175230365e+20	7.2161235682e-03	1.1512199416e-03	1.2346262166e-10	3.7242352379e-34	2.1645122550e-10
9.9634366044e-01	2.6886815559e+03	2.0702282012e+22	9.3559392026e-04	4.0728486939e+21	9.3123082354e-02	2.0940827967e+22	8.9757565890e-01	8.2630823061e-06	4.0485489078e-18	1.8178100567e+20	7.2077474523e-03	1.1496539408e-03	1.2321594333e-10	3.7192950493e-34	2.1607176165e-10
9.9626847243e-01	2.6924276992e+03	2.0702276789e+22	9.3443052593e-04	4.0725992742e+21	9.3001809032e-02	2.0973109120e+22	8.9770853054e-01	8.2530696350e-06	4.0429029131e-18	1.8181094848e+20	7.1989632702e-03	1.1480132184e-03	1.2295734624e-10	3.7141201611e-34	2.1567265784e-10
9.9619300266e-01	2.6963632664e+03	2.0702271287e+22	9.3320523757e-04	4.0723386740e+21	9.2874642852e-02	2.1007025864e+22	8.9784786393e-01	8.2425226593e-06	4.0369289259e-18	1.8184219843e+20	7.1897509833e-03	1.1462941308e-03	1.2268626736e-10	3.7086990929e-34	2.1525297155e-10
9.9611724832e-01	2.7004961925e+03	2.0702265496e+22	9.3191584461e-04	4.0720664712e+21	9.2741376489e-02	2.1042646711e+22	8.9799388651e-01	8.2314222652e-06	4.0306154638e-18	1.8187480900e+20	7.1800954490e-03	1.1444939354e-03	1.2240229292e-10	3.7030231806e-34	2.1481200458e-10
9.9604120884e-01	2.7048321836e+03	2.0702259408e+22	9.3056095650e-04	4.0717823846e+21	9.2601881093e-02	2.1080020917e+22	8.9814673970e-01	8.2197564123e-06	4.0239554568e-18	1.8190881820e+20	7.1699872079e-03	1.1426109356e-03	1.2210518110e-10	3.6970870358e-34	2.1434933923e-10
9.9596488143e-01	2.7093743697e+03	2.0702253020e+22	9.2914012116e-04	4.0714862924e+21	9.2456116838e-02	2.1119175488e+22	8.9830646730e-01	8.2075211579e-06	4.0169469100e-18	1.8194424642e+20	7.1594232519e-03	1.1406446196e-03	1.2179488424e-10	3.6908889787e-34	2.1386487687e-10
9.9588826505e-01	2.7141231141e+03	2.0702246332e+22	9.2765386991e-04	4.0711782434e+21	9.2304137678e-02	2.1160113541e+22	8.9847301029e-01	8.1947210447e-06	4.0095931032e-18	1.8198109493e+20	7.1484073716e-03	1.1385957241e-03	1.2147155805e-10	3.6844312434e-34	2.1335885208e-10
9.9581135771e-01	2.7190759903e+03	2.0702239348e+22	9.2610371489e-04	4.0708584560e+21	9.2146090631e-02	2.1202814089e+22	8.9864620761e-01	8.1813690803e-06	4.0019025873e-18	1.8201934591e+20	7.1369501074e-03	1.1364662241e-03	1.2113555913e-10	3.6777199444e-34	2.1283183015e-10
9.9573415716e-01	2.7242278002e+03	2.0702232079e+22	9.2449212380e-04	4.0705273149e+21	9.1982213376e-02	2.1247232212e+22	8.9882579879e-01	8.1674865201e-06	3.9938890301e-18	1.8205896256e+20	7.1250685788e-03	1.1342592999e-03	1.2078743864e-10	3.6707649776e-34	2.1228469698e-10
9.9565666091e-01	2.7295708056e+03	2.0702224537e+22	9.2282242177e-04	4.0701853556e+21	9.1812824846e-02	2.1293301053e+22	8.9901143427e-01	8.1531020216e-06	3.9855706775e-18	1.8209989073e+20	7.1127858058e-03	1.1319792119e-03	1.2042792092e-10	3.6635796293e-34	2.1171862453e-10
9.9557886658e-01	2.7350950724e+03	2.0702216738e+22	9.2109865523e-04	4.0698332419e+21	9.1638312269e-02	2.1340934791e+22	8.9920268959e-01	8.1382504710e-06	3.9769696092e-18	1.8214206127e+20	7.1001297712e-03	1.1296311278e-03	1.2005787456e-10	3.6561800359e-34	2.1113502353e-10
