Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
1.0000000000e+00	3.3536354382e+02	1.3508714000e+22	3.1951796312e-03	7.2324085446e+19	1.1852579623e-02	4.2295323730e+16	1.3714805615e-05	2.8650856675e-02	8.0180518599e-08	3.0621679686e+21	9.5141457976e-01	4.8668175429e-03	7.1320399322e-08	2.9818387193e-33	5.6537101690e-06
1.0000000000e+00	3.5723911810e+02	1.3539576394e+22	3.0135127505e-03	7.6652006693e+19	1.2202495357e-02	2.4600053887e+16	8.0022296836e-06	2.6711512446e-02	9.3153947066e-08	3.0655014502e+21	9.5329216579e-01	4.7664161907e-03	5.6423000170e-08	2.7992455175e-33	5.2817183889e-06
1.0000000000e+00	3.6358817404e+02	1.3552871744e+22	2.8513214570e-03	7.9482765659e+19	1.2310390312e-02	2.1622586801e+16	6.9108563032e-06	2.5203769999e-02	8.9983704003e-08	3.1275405697e+21	9.5492346957e-01	4.6986750887e-03	5.0841228472e-08	2.7503644821e-33	4.8867549008e-06
9.9996711465e-01	3.6358529889e+02	1.3558116783e+22	2.8537281682e-03	7.9915074444e+19	1.2378770946e-02	1.9510928079e+16	6.2359923815e-06	2.5171863103e-02	9.3019644348e-08	3.1273998922e+21	9.5488902696e-01	4.6949131218e-03	4.8976725006e-08	2.7503862314e-33	4.8811880824e-06
9.9979918869e-01	3.6358842063e+02	1.3559124762e+22	2.8550843796e-03	7.9997218908e+19	1.2392694034e-02	1.9102113755e+16	6.1052766227e-06	2.5173151591e-02	9.3719560333e-08	3.1273512223e+21	9.5487305889e-01	4.6944417417e-03	4.8615658633e-08	2.7503626168e-33	4.8823058761e-06
9.9974261552e-01	3.6358975432e+02	1.3559103285e+22	2.8553874018e-03	7.9994448093e+19	1.2392579874e-02	1.9104257791e+16	6.1059394863e-06	2.5175879649e-02	9.3736589669e-08	3.1273448548e+21	9.5487002959e-01	4.6945525514e-03	4.8622970077e-08	2.7503525282e-33	4.8831108622e-06
9.9968654864e-01	3.6359106830e+02	1.3559079225e+22	2.8556868309e-03	7.9991464460e+19	1.2392429767e-02	1.9107447677e+16	6.1069369406e-06	2.5178603507e-02	9.3751790406e-08	3.1273385226e+21	9.5486704252e-01	4.6946645433e-03	4.8631210643e-08	2.7503425887e-33	4.8839126975e-06
9.9963049572e-01	3.6359238476e+02	1.3559051597e+22	2.8559847088e-03	7.9988179429e+19	1.2392232000e-02	1.9112012740e+16	6.1083738649e-06	2.5181349824e-02	9.3764806348e-08	3.1273322903e+21	9.5486407912e-01	4.6947791855e-03	4.8640728100e-08	2.7503326305e-33	4.8847187696e-06
9.9957421130e-01	3.6359370950e+02	1.3559020235e+22	2.8562823204e-03	7.9984574840e+19	1.2391985107e-02	1.9117991200e+16	6.1102623728e-06	2.5184130928e-02	9.3775666367e-08	3.1273261316e+21	9.5486112668e-01	4.6948970134e-03	4.8651580871e-08	2.7503226097e-33	4.8855326648e-06
9.9951750567e-01	3.6359504669e+02	1.3558985401e+22	2.8565808264e-03	7.9980669765e+19	1.2391693181e-02	1.9125262328e+16	6.1125638030e-06	2.5186953873e-02	9.3784632279e-08	3.1273200155e+21	9.5485817281e-01	4.6950181472e-03	4.8663674387e-08	2.7503124949e-33	4.8863566910e-06
9.9946072532e-01	3.6359638792e+02	1.3558947610e+22	2.8568785319e-03	7.9976513728e+19	1.2391362054e-02	1.9133666184e+16	6.1152271745e-06	2.5189799504e-02	9.3791834539e-08	3.1273139707e+21	9.5485523355e-01	4.6951416192e-03	4.8676827057e-08	2.7503023496e-33	4.8871854547e-06
9.9940314995e-01	3.6359774969e+02	1.3558907046e+22	2.8571794982e-03	7.9972110355e+19	1.2390996417e-02	1.9143054010e+16	6.1182046620e-06	2.5192699713e-02	9.3797771841e-08	3.1273079020e+21	9.5485226723e-01	4.6952684962e-03	4.8690968191e-08	2.7502920489e-33	4.8880286796e-06
9.9934479317e-01	3.6359913144e+02	1.3558864041e+22	2.8574837929e-03	7.9967487930e+19	1.2390600655e-02	1.9153300716e+16	6.1214562918e-06	2.5195651799e-02	9.3802639843e-08	3.1273018017e+21	9.5484927241e-01	4.6953985065e-03	4.8705979946e-08	2.7502815973e-33	4.8888857906e-06
9.9928567268e-01	3.6360053253e+02	1.3558818867e+22	2.8577914362e-03	7.9962669869e+19	1.2390178360e-02	1.9164304072e+16	6.1249493977e-06	2.5198653246e-02	9.3806596337e-08	3.1272956642e+21	9.5484624826e-01	4.6955314155e-03	4.8721765338e-08	2.7502709994e-33	4.8897562255e-06
9.9922571242e-01	3.6360195458e+02	1.3558771719e+22	2.8581029346e-03	7.9957671615e+19	1.2389732403e-02	1.9175980679e+16	6.1286572952e-06	2.5201706318e-02	9.3809803047e-08	3.1272894745e+21	9.5484318919e-01	4.6956672022e-03	4.8738253738e-08	2.7502602431e-33	4.8906408071e-06
9.9916541283e-01	3.6360338577e+02	1.3558722919e+22	2.8584156586e-03	7.9952528817e+19	1.2389265547e-02	1.9188261924e+16	6.1325582513e-06	2.5204786019e-02	9.3812189482e-08	3.1272832862e+21	9.5484012116e-01	4.6958047870e-03	4.8755333843e-08	2.7502494177e-33	4.8915322449e-06
9.9910492002e-01	3.6360482258e+02	1.3558672657e+22	2.8587288819e-03	7.9947260170e+19	1.2388779906e-02	1.9201090655e+16	6.1366340574e-06	2.5207884434e-02	9.3813795049e-08	3.1272771121e+21	9.5483705112e-01	4.6959437810e-03	4.8772938412e-08	2.7502385499e-33	4.8924282941e-06
9.9904386434e-01	3.6360627353e+02	1.3558620955e+22	2.8590446601e-03	7.9941861396e+19	1.2388276917e-02	1.9214418641e+16	6.1408691529e-06	2.5211018413e-02	9.3814831586e-08	3.1272709053e+21	9.5483395813e-01	4.6960847861e-03	4.8791057239e-08	2.7502275752e-33	4.8933340399e-06
9.9898207217e-01	3.6360774260e+02	1.3558567874e+22	2.8593639811e-03	7.9936334652e+19	1.2387757912e-02	1.9228204647e+16	6.1452502894e-06	2.5214195578e-02	9.3815428829e-08	3.1272646424e+21	9.5483083200e-01	4.6962280481e-03	4.8809668158e-08	2.7502164636e-33	4.8942518182e-06
9.9891958307e-01	3.6360922878e+02	1.3558513517e+22	2.8596866726e-03	7.9930689547e+19	1.2387224183e-02	1.9242412973e+16	6.1497660722e-06	2.5217413463e-02	9.3815630466e-08	3.1272583251e+21	9.5482767426e-01	4.6963734213e-03	4.8828734027e-08	2.7502052226e-33	4.8951809635e-06
9.9885626737e-01	3.6361073505e+02	1.3558457931e+22	2.8600134740e-03	7.9924927817e+19	1.2386676741e-02	1.9257012349e+16	6.1544064553e-06	2.5220677762e-02	9.3815534354e-08	3.1272519359e+21	9.5482447727e-01	4.6965210881e-03	4.8848237849e-08	2.7501938299e-33	4.8961232226e-06
9.9879204502e-01	3.6361226320e+02	1.3558401165e+22	2.8603448525e-03	7.9919052432e+19	1.2386116514e-02	1.9271975059e+16	6.1591625476e-06	2.5223991861e-02	9.3815214669e-08	3.1272454634e+21	9.5482123617e-01	4.6966711444e-03	4.8868161271e-08	2.7501822717e-33	4.8970796515e-06
9.9872738316e-01	3.6361380229e+02	1.3558343417e+22	2.8606783073e-03	7.9913087989e+19	1.2385544711e-02	1.9287276275e+16	6.1640265977e-06	2.5227333048e-02	9.3814542802e-08	3.1272389603e+21	9.5481797591e-01	4.6968226591e-03	4.8888436815e-08	2.7501706308e-33	4.8980435573e-06
9.9866249102e-01	3.6361534739e+02	1.3558284805e+22	2.8610127309e-03	7.9907048063e+19	1.2384962276e-02	1.9302893520e+16	6.1689915039e-06	2.5230690962e-02	9.3813479703e-08	3.1272324496e+21	9.5481470746e-01	4.6969751927e-03	4.8909023566e-08	2.7501589445e-33	4.8990119057e-06
9.9859666705e-01	3.6361691484e+02	1.3558225186e+22	2.8613519499e-03	7.9900908731e+19	1.2384369445e-02	1.9318806211e+16	6.1740504096e-06	2.5234098802e-02	9.3812313056e-08	3.1272258473e+21	9.5481139227e-01	4.6971300276e-03	4.8929968723e-08	2.7501470894e-33	4.8999945880e-06
9.9852925135e-01	3.6361851999e+02	1.3558164422e+22	2.8616995663e-03	7.9894647417e+19	1.2383766427e-02	1.9334995330e+16	6.1791969732e-06	2.5237587832e-02	9.3811312971e-08	3.1272190742e+21	9.5480799406e-01	4.6972883711e-03	4.8951317135e-08	2.7501349492e-33	4.9010009203e-06
9.9846154914e-01	3.6362013235e+02	1.3558102930e+22	2.8620485273e-03	7.9888321246e+19	1.2383154775e-02	1.9351443107e+16	6.1844260321e-06	2.5241095382e-02	9.3810035837e-08	3.1272122824e+21	9.5480458352e-01	4.6974477249e-03	4.8972928406e-08	2.7501227546e-33	4.9020123354e-06
9.9839167253e-01	3.6362179595e+02	1.3558040220e+22	2.8624090916e-03	7.9881857145e+19	1.2382533747e-02	1.9368132819e+16	6.1897314909e-06	2.5244711486e-02	9.3809192732e-08	3.1272052485e+21	9.5480105755e-01	4.6976116177e-03	4.8994966161e-08	2.7501101726e-33	4.9030555921e-06
9.9832152124e-01	3.6362346641e+02	1.3557976871e+22	2.8627709786e-03	7.9875336001e+19	1.2381905247e-02	1.9385048576e+16	6.1951090241e-06	2.5248345057e-02	9.3808121587e-08	3.1271981947e+21	9.5479751926e-01	4.6977764335e-03	4.9017235258e-08	2.7500975387e-33	4.9041036824e-06
9.9825112227e-01	3.6362514308e+02	1.3557912928e+22	2.8631340596e-03	7.9868762326e+19	1.2381269833e-02	1.9402175190e+16	6.2005537879e-06	2.5251994556e-02	9.3806837343e-08	3.1271911229e+21	9.5479396985e-01	4.6979420911e-03	4.9039718901e-08	2.7500848581e-33	4.9051561777e-06
9.9818047430e-01	3.6362682597e+02	1.3557848432e+22	2.8634983587e-03	7.9862139326e+19	1.2380628018e-02	1.9419498106e+16	6.2060611289e-06	2.5255659812e-02	9.3805364135e-08	3.1271840320e+21	9.5479040899e-01	4.6981085639e-03	4.9062403588e-08	2.7500721305e-33	4.9062130537e-06
9.9810957605e-01	3.6362851507e+02	1.3557783417e+22	2.8638638994e-03	7.9855470074e+19	1.2379980293e-02	1.9437003346e+16	6.2116265798e-06	2.5259340661e-02	9.3803725103e-08	3.1271769208e+21	9.5478683634e-01	4.6982758267e-03	4.9085276375e-08	2.7500593561e-33	4.9072742879e-06
9.9803842621e-01	3.6363021038e+02	1.3557717919e+22	2.8642307045e-03	7.9848757498e+19	1.2379327127e-02	1.9454677564e+16	6.2172458738e-06	2.5263036952e-02	9.3801942336e-08	3.1271697879e+21	9.5478325161e-01	4.6984438555e-03	4.9108324917e-08	2.7500465348e-33	4.9083398599e-06
9.9796702345e-01	3.6363191193e+02	1.3557651969e+22	2.8645987963e-03	7.9842004352e+19	1.2378668964e-02	1.9472508154e+16	6.2229149815e-06	2.5266748549e-02	9.3800036699e-08	3.1271626325e+21	9.5477965449e-01	4.6986126279e-03	4.9131537578e-08	2.7500336665e-33	4.9094097523e-06
9.9789536648e-01	3.6363361970e+02	1.3557585599e+22	2.8649681954e-03	7.9835213187e+19	1.2378006211e-02	1.9490483440e+16	6.2286301702e-06	2.5270475327e-02	9.3798027520e-08	3.1271554533e+21	9.5477604469e-01	4.6987821233e-03	4.9154903591e-08	2.7500207512e-33	4.9104839499e-06
9.9782345391e-01	3.6363533372e+02	1.3557518835e+22	2.8653389221e-03	7.9828386259e+19	1.2377339234e-02	1.9508593032e+16	6.2343881186e-06	2.5274217187e-02	9.3795932098e-08	3.1271482495e+21	9.5477242195e-01	4.6989523237e-03	4.9178413403e-08	2.7500077888e-33	4.9115624433e-06
9.9775128442e-01	3.6363705399e+02	1.3557451699e+22	2.8657109940e-03	7.9821525461e+19	1.2376668338e-02	1.9526828223e+16	6.2401860432e-06	2.5277974058e-02	9.3793765019e-08	3.1271410202e+21	9.5476878604e-01	4.6991232145e-03	4.9202059016e-08	2.7499947792e-33	4.9126452269e-06
9.9767885603e-01	3.6363878055e+02	1.3557384208e+22	2.8660844300e-03	7.9814632154e+19	1.2375993748e-02	1.9545182627e+16	6.2460219013e-06	2.5281745935e-02	9.3791537476e-08	3.1271337647e+21	9.5476513674e-01	4.6992947864e-03	4.9225834643e-08	2.7499817222e-33	4.9137323120e-06
9.9760616667e-01	3.6364051345e+02	1.3557316370e+22	2.8664592459e-03	7.9807707034e+19	1.2375315587e-02	1.9563652906e+16	6.2518946249e-06	2.5285532869e-02	9.3789255915e-08	3.1271264824e+21	9.5476147384e-01	4.6994670366e-03	4.9249737313e-08	2.7499686174e-33	4.9148237204e-06
9.9753321475e-01	3.6364225271e+02	1.3557248183e+22	2.8668354508e-03	7.9800749960e+19	1.2374633840e-02	1.9582239703e+16	6.2578044182e-06	2.5289334954e-02	9.3786920438e-08	3.1271191733e+21	9.5475779727e-01	4.6996399687e-03	4.9273767671e-08	2.7499554646e-33	4.9159194793e-06
9.9745999920e-01	3.6364399838e+02	1.3557179634e+22	2.8672130454e-03	7.9793759741e+19	1.2373948326e-02	1.9600948671e+16	6.2637530863e-06	2.5293152340e-02	9.3784523225e-08	3.1271118374e+21	9.5475410704e-01	4.6998135947e-03	4.9297930905e-08	2.7499422634e-33	4.9170196238e-06
9.9738651896e-01	3.6364575051e+02	1.3557110692e+22	2.8675920233e-03	7.9786733861e+19	1.2373258650e-02	1.9619791677e+16	6.2697444191e-06	2.5296985277e-02	9.3782046884e-08	3.1271044754e+21	9.5475040327e-01	4.6999879385e-03	4.9322237882e-08	2.7499290136e-33	4.9181242071e-06
9.9731277270e-01	3.6364750916e+02	1.3557041307e+22	2.8679723720e-03	7.9779668213e+19	1.2372564173e-02	1.9638788010e+16	6.2757845790e-06	2.5300834151e-02	9.3779462765e-08	3.1270970884e+21	9.5474668618e-01	4.7001630384e-03	4.9346706279e-08	2.7499157146e-33	4.9192333092e-06
9.9723875885e-01	3.6364927442e+02	1.3556971409e+22	2.8683540703e-03	7.9772556851e+19	1.2371863963e-02	1.9657965606e+16	6.2818824903e-06	2.5304699498e-02	9.3776729116e-08	3.1270896782e+21	9.5474295613e-01	4.7003389493e-03	4.9371361674e-08	2.7499023657e-33	4.9203470391e-06
9.9716447627e-01	3.6365104639e+02	1.3556900902e+22	2.8687370846e-03	7.9765391787e+19	1.2371156763e-02	1.9677362138e+16	6.2880501894e-06	2.5308581992e-02	9.3773789231e-08	3.1270822472e+21	9.5473921365e-01	4.7005157436e-03	4.9396238468e-08	2.7498889661e-33	4.9214655288e-06
9.9708992308e-01	3.6365282522e+02	1.3556829664e+22	2.8691213735e-03	7.9758162799e+19	1.2370440968e-02	1.9697025786e+16	6.2943030680e-06	2.5312482513e-02	9.3770570784e-08	3.1270747984e+21	9.5473545940e-01	4.7006935142e-03	4.9421380663e-08	2.7498755149e-33	4.9225889521e-06
9.9701509803e-01	3.6365461104e+02	1.3556757543e+22	2.8695068803e-03	7.9750857380e+19	1.2369714608e-02	1.9717015752e+16	6.3006600406e-06	2.5316402089e-02	9.3766984649e-08	3.1270673357e+21	9.5473169424e-01	4.7008723735e-03	4.9446842192e-08	2.7498620109e-33	4.9237175065e-06
9.9693999968e-01	3.6365640403e+02	1.3556684363e+22	2.8698935378e-03	7.9743460722e+19	1.2368975350e-02	1.9737402258e+16	6.3071435421e-06	2.5320341933e-02	9.3762925302e-08	3.1270598636e+21	9.5472791921e-01	4.7010524546e-03	4.9472686950e-08	2.7498484529e-33	4.9248514247e-06
9.9686462594e-01	3.6365820438e+02	1.3556609918e+22	2.8702812704e-03	7.9735955801e+19	1.2368220515e-02	1.9758266123e+16	6.3137793924e-06	2.5324303462e-02	9.3758271755e-08	3.1270523873e+21	9.5472413546e-01	4.7012339107e-03	4.9498988428e-08	2.7498348393e-33	4.9259909796e-06
9.9678897597e-01	3.6366001229e+02	1.3556533980e+22	2.8706699858e-03	7.9728323690e+19	1.2367447114e-02	1.9779697716e+16	6.3205964630e-06	2.5328288185e-02	9.3752888601e-08	3.1270449129e+21	9.5472034437e-01	4.7014169103e-03	4.9525828534e-08	2.7498211687e-33	4.9271364539e-06
9.9671304733e-01	3.6366182801e+02	1.3556456301e+22	2.8710595915e-03	7.9720543732e+19	1.2366651895e-02	1.9801795680e+16	6.3276262674e-06	2.5332297818e-02	9.3746629132e-08	3.1270374467e+21	9.5471654735e-01	4.7016016392e-03	4.9553296666e-08	2.7498074391e-33	4.9282881766e-06
9.9663683884e-01	3.6366365176e+02	1.3556376617e+22	2.8714499812e-03	7.9712594026e+19	1.2365831401e-02	1.9824665228e+16	6.3349024190e-06	2.5336334119e-02	9.3739337033e-08	3.1270299955e+21	9.5471274598e-01	4.7017882923e-03	4.9581487851e-08	2.7497936490e-33	4.9294464773e-06
9.9656034915e-01	3.6366548379e+02	1.3556294650e+22	2.8718410449e-03	7.9704451786e+19	1.2364982037e-02	1.9848416271e+16	6.3424600303e-06	2.5340398931e-02	9.3730849904e-08	3.1270225666e+21	9.5470894188e-01	4.7019770727e-03	4.9610501127e-08	2.7497797965e-33	4.9306117003e-06
9.9648357545e-01	3.6366732436e+02	1.3556210120e+22	2.8722326778e-03	7.9696093730e+19	1.2364100135e-02	1.9873161386e+16	6.3503350652e-06	2.5344494199e-02	9.3721002931e-08	3.1270151668e+21	9.5470513663e-01	4.7021681897e-03	4.9640437788e-08	2.7497658795e-33	4.9317842166e-06
9.9640651733e-01	3.6366917370e+02	1.3556122745e+22	2.8726247620e-03	7.9687496684e+19	1.2363182032e-02	1.9899013749e+16	6.3585636789e-06	2.5348621762e-02	9.3709630792e-08	3.1270078037e+21	9.5470133194e-01	4.7023618480e-03	4.9671399095e-08	2.7497518963e-33	4.9329643633e-06
9.9632917228e-01	3.6367103208e+02	1.3556032248e+22	2.8730171928e-03	7.9678637887e+19	1.2362224141e-02	1.9926084893e+16	6.3671815002e-06	2.5352783527e-02	9.3696572775e-08	3.1270004842e+21	9.5469752934e-01	4.7025582519e-03	4.9703484628e-08	2.7497378449e-33	4.9341524999e-06
9.9625153872e-01	3.6367289972e+02	1.3555938363e+22	2.8734098657e-03	7.9669495630e+19	1.2361223036e-02	1.9954482286e+16	6.3762228585e-06	2.5356981281e-02	9.3681675470e-08	3.1269932149e+21	9.5469373036e-01	4.7027575945e-03	4.9736789769e-08	2.7497237236e-33	4.9353489580e-06
9.9617361544e-01	3.6367477685e+02	1.3555840843e+22	2.8738026820e-03	7.9660049813e+19	1.2360175542e-02	1.9984306631e+16	6.3857199209e-06	2.5361216682e-02	9.3664797145e-08	3.1269860020e+21	9.5468993640e-01	4.7029600544e-03	4.9771403282e-08	2.7497095308e-33	4.9365540419e-06
9.9609539966e-01	3.6367666369e+02	1.3555739468e+22	2.8741955626e-03	7.9650282502e+19	1.2359078836e-02	2.0015648826e+16	6.3957017205e-06	2.5365491294e-02	9.3645813045e-08	3.1269788508e+21	9.5468614861e-01	4.7031657930e-03	4.9807404728e-08	2.7496952646e-33	4.9377680460e-06
9.9601689107e-01	3.6367856037e+02	1.3555634051e+22	2.8745884294e-03	7.9640178762e+19	1.2357930554e-02	2.0048586767e+16	6.4061931376e-06	2.5369806347e-02	9.3624618746e-08	3.1269717659e+21	9.5468236804e-01	4.7033749417e-03	4.9844861181e-08	2.7496809242e-33	4.9389911885e-06
9.9593808619e-01	3.6368046710e+02	1.3555524447e+22	2.8749812401e-03	7.9629727092e+19	1.2356728892e-02	2.0083182128e+16	6.4172138662e-06	2.5374162953e-02	9.3601136965e-08	3.1269647504e+21	9.5467859530e-01	4.7035876060e-03	4.9883824882e-08	2.7496665080e-33	4.9402236824e-06
9.9585898488e-01	3.6368238392e+02	1.3555410560e+22	2.8753739550e-03	7.9618920292e+19	1.2355472708e-02	2.0119477379e+16	6.4287774669e-06	2.5378561749e-02	9.3575319493e-08	3.1269578063e+21	9.5467483086e-01	4.7038038483e-03	4.9924329951e-08	2.7496520156e-33	4.9414656338e-06
9.9577958403e-01	3.6368431095e+02	1.3555292352e+22	2.8757665748e-03	7.9607755690e+19	1.2354161591e-02	2.0157493353e+16	6.4408905844e-06	2.5383003159e-02	9.3547152870e-08	3.1269509339e+21	9.5467107467e-01	4.7040236957e-03	4.9966390873e-08	2.7496374462e-33	4.9427171254e-06
9.9569988247e-01	3.6368624819e+02	1.3555169841e+22	2.8761591145e-03	7.9596235579e+19	1.2352795906e-02	2.0197227895e+16	6.4535525211e-06	2.5387487140e-02	9.3516658273e-08	3.1269441320e+21	9.5466732642e-01	4.7042471282e-03	5.0010000901e-08	2.7496227998e-33	4.9439781427e-06
9.9561987817e-01	3.6368819561e+02	1.3555043106e+22	2.8765516195e-03	7.9584367143e+19	1.2351376795e-02	2.0238655482e+16	6.4667551117e-06	2.5392013310e-02	9.3483892689e-08	3.1269373978e+21	9.5466358537e-01	4.7044740841e-03	5.0055132102e-08	2.7496080766e-33	4.9452486145e-06
9.9553956861e-01	3.6369015317e+02	1.3554912280e+22	2.8769441620e-03	7.9572162210e+19	1.2349906136e-02	2.0281728235e+16	6.4804830490e-06	2.5396580952e-02	9.3448946755e-08	3.1269307269e+21	9.5465985041e-01	4.7047044614e-03	5.0101736366e-08	2.7495932768e-33	4.9465284102e-06
9.9545895128e-01	3.6369212079e+02	1.3554777549e+22	2.8773368362e-03	7.9559636804e+19	1.2348386473e-02	2.0326377908e+16	6.4947145186e-06	2.5401189020e-02	9.3411941143e-08	3.1269241136e+21	9.5465612010e-01	4.7049381211e-03	5.0149747295e-08	2.7495784012e-33	4.9478173400e-06
9.9537802318e-01	3.6369409834e+02	1.3554639141e+22	2.8777297576e-03	7.9546810496e+19	1.2346820912e-02	2.0372518680e+16	6.5094220924e-06	2.5405836214e-02	9.3373022092e-08	3.1269175509e+21	9.5465239272e-01	4.7051748940e-03	5.0199082907e-08	2.7495634506e-33	4.9491151711e-06
9.9529678156e-01	3.6369608569e+02	1.3554497320e+22	2.8781230553e-03	7.9533705665e+19	1.2345213002e-02	2.0420050662e+16	6.5245738468e-06	2.5410520999e-02	9.3332355485e-08	3.1269110310e+21	9.5464866635e-01	4.7054145855e-03	5.0249648839e-08	2.7495484261e-33	4.9504216276e-06
9.9521522919e-01	3.6369808256e+02	1.3554352375e+22	2.8785168390e-03	7.9520346907e+19	1.2343566613e-02	2.0468863571e+16	6.5401345416e-06	2.5415241414e-02	9.3290119114e-08	3.1269045461e+21	9.5464493924e-01	4.7056569732e-03	5.0301341253e-08	2.7495333298e-33	4.9517363264e-06
9.9513336532e-01	3.6370008873e+02	1.3554204610e+22	2.8789112442e-03	7.9506759868e+19	1.2341885800e-02	2.0518840463e+16	6.5560668072e-06	2.5419995568e-02	9.3246500148e-08	3.1268980876e+21	9.5464120934e-01	4.7059018313e-03	5.0354051152e-08	2.7495181634e-33	4.9530589186e-06
9.9505118827e-01	3.6370210400e+02	1.3554054335e+22	2.8793064146e-03	7.9492970617e+19	1.2340174692e-02	2.0569861188e+16	6.5723322507e-06	2.5424781572e-02	9.3201688878e-08	3.1268916469e+21	9.5463747453e-01	4.7061489316e-03	5.0407667298e-08	2.7495029284e-33	4.9543890626e-06
9.9496869636e-01	3.6370412817e+02	1.3553901859e+22	2.8797024932e-03	7.9479005045e+19	1.2338437389e-02	2.0621805407e+16	6.5888924191e-06	2.5429597544e-02	9.3155873817e-08	3.1268852151e+21	9.5463373274e-01	4.7063980475e-03	5.0462078854e-08	2.7494876262e-33	4.9557264196e-06
