Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
1.0000000000e+00	3.3978051670e+02	1.9230551717e+22	6.3870615399e-03	1.6376729959e+21	2.6485708592e-01	7.2995445173e+19	2.3362012201e-02	1.8405251905e-03	6.5554619365e-12	2.2724016650e+21	6.9505292931e-01	8.4350201266e-03	5.6092025287e-05	2.9430763415e-33	9.2640658154e-06
1.0000000000e+00	3.3884407720e+02	1.9233293751e+22	6.4065385673e-03	1.6442003048e+21	2.6666004683e-01	6.6021361801e+19	2.1188369438e-02	1.8402086718e-03	6.7361040142e-12	2.2672535783e+21	6.9538071398e-01	8.4596382208e-03	5.5131109090e-05	2.9512099142e-33	9.3434833453e-06
1.0000000000e+00	3.3747656875e+02	1.9237538620e+22	6.4353367788e-03	1.6546511089e+21	2.6946391368e-01	5.6061420093e+19	1.8064811208e-02	1.8392823873e-03	7.0449426462e-12	2.2590113099e+21	6.9563764150e-01	8.4960238435e-03	5.3514853849e-05	2.9631686837e-33	9.4659244691e-06
1.0000000000e+00	3.3558842523e+02	1.9243955332e+22	6.4758591992e-03	1.6713794000e+21	2.7375798378e-01	4.2851051999e+19	1.3885690230e-02	1.8369226866e-03	7.5952834426e-12	2.2458383936e+21	6.9543585326e-01	8.5472789446e-03	5.0752335693e-05	2.9798405571e-33	9.6495139276e-06
1.0000000000e+00	3.4724389171e+02	1.9247306452e+22	6.2612685617e-03	1.7050634299e+21	2.7646631680e-01	3.4562733829e+19	1.1345194561e-02	1.7683488246e-03	7.9754180885e-12	2.2212633852e+21	6.9548272146e-01	8.6188486757e-03	4.7829147302e-05	2.8798202758e-33	9.4619472807e-06
1.0000000000e+00	3.4671729385e+02	1.9249306676e+22	6.2721842192e-03	1.7108545318e+21	2.7784394118e-01	3.1391478849e+19	1.0319882383e-02	1.7672433812e-03	8.2006984238e-12	2.2167385641e+21	6.9510720701e-01	8.6332118712e-03	4.6805431725e-05	2.8841941771e-33	9.5144280443e-06
1.0000000000e+00	3.4632729167e+02	1.9250837685e+22	6.2802451840e-03	1.7154127378e+21	2.7891094573e-01	2.9087497831e+19	9.5732218508e-03	1.7663096619e-03	8.3849650424e-12	2.2132029614e+21	6.9476972235e-01	8.6439992487e-03	4.5991661804e-05	2.8874420932e-33	9.5541545246e-06
1.0000000000e+00	3.4602553277e+02	1.9252049582e+22	6.2865125085e-03	1.7190969887e+21	2.7976448074e-01	2.7337610554e+19	9.0051485735e-03	1.7655353021e-03	8.5390206879e-12	2.2103503455e+21	6.9447098498e-01	8.6524137077e-03	4.5328528528e-05	2.8899601483e-33	9.5854447786e-06
1.0000000000e+00	3.4556675345e+02	1.9253939649e+22	6.2960932441e-03	1.7249875235e+21	2.8111341872e-01	2.4736185054e+19	8.1590434240e-03	1.7642675592e-03	8.7952684435e-12	2.2057996111e+21	6.9394794095e-01	8.6653322277e-03	4.4259628215e-05	2.8937969004e-33	9.6339473432e-06
1.0000000000e+00	3.4486126995e+02	1.9256963701e+22	6.3109528413e-03	1.7348192623e+21	2.8332456507e-01	2.0888851193e+19	6.9041244179e-03	1.7620942097e-03	9.2518974459e-12	2.1982347302e+21	6.9296054623e-01	8.6855391358e-03	4.2456948650e-05	2.8997167474e-33	9.7107069521e-06
9.9983530359e-01	3.4460494552e+02	1.9258144869e+22	6.3184973553e-03	1.7387611305e+21	2.8421624012e-01	1.9476263635e+19	6.4420281011e-03	1.7617043386e-03	9.4562447545e-12	2.1952057920e+21	6.9251685602e-01	8.6931944180e-03	4.1724254294e-05	2.9018736179e-33	9.7448935357e-06
9.9978111234e-01	3.4460942755e+02	1.9258139861e+22	6.3190951835e-03	1.7387275545e+21	2.8421487039e-01	1.9478083658e+19	6.4425463037e-03	1.7618743051e-03	9.4580087596e-12	2.1952290348e+21	6.9251700079e-01	8.6931275141e-03	4.1728749841e-05	2.9018358758e-33	9.7462555444e-06
9.9972745913e-01	3.4461406760e+02	1.9258133972e+22	6.3196831740e-03	1.7386910875e+21	2.8421281382e-01	1.9480964089e+19	6.4434122732e-03	1.7620434412e-03	9.4595976699e-12	2.1952544406e+21	6.9251750027e-01	8.6930551497e-03	4.1733790497e-05	2.9017968041e-33	9.7475818720e-06
9.9967372616e-01	3.4461898650e+02	1.9258126859e+22	6.3202663458e-03	1.7386504074e+21	2.8420983683e-01	1.9485262028e+19	6.4447418449e-03	1.7622137902e-03	9.4609810345e-12	2.1952830672e+21	6.9251846747e-01	8.6929747220e-03	4.1739608111e-05	2.9017553855e-33	9.7488799380e-06
9.9961987060e-01	3.4462420023e+02	1.9258118460e+22	6.3208449065e-03	1.7386052990e+21	2.8420589663e-01	1.9491043939e+19	6.4465566799e-03	1.7623855297e-03	9.4621507258e-12	2.1953150775e+21	6.9251992354e-01	8.6928858154e-03	4.1746241286e-05	2.9017114855e-33	9.7501494110e-06
9.9956546804e-01	3.4462971837e+02	1.9258108852e+22	6.3214240864e-03	1.7385558909e+21	2.8420106887e-01	1.9498192021e+19	6.4488176103e-03	1.7625599048e-03	9.4631401740e-12	2.1953503532e+21	6.9252182531e-01	8.6927886531e-03	4.1753652932e-05	2.9016650239e-33	9.7514038200e-06
9.9951099503e-01	3.4463547200e+02	1.9258098211e+22	6.3219992505e-03	1.7385029330e+21	2.8419546567e-01	1.9506537175e+19	6.4514699721e-03	1.7627353176e-03	9.4639565752e-12	2.1953883429e+21	6.9252412024e-01	8.6926846897e-03	4.1761719637e-05	2.9016165811e-33	9.7526344771e-06
9.9945566598e-01	3.4464149011e+02	1.9258086625e+22	6.3225798440e-03	1.7384464899e+21	2.8418918880e-01	1.9515919471e+19	6.4544603048e-03	1.7629141125e-03	9.4646531864e-12	2.1954289608e+21	6.9252674815e-01	8.6925740077e-03	4.1770404738e-05	2.9015659133e-33	9.7538651844e-06
9.9939901923e-01	3.4464778184e+02	1.9258074181e+22	6.3231715897e-03	1.7383867205e+21	2.8418232479e-01	1.9526204117e+19	6.4577438328e-03	1.7630976414e-03	9.4652674048e-12	2.1954720636e+21	6.9252965997e-01	8.6924568863e-03	4.1779664321e-05	2.9015129436e-33	9.7551108247e-06
9.9934221584e-01	3.4465423756e+02	1.9258061049e+22	6.3237619517e-03	1.7383245572e+21	2.8417494961e-01	1.9537281220e+19	6.4612862452e-03	1.7632822098e-03	9.4657719889e-12	2.1955169922e+21	6.9253282860e-01	8.6923351626e-03	4.1789362874e-05	2.9014585954e-33	9.7563437038e-06
9.9928467603e-01	3.4466088418e+02	1.9258047268e+22	6.3243577867e-03	1.7382599632e+21	2.8416711975e-01	1.9549061486e+19	6.4650574865e-03	1.7634695680e-03	9.4662020466e-12	2.1955637479e+21	6.9253621909e-01	8.6922087358e-03	4.1799488943e-05	2.9014026421e-33	9.7575807794e-06
9.9922666361e-01	3.4466768747e+02	1.9258032920e+22	6.3249564455e-03	1.7381932940e+21	2.8415888412e-01	1.9561471763e+19	6.4690339883e-03	1.7636588446e-03	9.4665586057e-12	2.1956120709e+21	6.9253980898e-01	8.6920782965e-03	4.1809985202e-05	2.9013453722e-33	9.7588168049e-06
9.9916846472e-01	3.4467461391e+02	1.9258018075e+22	6.3255549765e-03	1.7381248799e+21	2.8415028360e-01	1.9574451368e+19	6.4731962951e-03	1.7638491065e-03	9.4668400052e-12	2.1956617219e+21	6.9254358017e-01	8.6919444886e-03	4.1820799675e-05	2.9012870680e-33	9.7600456814e-06
9.9910984416e-01	3.4468167153e+02	1.9258002763e+22	6.3261562239e-03	1.7380547508e+21	2.8414135091e-01	1.9587949284e+19	6.4775273694e-03	1.7640410542e-03	9.4670627410e-12	2.1957126672e+21	6.9254751337e-01	8.6918073557e-03	4.1831919484e-05	2.9012276619e-33	9.7612746140e-06
9.9904997271e-01	3.4468891510e+02	1.9257986968e+22	6.3267696566e-03	1.7379826041e+21	2.8413211182e-01	1.9601922042e+19	6.4820117913e-03	1.7642372491e-03	9.4672645224e-12	2.1957650997e+21	6.9255158678e-01	8.6916662771e-03	4.1843374468e-05	2.9011666932e-33	9.7625260566e-06
9.9898914725e-01	3.4469631475e+02	1.9257970742e+22	6.3273921104e-03	1.7379087071e+21	2.8412259210e-01	1.9616332126e+19	6.4866377007e-03	1.7644367407e-03	9.4674398507e-12	2.1958188288e+21	6.9255579013e-01	8.6915217769e-03	4.1855124659e-05	2.9011044134e-33	9.7637931388e-06
9.9892811043e-01	3.4470380754e+02	1.9257954161e+22	6.3280154043e-03	1.7378335457e+21	2.8411281597e-01	1.9631146764e+19	6.4913954306e-03	1.7646371882e-03	9.4675657568e-12	2.1958735173e+21	6.9256011851e-01	8.6913748187e-03	4.1867103705e-05	2.9010413524e-33	9.7650573152e-06
9.9886627914e-01	3.4471143229e+02	1.9257937213e+22	6.3286461934e-03	1.7377569025e+21	2.8410280053e-01	1.9646336997e+19	6.4962746615e-03	1.7648403946e-03	9.4676685422e-12	2.1959293045e+21	6.9256455707e-01	8.6912249574e-03	4.1879333450e-05	2.9009771836e-33	9.7663343491e-06
9.9880372626e-01	3.4471917843e+02	1.9257919925e+22	6.3292837719e-03	1.7376788936e+21	2.8409256317e-01	1.9661876936e+19	6.5012670186e-03	1.7650461160e-03	9.4677493883e-12	2.1959861051e+21	6.9256909756e-01	8.6910724168e-03	4.1891794827e-05	2.9009119961e-33	9.7676229213e-06
9.9873999602e-01	3.4472707616e+02	1.9257902289e+22	6.3299333496e-03	1.7375993514e+21	2.8408211778e-01	1.9677743198e+19	6.5063641878e-03	1.7652557629e-03	9.4678289806e-12	2.1960440261e+21	6.9257372810e-01	8.6909168535e-03	4.1904504526e-05	2.9008455359e-33	9.7689353815e-06
9.9867476676e-01	3.4473514584e+02	1.9257884302e+22	6.3305986280e-03	1.7375181725e+21	2.8407147739e-01	1.9693914430e+19	6.5115587100e-03	1.7654703286e-03	9.4679226603e-12	2.1961031317e+21	6.9257843861e-01	8.6907580526e-03	4.1917471673e-05	2.9007776319e-33	9.7702805623e-06
9.9860853910e-01	3.4474334552e+02	1.9257866015e+22	6.3312740831e-03	1.7374356773e+21	2.8406065679e-01	1.9710370923e+19	6.5168448479e-03	1.7656882369e-03	9.4680145975e-12	2.1961632000e+21	6.9258322656e-01	8.6905966505e-03	4.1930652830e-05	2.9007086373e-33	9.7716459125e-06
9.9854207822e-01	3.4475161333e+02	1.9257847491e+22	6.3319512146e-03	1.7373523203e+21	2.8404967078e-01	1.9727094332e+19	6.5222176937e-03	1.7659070838e-03	9.4680788008e-12	2.1962239190e+21	6.9258809215e-01	8.6904335524e-03	4.1943988056e-05	2.9006390727e-33	9.7730119704e-06
9.9847538291e-01	3.4475994603e+02	1.9257828746e+22	6.3326301083e-03	1.7372681529e+21	2.8403853078e-01	1.9744067391e+19	6.5276715909e-03	1.7661268618e-03	9.4681179312e-12	2.1962852493e+21	6.9259302942e-01	8.6902688554e-03	4.1957467847e-05	2.9005689655e-33	9.7743791453e-06
9.9840845195e-01	3.4476834054e+02	1.9257809793e+22	6.3333108469e-03	1.7371832236e+21	2.8402724763e-01	1.9761273731e+19	6.5332011774e-03	1.7663475642e-03	9.4681345121e-12	2.1963471537e+21	6.9259803277e-01	8.6901026515e-03	4.1971083212e-05	2.9004983417e-33	9.7757478276e-06
9.9834128413e-01	3.4477679391e+02	1.9257790647e+22	6.3339935099e-03	1.7370975788e+21	2.8401583162e-01	1.9778697728e+19	6.5388013354e-03	1.7665691847e-03	9.4681309514e-12	2.1964095969e+21	6.9260309684e-01	8.6899350284e-03	4.1984825579e-05	2.9004272261e-33	9.7771183920e-06
9.9827387820e-01	3.4478530336e+02	1.9257771320e+22	6.3346781745e-03	1.7370112626e+21	2.8400429265e-01	1.9796324409e+19	6.5444671600e-03	1.7667917175e-03	9.4681095555e-12	2.1964725449e+21	6.9260821651e-01	8.6897660700e-03	4.1998686751e-05	2.9003556424e-33	9.7784911990e-06
9.9820623291e-01	3.4479386618e+02	1.9257751825e+22	6.3353649150e-03	1.7369243175e+21	2.8399264017e-01	1.9814139408e+19	6.5501939449e-03	1.7670151574e-03	9.4680725354e-12	2.1965359652e+21	6.9261338689e-01	8.6895958566e-03	4.2012658880e-05	2.9002836131e-33	9.7798665961e-06
9.9813834705e-01	3.4480247983e+02	1.9257732174e+22	6.3360538034e-03	1.7368367838e+21	2.8398088322e-01	1.9832128977e+19	6.5559771877e-03	1.7672394993e-03	9.4680220041e-12	2.1965998270e+21	6.9261860330e-01	8.6894244652e-03	4.2026734467e-05	2.9002111600e-33	9.7812449169e-06
9.9807021929e-01	3.4481114188e+02	1.9257712377e+22	6.3367449095e-03	1.7367486997e+21	2.8396903034e-01	1.9850280131e+19	6.5618126345e-03	1.7674647393e-03	9.4679599614e-12	2.1966641009e+21	6.9262386134e-01	8.6892519679e-03	4.2040906455e-05	2.9001383034e-33	9.7826264811e-06
9.9800184838e-01	3.4481985010e+02	1.9257692445e+22	6.3374382984e-03	1.7366601006e+21	2.8395708945e-01	1.9868580778e+19	6.5676963250e-03	1.7676908736e-03	9.4678882672e-12	2.1967287599e+21	6.9262915690e-01	8.6890784321e-03	4.2055168275e-05	2.9000650621e-33	9.7840115868e-06
9.9793323304e-01	3.4482860249e+02	1.9257672388e+22	6.3381340308e-03	1.7365710181e+21	2.8394506769e-01	1.9887020067e+19	6.5736247039e-03	1.7679178994e-03	9.4678085980e-12	2.1967937797e+21	6.9263448631e-01	8.6889039179e-03	4.2069514046e-05	2.8999914531e-33	9.7854005063e-06
9.9786437203e-01	3.4483739736e+02	1.9257652214e+22	6.3388321600e-03	1.7364814791e+21	2.8393297109e-01	1.9905588793e+19	6.5795947558e-03	1.7681458149e-03	9.4677223844e-12	2.1968591396e+21	6.9263984643e-01	8.6887284764e-03	4.2083938783e-05	2.8999174906e-33	9.7867934754e-06
9.9779526353e-01	3.4484623351e+02	1.9257631928e+22	6.3395327367e-03	1.7363915034e+21	2.8392080424e-01	1.9924280032e+19	6.5856042091e-03	1.7683746215e-03	9.4676307461e-12	2.1969248245e+21	6.9264523487e-01	8.6885521452e-03	4.2098438770e-05	2.8998431847e-33	9.7881906958e-06
9.9772590548e-01	3.4485511032e+02	1.9257611533e+22	6.3402358019e-03	1.7363011024e+21	2.8390856984e-01	1.9943089799e+19	6.5916517534e-03	1.7686043236e-03	9.4675343844e-12	2.1969908255e+21	6.9265065019e-01	8.6883749451e-03	4.2113011887e-05	2.8997685407e-33	9.7895923121e-06
9.9765629626e-01	3.4486402788e+02	1.9257591031e+22	6.3409413764e-03	1.7362102762e+21	2.8389626805e-01	1.9962018048e+19	6.5977373666e-03	1.7688349265e-03	9.4674334168e-12	2.1970571426e+21	6.9265609220e-01	8.6881968756e-03	4.2127658093e-05	2.8996935579e-33	9.7909983733e-06
9.9758643472e-01	3.4487298719e+02	1.9257570416e+22	6.3416494551e-03	1.7361190108e+21	2.8388389594e-01	1.9981069638e+19	6.6038626310e-03	1.7690664372e-03	9.4673272377e-12	2.1971237864e+21	6.9266156229e-01	8.6880179095e-03	4.2142379927e-05	2.8996182280e-33	9.7924088104e-06
9.9751632000e-01	3.4488199040e+02	1.9257549680e+22	6.3423600049e-03	1.7360272752e+21	2.8387144666e-01	2.0000255575e+19	6.6100311369e-03	1.7692988660e-03	9.4672143537e-12	2.1971907807e+21	6.9266706379e-01	8.6878379854e-03	4.2157183173e-05	2.8995425329e-33	9.7938234152e-06
9.9744595069e-01	3.4489104110e+02	1.9257528807e+22	6.3430729693e-03	1.7359350168e+21	2.8385890872e-01	2.0019594227e+19	6.6162488805e-03	1.7695322295e-03	9.4670922443e-12	2.1972581657e+21	6.9267260234e-01	8.6876570011e-03	4.2172077546e-05	2.8994664425e-33	9.7952418365e-06
9.9737532556e-01	3.4490014449e+02	1.9257507775e+22	6.3437882546e-03	1.7358421586e+21	2.8384626517e-01	2.0039112585e+19	6.6225246748e-03	1.7697665494e-03	9.4669571595e-12	2.1973260006e+21	6.9267818625e-01	8.6874748066e-03	4.2187077296e-05	2.8993899132e-33	9.7966635332e-06
9.9730444318e-01	3.4490930766e+02	1.9257486551e+22	6.3445057295e-03	1.7357485957e+21	2.8383349293e-01	2.0058847442e+19	6.6288705359e-03	1.7700018543e-03	9.4668039730e-12	2.1973943655e+21	6.9268382692e-01	8.6872911978e-03	4.2202201844e-05	2.8993128854e-33	9.7980877600e-06
9.9723330207e-01	3.4491853972e+02	1.9257465098e+22	6.3452252209e-03	1.7356541935e+21	2.8382056226e-01	2.0078846145e+19	6.6353019259e-03	1.7702381796e-03	9.4666260778e-12	2.1974633637e+21	6.9268953896e-01	8.6871059122e-03	4.2217476140e-05	2.8992352827e-33	9.7995135477e-06
9.9716190076e-01	3.4492785186e+02	1.9257443364e+22	6.3459465105e-03	1.7355587856e+21	2.8380743645e-01	2.0099167256e+19	6.6418379702e-03	1.7704755679e-03	9.4664152984e-12	2.1975331228e+21	6.9269534045e-01	8.6869186260e-03	4.2232930991e-05	2.8991570110e-33	9.8009396871e-06
9.9709023813e-01	3.4493725741e+02	1.9257421293e+22	6.3466693299e-03	1.7354621745e+21	2.8379407177e-01	2.0119880608e+19	6.6485014755e-03	1.7707140679e-03	9.4661618790e-12	2.1976037942e+21	6.9270125288e-01	8.6867289539e-03	4.2248603034e-05	2.8990779584e-33	9.8023647196e-06
9.9701831179e-01	3.4494677184e+02	1.9257398815e+22	6.3473933819e-03	1.7353641315e+21	2.8378041774e-01	2.0141066921e+19	6.6553187992e-03	1.7709537392e-03	9.4658546131e-12	2.1976755531e+21	6.9270730101e-01	8.6865364498e-03	4.2264534605e-05	2.8989979952e-33	9.8037869884e-06
9.9694612121e-01	3.4495641232e+02	1.9257375855e+22	6.3481183083e-03	1.7352644017e+21	2.8376641783e-01	2.0162816840e+19	6.6623195428e-03	1.7711946415e-03	9.4654808712e-12	2.1977485951e+21	6.9271351253e-01	8.6863406157e-03	4.2280773002e-05	2.8989169770e-33	9.8052045774e-06
9.9687366417e-01	3.4496619781e+02	1.9257352331e+22	6.3488437353e-03	1.7351627056e+21	2.8375201018e-01	2.0185229715e+19	6.6695361433e-03	1.7714368456e-03	9.4650269227e-12	2.1978231346e+21	6.9271991765e-01	8.6861409050e-03	4.2297370027e-05	2.8988347448e-33	9.8066154314e-06
9.9680093917e-01	3.4497614849e+02	1.9257328152e+22	6.3495692530e-03	1.7350587455e+21	2.8373712882e-01	2.0208411868e+19	6.6770033122e-03	1.7716804239e-03	9.4644781014e-12	2.1978993999e+21	6.9272654850e-01	8.6859367343e-03	4.2314380886e-05	2.8987511293e-33	9.8080173292e-06
9.9672794517e-01	3.4498628543e+02	1.9257303228e+22	6.3502944266e-03	1.7349522110e+21	2.8372170481e-01	2.0232474724e+19	6.6847574232e-03	1.7719254506e-03	9.4638190935e-12	2.1979776292e+21	6.9273343856e-01	8.6857274944e-03	4.2331863180e-05	2.8986659535e-33	9.8094079322e-06
9.9665467933e-01	3.4499663041e+02	1.9257277461e+22	6.3510188300e-03	1.7348427835e+21	2.8370566764e-01	2.0257532761e+19	6.6928358381e-03	1.7721720070e-03	9.4630343266e-12	2.1980580669e+21	6.9274062191e-01	8.6855125589e-03	4.2349875946e-05	2.8985790348e-33	9.8107848882e-06
9.9658114118e-01	3.4500720514e+02	1.9257250759e+22	6.3517420073e-03	1.7347301450e+21	2.8368894649e-01	2.0283701410e+19	6.7012762275e-03	1.7724201673e-03	9.4621081187e-12	2.1981409573e+21	6.9274813262e-01	8.6852913004e-03	4.2368478243e-05	2.8984901912e-33	9.8121457665e-06
9.9650732863e-01	3.4501803117e+02	1.9257223025e+22	6.3524635272e-03	1.7346139821e+21	2.8367147178e-01	2.0311094804e+19	6.7101158278e-03	1.7726700095e-03	9.4610251590e-12	2.1982265409e+21	6.9275600398e-01	8.6850630991e-03	4.2387728199e-05	2.8983992419e-33	9.8134882121e-06
9.9643323972e-01	3.4502912928e+02	1.9257194171e+22	6.3531829730e-03	1.7344939941e+21	2.8365317663e-01	2.0339823340e+19	6.7193906478e-03	1.7729216084e-03	9.4597707957e-12	2.1983150486e+21	6.9276426772e-01	8.6848273579e-03	4.2407681597e-05	2.8983060129e-33	9.8148099532e-06
9.9635887378e-01	3.4504051887e+02	1.9257164110e+22	6.3538999407e-03	1.7343699016e+21	2.8363399866e-01	2.0369990969e+19	6.7291345844e-03	1.7731750300e-03	9.4583313783e-12	2.1984066953e+21	6.9277295320e-01	8.6845835190e-03	4.2428390354e-05	2.8982103414e-33	9.8161088270e-06
9.9628422745e-01	3.4505221773e+02	1.9257132768e+22	6.3546140958e-03	1.7342414524e+21	2.8361388178e-01	2.0401692200e+19	6.7393784393e-03	1.7734303423e-03	9.4566948333e-12	2.1985016747e+21	6.9278208641e-01	8.6843310756e-03	4.2449901208e-05	2.8981120788e-33	9.8173829503e-06
9.9620930099e-01	3.4506424085e+02	1.9257100078e+22	6.3553251160e-03	1.7341084347e+21	2.8359277840e-01	2.0435008734e+19	6.7501488281e-03	1.7736875935e-03	9.4548508974e-12	2.1986001500e+21	6.9279168901e-01	8.6840695979e-03	4.2472253548e-05	2.8980110994e-33	9.8186306255e-06
9.9613409101e-01	3.4507660048e+02	1.9257065990e+22	6.3560327862e-03	1.7339706820e+21	2.8357065129e-01	2.0470006295e+19	6.7614671352e-03	1.7739468322e-03	9.4527918272e-12	2.1987022495e+21	6.9280177732e-01	8.6837987418e-03	4.2495478255e-05	2.8979073012e-33	9.8198505990e-06
9.9605859740e-01	3.4508930489e+02	1.9257030468e+22	6.3567369318e-03	1.7338280851e+21	2.8354747556e-01	2.0506731480e+19	6.7733484969e-03	1.7742080844e-03	9.4505125609e-12	2.1988080576e+21	6.9281236144e-01	8.6835182741e-03	4.2519595649e-05	2.8978006151e-33	9.8210419449e-06
9.9598281670e-01	3.4510235851e+02	1.9256993497e+22	6.3574375054e-03	1.7336805960e+21	2.8352324019e-01	2.0545209146e+19	6.7858009380e-03	1.7744713721e-03	9.4480113121e-12	2.1989176118e+21	6.9282344453e-01	8.6832280786e-03	4.2544614628e-05	2.8976910048e-33	9.8222042955e-06
9.9590674843e-01	3.4511576108e+02	1.9256955079e+22	6.3581345204e-03	1.7335282346e+21	2.8349794893e-01	2.0585440842e+19	6.7988248732e-03	1.7747366930e-03	9.4452895150e-12	2.1990308975e+21	6.9283502237e-01	8.6829281717e-03	4.2570531524e-05	2.8975784730e-33	9.8233377064e-06
9.9583039031e-01	3.4512950796e+02	1.9256915237e+22	6.3588281068e-03	1.7333710876e+21	2.8347162046e-01	2.0627404378e+19	6.8124129592e-03	1.7750040353e-03	9.4423520258e-12	2.1991478491e+21	6.9284708340e-01	8.6826186986e-03	4.2597330296e-05	2.8974630593e-33	9.8244427891e-06
9.9575373995e-01	3.4514359017e+02	1.9256874015e+22	6.3595184892e-03	1.7332093061e+21	2.8344428787e-01	2.0671054406e+19	6.8265502894e-03	1.7752733727e-03	9.4392069348e-12	2.1992683513e+21	6.9285960897e-01	8.6822999315e-03	4.2624982846e-05	2.8973448399e-33	9.8255206529e-06
9.9567679497e-01	3.4515799472e+02	1.9256831472e+22	6.3602059775e-03	1.7330431003e+21	2.8341599732e-01	2.0716324459e+19	6.8412150633e-03	1.7755446654e-03	9.4358652325e-12	2.1993922435e+21	6.9287257412e-01	8.6819722576e-03	4.2653450194e-05	2.8972239244e-33	9.8265728568e-06
9.9559955279e-01	3.4517270522e+02	1.9256787683e+22	6.3608909570e-03	1.7328727303e+21	2.8338680617e-01	2.0763129687e+19	6.8563794803e-03	1.7758178632e-03	9.4323403924e-12	2.1995193269e+21	6.9288594851e-01	8.6816361636e-03	4.2682684024e-05	2.8971004511e-33	9.8276013527e-06
9.9552201167e-01	3.4518770241e+02	1.9256742736e+22	6.3615738633e-03	1.7326984971e+21	2.8335678076e-01	2.0811370272e+19	6.8720108593e-03	1.7760929038e-03	9.4286478201e-12	2.1996493712e+21	6.9289969759e-01	8.6812922173e-03	4.2712628510e-05	2.8969745823e-33	9.8286083859e-06
