Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
1.0000000000e+00	1.1221596663e+03	2.0444476879e+22	2.1855681913e-03	3.7719009306e+21	1.8952995085e-01	7.7928455105e+21	7.5557301813e-01	6.3117598055e-05	5.9155200995e-16	5.4699837684e+20	4.9946515318e-02	2.7017814527e-03	3.4248594476e-08	8.9113878360e-34	1.4091674089e-08
1.0000000000e+00	1.1135963711e+03	2.0444582411e+22	2.2024124928e-03	3.7738808860e+21	1.9104159864e-01	7.7137593049e+21	7.5365625008e-01	6.3582401977e-05	5.9745390613e-16	5.4679943646e+20	5.0312081814e-02	2.7240255001e-03	3.4699557153e-08	8.9799143200e-34	1.4261138553e-08
1.0000000000e+00	1.1068833419e+03	2.0444665662e+22	2.2157992176e-03	3.7754506664e+21	1.9224381818e-01	7.6517523518e+21	7.5213202866e-01	6.3951700072e-05	6.0216020962e-16	5.4664365785e+20	5.0602632058e-02	2.7417206127e-03	3.5060282398e-08	9.0343757302e-34	1.4396506981e-08
1.0000000000e+00	1.0964773403e+03	2.0444795666e+22	2.2368655417e-03	3.7779205641e+21	1.9413809870e-01	7.5556171960e+21	7.4973073362e-01	6.4532670765e-05	6.0959368894e-16	5.4640282627e+20	5.1060106582e-02	2.7696125260e-03	3.5632449974e-08	9.1201155122e-34	1.4610820206e-08
1.0000000000e+00	1.0803939945e+03	2.0444998846e+22	2.2702241557e-03	3.7818140547e+21	1.9714139123e-01	7.4069936865e+21	7.4592444855e-01	6.5452213715e-05	6.2143657292e-16	5.4603134664e+20	5.1784579477e-02	2.8138527541e-03	3.6548998814e-08	9.2558826236e-34	1.4953294793e-08
1.0000000000e+00	1.0555588260e+03	2.0445318155e+22	2.3237330960e-03	3.7880163200e+21	2.0196828896e-01	7.1773994204e+21	7.3980915734e-01	6.6926129090e-05	6.4061843643e-16	5.4545968477e+20	5.2946836493e-02	2.8850043116e-03	3.8046410264e-08	9.4736548581e-34	1.5510659705e-08
1.0000000000e+00	1.0178397431e+03	2.0445816807e+22	2.4099996296e-03	3.7979107122e+21	2.0977465818e-01	6.8284549429e+21	7.2992472072e-01	6.9299613269e-05	6.7202872728e-16	5.4459666249e+20	5.4821063261e-02	3.0002015066e-03	4.0532339695e-08	9.8247293519e-34	1.6430288689e-08
1.0000000000e+00	9.6118354294e+02	2.0446599841e+22	2.5523087136e-03	3.8139794920e+21	2.2271860967e-01	6.3037027713e+21	7.1355003184e-01	7.3207815921e-05	7.2517696019e-16	5.4331470140e+20	5.7914222646e-02	3.1915563462e-03	4.4832723449e-08	1.0403840217e-33	1.8005347786e-08
1.0000000000e+00	8.8022640159e+02	2.0447800738e+22	2.7874750575e-03	3.8399462636e+21	2.4428911999e-01	5.5523272144e+21	6.8630267329e-01	7.9647282567e-05	8.1675667298e-16	5.4152127897e+20	6.3029625574e-02	3.5113853642e-03	5.2511348251e-08	1.1360713541e-33	2.0772425474e-08
1.0000000000e+00	7.7165576568e+02	2.0449601610e+22	3.1803831705e-03	3.8820719176e+21	2.8083159602e-01	4.5408905764e+21	6.4025423527e-01	9.0356521091e-05	9.8083453961e-16	5.3921046064e+20	7.1587465122e-02	4.0558707587e-03	6.7080825718e-08	1.2959146351e-33	2.5885380917e-08
1.0000000000e+00	7.0931591484e+02	2.0450452070e+22	3.4607398555e-03	3.9366303225e+21	3.1621225446e-01	3.7170782317e+21	5.9571533370e-01	9.7914624503e-05	1.1442913313e-15	5.3049411655e+20	7.9869988436e-02	4.6436517741e-03	8.5671247327e-08	1.4098090556e-33	3.1283776493e-08
1.0000000000e+00	6.6090026789e+02	2.0451448939e+22	3.7138054818e-03	3.9634659074e+21	3.4117520317e-01	3.2814340196e+21	5.6442277534e-01	1.0474588034e-04	1.2703074091e-15	5.2950095614e+20	8.5558004659e-02	5.0253309315e-03	9.8825151716e-08	1.5130875997e-33	3.5502355079e-08
1.0000000000e+00	6.2757585084e+02	2.0452186318e+22	3.9113998172e-03	3.9838492423e+21	3.6078006400e-01	2.9805471000e+21	5.3989157099e-01	1.1006374332e-04	1.3743647402e-15	5.2880221384e+20	8.9980873098e-02	5.3258790266e-03	1.1005544670e-07	1.5934328873e-33	3.9047339530e-08
1.0000000000e+00	5.8016752977e+02	2.0453326103e+22	4.2315713278e-03	4.0166082450e+21	3.9291116936e-01	2.5506496118e+21	4.9977458281e-01	1.1864884595e-04	1.5544794621e-15	5.2778065090e+20	9.7143367779e-02	5.8204839121e-03	1.3039084612e-07	1.7236400672e-33	4.5331783390e-08
1.0000000000e+00	5.2561992176e+02	2.0454805335e+22	4.6715154869e-03	4.0611539881e+21	4.3778200126e-01	2.0526894952e+21	4.4394403404e-01	1.3038065255e-04	1.8289490196e-15	5.2647712271e+20	1.0695669473e-01	6.5151548285e-03	1.6348050925e-07	1.9025154082e-33	5.5247068415e-08
9.9983482099e-01	5.1556892150e+02	2.0455102225e+22	4.7644432039e-03	4.0702797030e+21	4.4722574136e-01	1.9602768806e+21	4.3222259780e-01	1.3285083475e-04	1.8919167888e-15	5.2623668852e+20	1.0899261279e-01	6.6615249387e-03	1.7124914210e-07	1.9396048875e-33	5.7545199988e-08
9.9978067924e-01	5.1559578637e+02	2.0455101414e+22	4.7647367783e-03	4.0702372745e+21	4.4721095216e-01	1.9604601992e+21	4.3224049497e-01	1.3285926877e-04	1.8922393544e-15	5.2624738197e+20	1.0898955722e-01	6.6611705479e-03	1.7123510712e-07	1.9395038253e-33	5.7547009989e-08
9.9972701484e-01	5.1563506787e+02	2.0455100276e+22	4.7648836447e-03	4.0701914526e+21	4.4718443818e-01	1.9607567994e+21	4.3227295570e-01	1.3286376529e-04	1.8924590067e-15	5.2625868585e+20	1.0898398309e-01	6.6606465764e-03	1.7121162418e-07	1.9393560724e-33	5.7545611229e-08
9.9967332407e-01	5.1569027042e+02	2.0455098660e+22	4.7648834519e-03	4.0701307967e+21	4.4714271131e-01	1.9611995745e+21	4.3232428740e-01	1.3286435894e-04	1.8925782759e-15	5.2627043339e+20	1.0897513846e-01	6.6598860152e-03	1.7117537396e-07	1.9391484722e-33	5.7540479693e-08
9.9961939687e-01	5.1576185467e+02	2.0455096554e+22	4.7647339759e-03	4.0700548511e+21	4.4708538397e-01	1.9617925007e+21	4.3239496945e-01	1.3286099295e-04	1.8925961088e-15	5.2628267696e+20	1.0896294025e-01	6.6588824211e-03	1.7112603356e-07	1.9388793315e-33	5.7531540781e-08
9.9956501836e-01	5.1584841797e+02	2.0455093999e+22	4.7644503118e-03	4.0699648967e+21	4.4701385368e-01	1.9625224358e+21	4.3248326689e-01	1.3285407029e-04	1.8925233092e-15	5.2629541844e+20	1.0894768909e-01	6.6576570976e-03	1.7106478033e-07	1.9385539728e-33	5.7519159218e-08
9.9951038630e-01	5.1594804050e+02	2.0455091054e+22	4.7640484304e-03	4.0698627661e+21	4.4692992800e-01	1.9633719814e+21	4.3258693943e-01	1.3284401254e-04	1.8923703694e-15	5.2630856679e+20	1.0892977276e-01	6.6562385795e-03	1.7099314564e-07	1.9381796644e-33	5.7503761416e-08
9.9945401266e-01	5.1605916181e+02	2.0455087767e+22	4.7635570172e-03	4.0697496671e+21	4.4683541774e-01	1.9643250242e+21	4.3270372928e-01	1.3283159757e-04	1.8921602226e-15	5.2632236204e+20	1.0890958374e-01	6.6546519437e-03	1.7091262480e-07	1.9377623226e-33	5.7485935148e-08
9.9939737718e-01	5.1618012240e+02	2.0455084187e+22	4.7629774371e-03	4.0696274089e+21	4.4673161635e-01	1.9653680894e+21	4.3283204409e-01	1.3281684501e-04	1.8918905354e-15	5.2633647613e+20	1.0888739631e-01	6.6529203929e-03	1.7082434606e-07	1.9373082314e-33	5.7465858600e-08
9.9934058414e-01	5.1630971660e+02	2.0455080349e+22	4.7623199362e-03	4.0694971410e+21	4.4661966590e-01	1.9664902254e+21	4.3297046831e-01	1.3280002557e-04	1.8915681027e-15	5.2635085557e+20	1.0886345546e-01	6.6510619137e-03	1.7072927862e-07	1.9368219653e-33	5.7443803725e-08
9.9928292036e-01	5.1644706968e+02	2.0455076281e+22	4.7615994697e-03	4.0693595637e+21	4.4650055969e-01	1.9676825433e+21	4.3311776433e-01	1.3278154407e-04	1.8912047527e-15	5.2636561177e+20	1.0883797616e-01	6.6490904790e-03	1.7062824753e-07	1.9363068526e-33	5.7420083600e-08
9.9922491726e-01	5.1659132011e+02	2.0455072009e+22	4.7608190255e-03	4.0692155784e+21	4.4637502132e-01	1.9689377633e+21	4.3327303907e-01	1.3276147381e-04	1.8908013693e-15	5.2638061938e+20	1.0881111245e-01	6.6470184544e-03	1.7052187938e-07	1.9357661677e-33	5.7394826621e-08
9.9916672719e-01	5.1674179074e+02	2.0455067552e+22	4.7599834876e-03	4.0690658491e+21	4.4624367558e-01	1.9702498456e+21	4.3343551895e-01	1.3273994265e-04	1.8903609745e-15	5.2639583042e+20	1.0878299809e-01	6.6448558798e-03	1.7041070867e-07	1.9352024897e-33	5.7368172934e-08
9.9910775795e-01	5.1689800579e+02	2.0455062927e+22	4.7591029543e-03	4.0689107237e+21	4.4610710757e-01	1.9716137100e+21	4.3360447368e-01	1.3271722517e-04	1.8898918043e-15	5.2641134431e+20	1.0875376002e-01	6.6426106314e-03	1.7029521906e-07	1.9346176399e-33	5.7340323572e-08
9.9904714994e-01	5.1705960577e+02	2.0455058143e+22	4.7581889851e-03	4.0687503954e+21	4.4596584576e-01	1.9730250250e+21	4.3377924100e-01	1.3269363773e-04	1.8894036830e-15	5.2642731468e+20	1.0872351369e-01	6.6402891512e-03	1.7017584005e-07	1.9340130013e-33	5.7311490857e-08
9.9898633319e-01	5.1722599766e+02	2.0455053219e+22	4.7572335210e-03	4.0685856683e+21	4.4582016974e-01	1.9744800514e+21	4.3395948576e-01	1.3266895039e-04	1.8888879487e-15	5.2644345246e+20	1.0869231565e-01	6.6378987625e-03	1.7005284446e-07	1.9333908282e-33	5.7281608613e-08
9.9892530485e-01	5.1739682618e+02	2.0455048165e+22	4.7562399288e-03	4.0684168786e+21	4.4567042651e-01	1.9759755206e+21	4.3414477765e-01	1.3264325251e-04	1.8883469266e-15	5.2645974815e+20	1.0866024034e-01	6.6354448615e-03	1.6992652851e-07	1.9327524821e-33	5.7250763259e-08
9.9886330301e-01	5.1757187603e+02	2.0455042988e+22	4.7552174941e-03	4.0682441008e+21	4.4551698528e-01	1.9775085423e+21	4.3433465275e-01	1.3261679901e-04	1.8877886662e-15	5.2647634080e+20	1.0862736876e-01	6.6329316156e-03	1.6979718916e-07	1.9320987989e-33	5.7219118499e-08
9.9879996499e-01	5.1775091320e+02	2.0455037695e+22	4.7541718748e-03	4.0680674949e+21	4.4536015051e-01	1.9790765319e+21	4.3452873065e-01	1.3258974407e-04	1.8872178498e-15	5.2649329289e+20	1.0859376707e-01	6.6303630146e-03	1.6966507786e-07	1.9314306832e-33	5.7186784122e-08
9.9873596738e-01	5.1793359540e+02	2.0455032297e+22	4.7530998467e-03	4.0678875011e+21	4.4520011566e-01	1.9806771524e+21	4.3472677694e-01	1.3256199451e-04	1.8866307883e-15	5.2651046585e+20	1.0855947512e-01	6.6277434757e-03	1.6953037656e-07	1.9307494414e-33	5.7153744183e-08
9.9867008216e-01	5.1811985018e+02	2.0455026796e+22	4.7520137921e-03	4.0677039792e+21	4.4503720828e-01	1.9823082687e+21	4.3492837558e-01	1.3253389269e-04	1.8860386699e-15	5.2652809157e+20	1.0852456610e-01	6.6250755555e-03	1.6939333544e-07	1.9300553717e-33	5.7120195854e-08
9.9860386143e-01	5.1830926105e+02	2.0455021204e+22	4.7509028460e-03	4.0675175886e+21	4.4487151160e-01	1.9839679098e+21	4.3513343591e-01	1.3250513284e-04	1.8854306474e-15	5.2654586262e+20	1.0848905412e-01	6.6223637691e-03	1.6925406367e-07	1.9293500525e-33	5.7086013251e-08
9.9853740740e-01	5.1850161462e+02	2.0455015528e+22	4.7497680457e-03	4.0673285494e+21	4.4470321304e-01	1.9856542364e+21	4.3534172634e-01	1.3247574131e-04	1.8848072150e-15	5.2656375349e+20	1.0845297913e-01	6.6196112469e-03	1.6911272408e-07	1.9286343028e-33	5.7051233307e-08
9.9847071875e-01	5.1869672317e+02	2.0455009773e+22	4.7486111725e-03	4.0671370397e+21	4.4453249650e-01	1.9873655216e+21	4.3555301888e-01	1.3244576537e-04	1.8841696033e-15	5.2658175912e+20	1.0841638056e-01	6.6168208494e-03	1.6896947384e-07	1.9279088441e-33	5.7015901823e-08
9.9840379432e-01	5.1889440823e+02	2.0455003944e+22	4.7474339182e-03	4.0669432287e+21	4.4435953662e-01	1.9891001236e+21	4.3576709697e-01	1.3241524989e-04	1.8835189802e-15	5.2659987470e+20	1.0837929587e-01	6.6139952934e-03	1.6882446207e-07	1.9271743618e-33	5.6980062262e-08
9.9833663288e-01	5.1909449952e+02	2.0454998048e+22	4.7462378964e-03	4.0667472774e+21	4.4418449983e-01	1.9908564759e+21	4.3598375421e-01	1.3238423770e-04	1.8828564594e-15	5.2661809568e+20	1.0834176075e-01	6.6111371676e-03	1.6867783069e-07	1.9264315090e-33	5.6943756022e-08
9.9826923317e-01	5.1929683382e+02	2.0454992088e+22	4.7450246527e-03	4.0665493403e+21	4.4400754547e-01	1.9926330771e+21	4.3620279303e-01	1.3235276982e-04	1.8821831071e-15	5.2663641768e+20	1.0830380940e-01	6.6082489499e-03	1.6852971541e-07	1.9256809109e-33	5.6907022704e-08
9.9820159396e-01	5.1950125454e+02	2.0454986069e+22	4.7437956687e-03	4.0663495650e+21	4.4382882620e-01	1.9944284865e+21	4.3642402412e-01	1.3232088557e-04	1.8814999445e-15	5.2665483657e+20	1.0826547458e-01	6.6053330140e-03	1.6838024599e-07	1.9249231667e-33	5.6869900208e-08
9.9813371405e-01	5.1970761186e+02	2.0454979997e+22	4.7425523602e-03	4.0661480930e+21	4.4364848781e-01	1.9962413260e+21	4.3664726666e-01	1.3228862251e-04	1.8808079469e-15	5.2667334837e+20	1.0822678757e-01	6.6023916267e-03	1.6822954621e-07	1.9241588485e-33	5.6832424698e-08
9.9806559205e-01	5.1991576465e+02	2.0454973875e+22	4.7412960622e-03	4.0659450570e+21	4.4346666755e-01	1.9980702971e+21	4.3687235044e-01	1.3225601609e-04	1.8801080336e-15	5.2669194941e+20	1.0818777785e-01	6.5994269215e-03	1.6807773242e-07	1.9233884948e-33	5.6794630210e-08
9.9799722673e-01	5.2012558162e+02	2.0454967707e+22	4.7400280149e-03	4.0657405805e+21	4.4328349297e-01	1.9999141921e+21	4.3709911727e-01	1.3222309923e-04	1.8794010583e-15	5.2671063625e+20	1.0814847280e-01	6.5964408806e-03	1.6792491261e-07	1.9226126061e-33	5.6756548340e-08
9.9792861684e-01	5.2033694529e+02	2.0454961496e+22	4.7387493300e-03	4.0655347742e+21	4.4309907827e-01	2.0017719298e+21	4.3732742550e-01	1.3218990144e-04	1.8786877864e-15	5.2672940587e+20	1.0810889695e-01	6.5934352791e-03	1.6777118348e-07	1.9218316305e-33	5.6718207388e-08
9.9785976099e-01	5.2054975696e+02	2.0454955247e+22	4.7374609466e-03	4.0653277308e+21	4.4291351971e-01	2.0036426016e+21	4.3755715575e-01	1.3215644764e-04	1.8779688653e-15	5.2674825578e+20	1.0806907095e-01	6.5904116126e-03	1.6761662664e-07	1.9210459454e-33	5.6679631257e-08
9.9779065703e-01	5.2076394332e+02	2.0454948961e+22	4.7361635769e-03	4.0651195200e+21	4.4272688962e-01	2.0055255311e+21	4.3778821833e-01	1.3212275677e-04	1.8772447898e-15	5.2676718430e+20	1.0802901033e-01	6.5873710032e-03	1.6746130372e-07	1.9202558334e-33	5.6640838065e-08
9.9772130328e-01	5.2097946430e+02	2.0454942639e+22	4.7348576247e-03	4.0649101803e+21	4.4253922890e-01	2.0074203474e+21	4.3802056253e-01	1.3208883953e-04	1.8765158440e-15	5.2678619060e+20	1.0798872383e-01	6.5843140857e-03	1.6730525032e-07	1.9194614539e-33	5.6601838233e-08
9.9765169817e-01	5.2119632347e+02	2.0454936281e+22	4.7335430947e-03	4.0646997108e+21	4.4235053750e-01	2.0093270803e+21	4.3825418848e-01	1.3205469605e-04	1.8757820410e-15	5.2680527499e+20	1.0794821137e-01	6.5812408593e-03	1.6714846829e-07	1.9186628051e-33	5.6562632227e-08
9.9758184059e-01	5.2141457951e+02	2.0454929886e+22	4.7322194865e-03	4.0644880601e+21	4.4216076383e-01	2.0112462657e+21	4.3848916027e-01	1.3202031303e-04	1.8750430515e-15	5.2682443914e+20	1.0790746178e-01	6.5781505236e-03	1.6699091710e-07	1.9178596827e-33	5.6523207987e-08
9.9751172962e-01	5.2163435979e+02	2.0454923450e+22	4.7308856753e-03	4.0642751144e+21	4.4196979233e-01	2.0131790701e+21	4.3872562140e-01	1.3198566059e-04	1.8742981240e-15	5.2684368655e+20	1.0786645005e-01	6.5750412858e-03	1.6683250390e-07	1.9170516306e-33	5.6483537980e-08
9.9744136401e-01	5.2185587257e+02	2.0454916966e+22	4.7295398083e-03	4.0640606863e+21	4.4177743254e-01	2.0151274014e+21	4.3896380834e-01	1.3195068949e-04	1.8735460169e-15	5.2686302290e+20	1.0782513504e-01	6.5719101896e-03	1.6667307467e-07	1.9162378974e-33	5.6443576636e-08
9.9737074213e-01	5.2207942320e+02	2.0454910427e+22	4.7281791614e-03	4.0638445006e+21	4.4158340431e-01	2.0170940576e+21	4.3920406888e-01	1.3191532735e-04	1.8727849022e-15	5.2688245650e+20	1.0778345624e-01	6.5687528865e-03	1.6651240241e-07	1.9154173782e-33	5.6403256840e-08
9.9729986294e-01	5.2230542429e+02	2.0454903819e+22	4.7268000403e-03	4.0636261856e+21	4.4138732860e-01	2.0190828210e+21	4.3944687362e-01	1.3187947603e-04	1.8720122992e-15	5.2690199838e+20	1.0774133177e-01	6.5655634946e-03	1.6635017992e-07	1.9145885788e-33	5.6362487672e-08
9.9722872465e-01	5.2253440573e+02	2.0454897128e+22	4.7253977066e-03	4.0634052636e+21	4.4118871890e-01	2.0210985484e+21	4.3969282658e-01	1.3184300961e-04	1.8712250273e-15	5.2692166277e+20	1.0769865656e-01	6.5623344635e-03	1.6618601308e-07	1.9137495810e-33	5.6321152527e-08
9.9715732606e-01	5.2276702036e+02	2.0454890334e+22	4.7239663183e-03	4.0631811472e+21	4.4098697625e-01	2.0231472247e+21	4.3994267138e-01	1.3180577286e-04	1.8704191657e-15	5.2694146701e+20	1.0765530119e-01	6.5590565003e-03	1.6601941727e-07	1.9128980235e-33	5.6279107875e-08
9.9708566578e-01	5.2300404488e+02	2.0454883415e+22	4.7224989332e-03	4.0629531383e+21	4.4078138917e-01	2.0252359694e+21	4.4019729144e-01	1.3176758128e-04	1.8695900588e-15	5.2696143164e+20	1.0761111194e-01	6.5557185667e-03	1.6584981768e-07	1.9120311015e-33	5.6236183393e-08
9.9701374176e-01	5.2324637479e+02	2.0454876345e+22	4.7209875647e-03	4.0627204334e+21	4.4057113905e-01	2.0273729904e+21	4.4045770317e-01	1.3172822262e-04	1.8687323570e-15	5.2698158040e+20	1.0756591188e-01	6.5523079634e-03	1.6567655419e-07	1.9111455868e-33	5.6192183426e-08
9.9694155330e-01	5.2349501355e+02	2.0454869093e+22	4.7194232655e-03	4.0624821344e+21	4.4035531055e-01	2.0295674856e+21	4.4072504321e-01	1.3168745906e-04	1.8678400704e-15	5.2700193951e+20	1.0751950309e-01	6.5488104952e-03	1.6549889042e-07	1.9102378707e-33	5.6146889379e-08
9.9686909798e-01	5.2375105928e+02	2.0454861630e+22	4.7177962832e-03	4.0622372607e+21	4.4013290514e-01	2.0318295181e+21	4.4100055153e-01	1.3164503137e-04	1.8669066834e-15	5.2702253788e+20	1.0747166964e-01	6.5452106757e-03	1.6531602516e-07	1.9093040143e-33	5.6100063396e-08
9.9679637462e-01	5.2401568489e+02	2.0454853920e+22	4.7160962166e-03	4.0619847679e+21	4.3990285968e-01	2.0341698362e+21	4.4128554847e-01	1.3160066304e-04	1.8659252553e-15	5.2704340598e+20	1.0742218149e-01	6.5414920224e-03	1.6512710807e-07	1.9083398242e-33	5.6051452648e-08
9.9672338195e-01	5.2429011764e+02	2.0454845929e+22	4.7143122190e-03	4.0617235673e+21	4.3966406622e-01	2.0365996847e+21	4.4158141012e-01	1.3155406567e-04	1.8648885622e-15	5.2706457559e+20	1.0737079880e-01	6.5376373609e-03	1.6493125624e-07	1.9073409289e-33	5.6000794330e-08
9.9665011718e-01	5.2457561673e+02	2.0454837619e+22	4.7124332181e-03	4.0614525461e+21	4.3941539359e-01	2.0391305975e+21	4.4188954156e-01	1.3150494482e-04	1.8637892513e-15	5.2708607939e+20	1.0731727657e-01	6.5336291588e-03	1.6472757218e-07	1.9063028629e-33	5.5947821097e-08
9.9657657996e-01	5.2487344971e+02	2.0454828955e+22	4.7104480971e-03	4.0611705899e+21	4.3915570908e-01	2.0417741848e+21	4.4221134998e-01	1.3145300482e-04	1.8626199551e-15	5.2710794962e+20	1.0726136928e-01	6.5294498687e-03	1.6451516193e-07	1.9052211548e-33	5.5892265986e-08
9.9650276789e-01	5.2518486811e+02	2.0454819901e+22	4.7083459608e-03	4.0608766045e+21	4.3888390226e-01	2.0445419053e+21	4.4254821505e-01	1.3139795581e-04	1.8613734833e-15	5.2713021826e+20	1.0720283607e-01	6.5250822908e-03	1.6429315464e-07	1.9040914176e-33	5.5833868659e-08
9.9642867941e-01	5.2551108007e+02	2.0454810423e+22	4.7061163582e-03	4.0605695413e+21	4.3859891008e-01	2.0474448176e+21	4.4290145787e-01	1.3133951971e-04	1.8600429670e-15	5.2715291575e+20	1.0714144609e-01	6.5205099665e-03	1.6406072324e-07	1.9029094494e-33	5.5772381218e-08
9.9635431343e-01	5.2585322035e+02	2.0454800488e+22	4.7037495581e-03	4.0602484250e+21	4.3829974477e-01	2.0504933050e+21	4.4327230624e-01	1.3127743747e-04	1.8586220466e-15	5.2717607027e+20	1.0707698458e-01	6.5157176124e-03	1.6381710726e-07	1.9016713435e-33	5.5707574994e-08
9.9627966710e-01	5.2621231727e+02	2.0454790068e+22	4.7012368684e-03	4.0599123822e+21	4.3798552483e-01	2.0536967694e+21	4.4366185623e-01	1.3121147761e-04	1.8571050909e-15	5.2719970729e+20	1.0700925952e-01	6.5106915947e-03	1.6356163778e-07	1.9003736081e-33	5.5639248177e-08
9.9620474031e-01	5.2658925583e+02	2.0454779139e+22	4.6985709224e-03	4.0595606762e+21	4.3765550770e-01	2.0570632988e+21	4.4407103165e-01	1.3114144379e-04	1.8554873791e-15	5.2722384778e+20	1.0693810870e-01	6.5054204459e-03	1.6329376379e-07	1.8990132991e-33	5.5567233206e-08
9.9612952955e-01	5.2698474264e+02	2.0454767681e+22	4.6957460473e-03	4.0591927359e+21	4.3730912262e-01	2.0605993383e+21	4.4450054313e-01	1.3106718465e-04	1.8537653599e-15	5.2724850847e+20	1.0686340688e-01	6.4998953610e-03	1.6301307805e-07	1.8975881445e-33	5.5491405112e-08
9.9605403487e-01	5.2739927138e+02	2.0454755682e+22	4.6927584993e-03	4.0588081884e+21	4.3694599987e-01	2.0643093826e+21	4.4495085189e-01	1.3098860003e-04	1.8519367903e-15	5.2727369967e+20	1.0678507207e-01	6.4941106647e-03	1.6271934013e-07	1.8960966658e-33	5.5411687707e-08
9.9597825311e-01	5.2783309610e+02	2.0454743136e+22	4.6896067554e-03	4.0584068794e+21	4.3656599518e-01	2.0681957231e+21	4.4542213932e-01	1.3090564877e-04	1.8500009412e-15	5.2729942588e+20	1.0670307090e-01	6.4880641745e-03	1.6241249476e-07	1.8945382686e-33	5.5328059819e-08
9.9590218324e-01	5.2828621325e+02	2.0454730046e+22	4.6862916085e-03	4.0579888895e+21	4.3616920321e-01	2.0722582908e+21	4.4591429023e-01	1.3081835123e-04	1.8479586429e-15	5.2732568442e+20	1.0661742157e-01	6.4817574205e-03	1.6209268152e-07	1.8929133014e-33	5.5240557733e-08
