Time	R_int	R_core	R_solvus	T_surf	T_magma	T_cmb	gravity	Phi_global	RF_depth	M_mantle_solid	M_mantle_liquid	R_obs	P_surf	fO2_shift_IW_derived
9.4760203632e+02	9.6248616048e+06	4.5388143354e+06	0.0000000000e+00	3.7578348886e+03	4.2418276343e+03	7.9876634475e+03	1.2839039247e+01	1.0000000000e+00	5.2842809365e-01	2.1700961043e+23	1.1790377200e+25	1.0078228269e+07	9.1009838827e+03	4.0000000000e+00
1.6029634781e+03	9.6248616048e+06	4.5388143354e+06	0.0000000000e+00	3.7459280244e+03	4.2220510295e+03	7.9548751200e+03	1.2839039247e+01	1.0000000000e+00	5.2842809365e-01	1.9743876141e+23	1.1809948049e+25	1.0076094307e+07	8.5578390421e+03	4.0000000000e+00
2.6515417850e+03	9.6248616048e+06	4.5388143354e+06	0.0000000000e+00	3.7271183219e+03	4.1910089620e+03	7.9034244517e+03	1.2839039247e+01	1.0000000000e+00	5.2842809365e-01	1.6653577934e+23	1.1840851031e+25	1.0072641343e+07	7.7607698461e+03	4.0000000000e+00
4.3292670760e+03	9.6248616048e+06	4.5388143354e+06	0.0000000000e+00	3.6977772301e+03	4.1428048857e+03	7.8235452681e+03	1.2839039247e+01	1.0000000000e+00	5.2842809365e-01	1.1810370691e+23	1.1889283103e+25	1.0067162090e+07	6.6485778669e+03	4.0000000000e+00
7.0136275415e+03	9.6248616048e+06	4.5388143354e+06	0.0000000000e+00	3.6526852490e+03	4.0692470809e+03	7.7015863371e+03	1.2839039247e+01	1.0000000000e+00	5.2842809365e-01	4.3142868797e+22	1.1964243941e+25	1.0058278687e+07	5.2157580086e+03	4.0000000000e+00
9.1611159140e+03	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.6228490347e+03	4.0146252876e+03	7.6110768531e+03	1.3106236014e+01	1.0000000000e+00	5.2842809365e-01	0.0000000000e+00	1.2020874193e+25	1.0047990105e+07	4.3386918006e+03	4.0000000000e+00
1.0879106612e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5910501311e+03	3.9648386252e+03	7.6108652650e+03	1.3106236014e+01	1.0000000000e+00	5.2508361204e-01	2.4566627328e+23	1.1775041059e+25	1.0041448892e+07	3.6516934102e+03	4.0000000000e+00
1.2253499170e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5720257469e+03	3.9333557918e+03	7.5592029201e+03	1.3106236014e+01	1.0000000000e+00	5.2508361204e-01	2.1351878312e+23	1.1807188549e+25	1.0037022131e+07	3.2689121944e+03	4.0000000000e+00
1.3353013217e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5555618556e+03	3.9085556163e+03	7.5201510159e+03	1.3106236014e+01	1.0000000000e+00	5.2508361204e-01	1.8828448024e+23	1.1832422852e+25	1.0033717727e+07	2.9932394884e+03	4.0000000000e+00
1.4232624454e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5425780182e+03	3.8884048872e+03	7.4905854069e+03	1.3106236014e+01	1.0000000000e+00	5.2508361204e-01	1.6820626568e+23	1.1852501066e+25	1.0030900228e+07	2.7849689505e+03	4.0000000000e+00
1.5640002434e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5211712906e+03	3.8550341000e+03	7.4473376122e+03	1.3106236014e+01	9.9999512595e-01	5.2508361204e-01	1.4312733643e+23	1.1877579996e+25	1.0026060252e+07	2.4690336147e+03	4.0000000000e+00
1.5971257668e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5160627780e+03	3.8470512265e+03	7.4208628285e+03	1.3106236014e+01	9.9982930479e-01	5.2508361204e-01	1.3948027998e+23	1.1881227052e+25	1.0024890704e+07	2.3985249345e+03	4.0000000000e+00
1.5971264064e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163769647e+03	3.8470814676e+03	7.4017841102e+03	1.3106236014e+01	9.9977424481e-01	5.2508361204e-01	1.4025130381e+23	1.1880456028e+25	1.0024899972e+07	2.3987887665e+03	4.0000000000e+00
1.5971267516e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163769724e+03	3.8471285192e+03	7.3827053916e+03	1.3106236014e+01	9.9971954573e-01	5.2508361204e-01	1.4102865503e+23	1.1879678677e+25	1.0024914282e+07	2.3992020140e+03	4.0000000000e+00
1.5971269923e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163769858e+03	3.8471961972e+03	7.3636266727e+03	1.3106236014e+01	9.9966426305e-01	5.2508361204e-01	1.4181906948e+23	1.1878888262e+25	1.0024934878e+07	2.3997951854e+03	4.0000000000e+00
1.5971271778e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163770060e+03	3.8472839112e+03	7.3445479530e+03	1.3106236014e+01	9.9960889671e-01	5.2508361204e-01	1.4261523548e+23	1.1878092096e+25	1.0024961582e+07	2.4005632261e+03	4.0000000000e+00
1.5971273289e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163770342e+03	3.8473891940e+03	7.3254692340e+03	1.3106236014e+01	9.9955317873e-01	5.2508361204e-01	1.4341836642e+23	1.1877288966e+25	1.0024993639e+07	2.4014847846e+03	4.0000000000e+00
1.5971274567e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163770715e+03	3.8475094433e+03	7.3063905132e+03	1.3106236014e+01	9.9949676725e-01	5.2508361204e-01	1.4423098995e+23	1.1876476342e+25	1.0025030257e+07	2.4025373308e+03	4.0000000000e+00
1.5971275674e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163771189e+03	3.8476424646e+03	7.2873117929e+03	1.3106236014e+01	9.9943907638e-01	5.2508361204e-01	1.4506342908e+23	1.1875643903e+25	1.0025070764e+07	2.4037018950e+03	4.0000000000e+00
1.5971276652e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163771772e+03	3.8477865152e+03	7.2682330724e+03	1.3106236014e+01	9.9938118394e-01	5.2508361204e-01	1.4589967890e+23	1.1874807653e+25	1.0025114629e+07	2.4049633413e+03	4.0000000000e+00
1.5971277528e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163772471e+03	3.8479402224e+03	7.2491543511e+03	1.3106236014e+01	9.9932247400e-01	5.2508361204e-01	1.4674545776e+23	1.1873961874e+25	1.0025161433e+07	2.4063098467e+03	4.0000000000e+00
1.5971278322e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163773294e+03	3.8481024931e+03	7.2300756298e+03	1.3106236014e+01	9.9926336775e-01	5.2508361204e-01	1.4759644553e+23	1.1873110886e+25	1.0025210842e+07	2.4077319602e+03	4.0000000000e+00
1.5971279050e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163774249e+03	3.8482724431e+03	7.2109969079e+03	1.3106236014e+01	9.9920403786e-01	5.2508361204e-01	1.4845079637e+23	1.1872256536e+25	1.0025262587e+07	2.4092220573e+03	4.0000000000e+00
1.5971279720e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163775347e+03	3.8484493444e+03	7.1919181849e+03	1.3106236014e+01	9.9914448031e-01	5.2508361204e-01	1.4930842319e+23	1.1871398909e+25	1.0025316443e+07	2.4107738794e+03	4.0000000000e+00
1.5971280343e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163776591e+03	3.8486325875e+03	7.1728394625e+03	1.3106236014e+01	9.9908410576e-01	5.2508361204e-01	1.5017491219e+23	1.1870532420e+25	1.0025372225e+07	2.4123822310e+03	4.0000000000e+00
1.5971280925e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5163777991e+03	3.8488216546e+03	7.1537607397e+03	1.3106236014e+01	9.9902324949e-01	5.2508361204e-01	1.5104690105e+23	1.1869660431e+25	1.0025429775e+07	2.4140426561e+03	4.0000000000e+00
1.5971281471e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5169900152e+03	3.8490160993e+03	7.1346820214e+03	1.3106236014e+01	9.9896192315e-01	5.2508361204e-01	1.5192417139e+23	1.1868783161e+25	1.0025342432e+07	2.4157513362e+03	4.0000000000e+00
1.5971281985e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5171529462e+03	3.8492155336e+03	7.1156032974e+03	1.3106236014e+01	9.9889950729e-01	5.2508361204e-01	1.5281263387e+23	1.1867894698e+25	1.0025403144e+07	2.4175049941e+03	4.0000000000e+00
1.5971282472e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5171530483e+03	3.8494196106e+03	7.0965245688e+03	1.3106236014e+01	9.9883653289e-01	5.2508361204e-01	1.5370711367e+23	1.1867000218e+25	1.0025465263e+07	2.4193006420e+03	4.0000000000e+00
1.5971282934e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5171531671e+03	3.8496280228e+03	7.0774458445e+03	1.3106236014e+01	9.9877274006e-01	5.2508361204e-01	1.5461006689e+23	1.1866097265e+25	1.0025528693e+07	2.4211356743e+03	4.0000000000e+00
1.5971283373e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5171533032e+03	3.8498404916e+03	7.0583671192e+03	1.3106236014e+01	9.9870869304e-01	5.2508361204e-01	1.5551595772e+23	1.1865191374e+25	1.0025593349e+07	2.4230076908e+03	4.0000000000e+00
1.5971283793e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5171534576e+03	3.8500567625e+03	7.0392883937e+03	1.3106236014e+01	9.9864438981e-01	5.2508361204e-01	1.5642476288e+23	1.1864282569e+25	1.0025659155e+07	2.4249145278e+03	4.0000000000e+00
1.5971284194e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5171536318e+03	3.8502766005e+03	7.0202096627e+03	1.3106236014e+01	9.9857867485e-01	5.2508361204e-01	1.5734761733e+23	1.1863359715e+25	1.0025726035e+07	2.4268542545e+03	4.0000000000e+00
1.5971284579e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5179572238e+03	3.8504997857e+03	7.0011309453e+03	1.3106236014e+01	9.9851189075e-01	5.2508361204e-01	1.5828116379e+23	1.1862426168e+25	1.0025601670e+07	2.4288249848e+03	4.0000000000e+00
1.5971284949e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5181261703e+03	3.8507261133e+03	6.9820522187e+03	1.3106236014e+01	9.9844396501e-01	5.2508361204e-01	1.5922605290e+23	1.1861481279e+25	1.0025670533e+07	2.4308249824e+03	4.0000000000e+00
1.5971285304e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5181262862e+03	3.8509553846e+03	6.9629735013e+03	1.3106236014e+01	9.9837566694e-01	5.2508361204e-01	1.6017480790e+23	1.1860532524e+25	1.0025740283e+07	2.4328525126e+03	4.0000000000e+00
1.5971285647e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5181264212e+03	3.8511874124e+03	6.9438947840e+03	1.3106236014e+01	9.9830709911e-01	5.2508361204e-01	1.6112639367e+23	1.1859580938e+25	1.0025810861e+07	2.4349059757e+03	4.0000000000e+00
1.5971285978e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5181265766e+03	3.8514220165e+03	6.9248160666e+03	1.3106236014e+01	9.9823825996e-01	5.2508361204e-01	1.6208077491e+23	1.1858626557e+25	1.0025882212e+07	2.4369838380e+03	4.0000000000e+00
1.5971286297e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5181267536e+03	3.8516590243e+03	6.9057373392e+03	1.3106236014e+01	9.9816914784e-01	5.2508361204e-01	1.6303793017e+23	1.1857669402e+25	1.0025954283e+07	2.4390846250e+03	4.0000000000e+00
1.5971286606e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5181269547e+03	3.8518982701e+03	6.8866586108e+03	1.3106236014e+01	9.9809976119e-01	5.2508361204e-01	1.6399784947e+23	1.1856709482e+25	1.0026027023e+07	2.4412069219e+03	4.0000000000e+00
1.5971286906e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5191055112e+03	3.8521395972e+03	6.8675798820e+03	1.3106236014e+01	9.9803009839e-01	5.2508361204e-01	1.6496050440e+23	1.1855746828e+25	1.0025868840e+07	2.4433493887e+03	4.0000000000e+00
1.5971287196e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5192844547e+03	3.8523828618e+03	6.8485011530e+03	1.3106236014e+01	9.9796015783e-01	5.2508361204e-01	1.6592588030e+23	1.1854781452e+25	1.0025942815e+07	2.4455107954e+03	4.0000000000e+00
1.5971287478e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5192845748e+03	3.8526279316e+03	6.8294224235e+03	1.3106236014e+01	9.9788993784e-01	5.2508361204e-01	1.6689397637e+23	1.1853813356e+25	1.0026017327e+07	2.4476900106e+03	4.0000000000e+00
1.5971287751e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5192847158e+03	3.8528746972e+03	6.8103436938e+03	1.3106236014e+01	9.9781943678e-01	5.2508361204e-01	1.6786478443e+23	1.1852842548e+25	1.0026092342e+07	2.4498861033e+03	4.0000000000e+00
1.5971288017e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5192848789e+03	3.8531230773e+03	6.7912649575e+03	1.3106236014e+01	9.9774865296e-01	5.2508361204e-01	1.6883830592e+23	1.1851869026e+25	1.0026167837e+07	2.4520983887e+03	4.0000000000e+00
1.5971288276e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5192850660e+03	3.8533730278e+03	6.7721862174e+03	1.3106236014e+01	9.9767758470e-01	5.2508361204e-01	1.6981457338e+23	1.1850892759e+25	1.0026243795e+07	2.4543265114e+03	4.0000000000e+00
1.5971288528e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5192852819e+03	3.8536245533e+03	6.7531074999e+03	1.3106236014e+01	9.9760623040e-01	5.2508361204e-01	1.7079361470e+23	1.1849913717e+25	1.0026320218e+07	2.4565705492e+03	4.0000000000e+00
1.5971288774e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5203511097e+03	3.8538777216e+03	6.7340287686e+03	1.3106236014e+01	9.9753458819e-01	5.2508361204e-01	1.7177547638e+23	1.1848931856e+25	1.0026142659e+07	2.4588311435e+03	4.0000000000e+00
1.5971289014e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5205365969e+03	3.8541326790e+03	6.7149500329e+03	1.3106236014e+01	9.9746265639e-01	5.2508361204e-01	1.7276024696e+23	1.1847947085e+25	1.0026220141e+07	2.4611096390e+03	4.0000000000e+00
1.5971289249e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5205367177e+03	3.8543896626e+03	6.6958713155e+03	1.3106236014e+01	9.9739043330e-01	5.2508361204e-01	1.7374803271e+23	1.1846959299e+25	1.0026298225e+07	2.4634081943e+03	4.0000000000e+00
1.5971289480e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5205368605e+03	3.8546490220e+03	6.6767925981e+03	1.3106236014e+01	9.9731791708e-01	5.2508361204e-01	1.7473898001e+23	1.1845968352e+25	1.0026377019e+07	2.4657299851e+03	4.0000000000e+00
1.5971289707e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5205370270e+03	3.8549112326e+03	6.6577138807e+03	1.3106236014e+01	9.9724510591e-01	5.2508361204e-01	1.7573329044e+23	1.1844974042e+25	1.0026456666e+07	2.4680793202e+03	4.0000000000e+00
1.5971289931e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5205372202e+03	3.8551769064e+03	6.6386351633e+03	1.3106236014e+01	9.9717199794e-01	5.2508361204e-01	1.7673119481e+23	1.1843976137e+25	1.0026537351e+07	2.4704617498e+03	4.0000000000e+00
1.5971290152e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5205374488e+03	3.8554468006e+03	6.6195564459e+03	1.3106236014e+01	9.9709859130e-01	5.2508361204e-01	1.7773298702e+23	1.1842974345e+25	1.0026619302e+07	2.4728841464e+03	4.0000000000e+00
1.5971290371e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5216396254e+03	3.8557218195e+03	6.6004777130e+03	1.3106236014e+01	9.9702488402e-01	5.2508361204e-01	1.7873901455e+23	1.1841968317e+25	1.0026439445e+07	2.4753547271e+03	4.0000000000e+00
1.5971290590e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5218268903e+03	3.8560030100e+03	6.5813989956e+03	1.3106236014e+01	9.9695087427e-01	5.2508361204e-01	1.7974964448e+23	1.1840957687e+25	1.0026524845e+07	2.4778830216e+03	4.0000000000e+00
1.5971290809e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5218270180e+03	3.8562915448e+03	6.5623202781e+03	1.3106236014e+01	9.9687655959e-01	5.2508361204e-01	1.8076694643e+23	1.1839940386e+25	1.0026612462e+07	2.4804797308e+03	4.0000000000e+00
1.5971291029e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5218271716e+03	3.8565887085e+03	6.5432415605e+03	1.3106236014e+01	9.9680193818e-01	5.2508361204e-01	1.8179046304e+23	1.1838916869e+25	1.0026702686e+07	2.4831566080e+03	4.0000000000e+00
1.5971291250e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5218273545e+03	3.8568958705e+03	6.5241628431e+03	1.3106236014e+01	9.9672700821e-01	5.2508361204e-01	1.8281982144e+23	1.1837887511e+25	1.0026795930e+07	2.4859262199e+03	4.0000000000e+00
1.5971291474e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5227576941e+03	3.8572144541e+03	6.5050841254e+03	1.3106236014e+01	9.9665176703e-01	5.2508361204e-01	1.8385753689e+23	1.1836849795e+25	1.0026659078e+07	2.4888016810e+03	4.0000000000e+00
1.5971291701e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5229392354e+03	3.8575459034e+03	6.4860053935e+03	1.3106236014e+01	9.9657621315e-01	5.2508361204e-01	1.8490167596e+23	1.1835805656e+25	1.0026759704e+07	2.4917963600e+03	4.0000000000e+00
1.5971291932e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5229393641e+03	3.8578916406e+03	6.4669266761e+03	1.3106236014e+01	9.9650034442e-01	5.2508361204e-01	1.8595320372e+23	1.1834754128e+25	1.0026864650e+07	2.4949235001e+03	4.0000000000e+00
1.5971292168e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5229395245e+03	3.8582530309e+03	6.4478479446e+03	1.3106236014e+01	9.9642415848e-01	5.2508361204e-01	1.8701289816e+23	1.1833694434e+25	1.0026974330e+07	2.4981959043e+03	4.0000000000e+00
1.5971292409e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5229397234e+03	3.8586313335e+03	6.4287692265e+03	1.3106236014e+01	9.9634765378e-01	5.2508361204e-01	1.8807947198e+23	1.1832627860e+25	1.0027089122e+07	2.5016254983e+03	4.0000000000e+00
1.5971292656e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5239968431e+03	3.8590276561e+03	6.4096905091e+03	1.3106236014e+01	9.9627082791e-01	5.2508361204e-01	1.8915401414e+23	1.1831553318e+25	1.0026947277e+07	2.5052229178e+03	4.0000000000e+00
1.5971292910e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5241854692e+03	3.8594429075e+03	6.3906117916e+03	1.3106236014e+01	9.9619367896e-01	5.2508361204e-01	1.9023599841e+23	1.1830471334e+25	1.0027073284e+07	2.5089970736e+03	4.0000000000e+00
1.5971293170e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5241856143e+03	3.8598777467e+03	6.3715330741e+03	1.3106236014e+01	9.9611620514e-01	5.2508361204e-01	1.9132451492e+23	1.1829382817e+25	1.0027205210e+07	2.5129546819e+03	4.0000000000e+00
1.5971293437e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5241858033e+03	3.8603325507e+03	6.3524543567e+03	1.3106236014e+01	9.9603840395e-01	5.2508361204e-01	1.9242080848e+23	1.1828286523e+25	1.0027343163e+07	2.5170999627e+03	4.0000000000e+00
1.5971293712e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5252383196e+03	3.8608073857e+03	6.3333756186e+03	1.3106236014e+01	9.9596027375e-01	5.2508361204e-01	1.9352328304e+23	1.1827184049e+25	1.0027215651e+07	2.5214343567e+03	4.0000000000e+00
1.5971293996e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5254278132e+03	3.8613019945e+03	6.3142969011e+03	1.3106236014e+01	9.9588181260e-01	5.2508361204e-01	1.9463192037e+23	1.1826075412e+25	1.0027365664e+07	2.5259563901e+03	4.0000000000e+00
1.5971294288e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5254279718e+03	3.8618158021e+03	6.2952181837e+03	1.3106236014e+01	9.9580301816e-01	5.2508361204e-01	1.9574708267e+23	1.1824960249e+25	1.0027521461e+07	2.5306617046e+03	4.0000000000e+00
1.5971294589e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5254281931e+03	3.8623479437e+03	6.2761394660e+03	1.3106236014e+01	9.9572388882e-01	5.2508361204e-01	1.9686728818e+23	1.1823840044e+25	1.0027682772e+07	2.5355432813e+03	4.0000000000e+00
1.5971294899e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5254284600e+03	3.8628973043e+03	6.2570607483e+03	1.3106236014e+01	9.9564442198e-01	5.2508361204e-01	1.9799382729e+23	1.1822713505e+25	1.0027849256e+07	2.5405917823e+03	4.0000000000e+00
1.5971295219e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5281074612e+03	3.8634625698e+03	6.2379820308e+03	1.3106236014e+01	9.9556461611e-01	5.2508361204e-01	1.9912494311e+23	1.1821582389e+25	1.0027354644e+07	2.5457959899e+03	4.0000000000e+00
1.5971295550e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5284921205e+03	3.8640422881e+03	6.2189033126e+03	1.3106236014e+01	9.9548446861e-01	5.2508361204e-01	2.0026179962e+23	1.1820445532e+25	1.0027530364e+07	2.5511433535e+03	4.0000000000e+00
1.5971295891e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5284921440e+03	3.8646349114e+03	6.1998245856e+03	1.3106236014e+01	9.9540397778e-01	5.2508361204e-01	2.0140300096e+23	1.1819304331e+25	1.0027709946e+07	2.5566203524e+03	4.0000000000e+00
1.5971296244e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5284922118e+03	3.8652388666e+03	6.1807458682e+03	1.3106236014e+01	9.9532314103e-01	5.2508361204e-01	2.0254977929e+23	1.1818157553e+25	1.0027892907e+07	2.5622131409e+03	4.0000000000e+00
1.5971296609e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5292095453e+03	3.8658525959e+03	6.1616671501e+03	1.3106236014e+01	9.9524195649e-01	5.2508361204e-01	2.0370111612e+23	1.1817006216e+25	1.0027815861e+07	2.5679079127e+03	4.0000000000e+00
1.5971296987e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5295388395e+03	3.8664745959e+03	6.1425884240e+03	1.3106236014e+01	9.9516042182e-01	5.2508361204e-01	2.0485716817e+23	1.1815850164e+25	1.0028004207e+07	2.5736912603e+03	4.0000000000e+00
1.5971297378e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5295389274e+03	3.8671034382e+03	6.1235097066e+03	1.3106236014e+01	9.9507853461e-01	5.2508361204e-01	2.0601852673e+23	1.1814688805e+25	1.0028194563e+07	2.5795503689e+03	4.0000000000e+00
1.5971297783e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5295390654e+03	3.8677377985e+03	6.1044309811e+03	1.3106236014e+01	9.9499629257e-01	5.2508361204e-01	2.0718501177e+23	1.1813522320e+25	1.0028386524e+07	2.5854732916e+03	4.0000000000e+00
1.5971298203e+04	9.5357047630e+06	4.5286624627e+06	0.0000000000e+00	3.5309037915e+03	3.8683764622e+03	6.0853522637e+03	1.3106236014e+01	9.9491369341e-01	5.2508361204e-01	2.0835677133e+23	1.1812350561e+25	1.0028194948e+07	2.5914490071e+03	4.0000000000e+00
