Phi_global	fO2_shift_IW_derived
8.7337048721e-01	-4.5672138869e-02
8.7327218757e-01	-4.5615031164e-02
8.7317077403e-01	-4.5556755263e-02
8.7306626118e-01	-4.5497404828e-02
8.7295784014e-01	-4.5436937948e-02
8.7284903690e-01	-4.5375923868e-02
8.7273984983e-01	-4.5314414856e-02
8.7263027710e-01	-4.5252455863e-02
8.7252019866e-01	-4.5190069106e-02
8.7240943627e-01	-4.5127263904e-02
8.7229815853e-01	-4.5064095881e-02
8.7218641169e-01	-4.5000600251e-02
8.7207420443e-01	-4.4936804463e-02
8.7196152459e-01	-4.4872731260e-02
8.7184837680e-01	-4.4808404340e-02
8.7173477316e-01	-4.4743847283e-02
8.7162070795e-01	-4.4679080179e-02
8.7150614652e-01	-4.4614118076e-02
8.7139111492e-01	-4.4548983961e-02
8.7127560014e-01	-4.4483694090e-02
8.7115958426e-01	-4.4418262923e-02
8.7104304150e-01	-4.4352702144e-02
8.7092594470e-01	-4.4287020848e-02
8.7080824432e-01	-4.4221221750e-02
8.7068982770e-01	-4.4155294105e-02
8.7057073732e-01	-4.4089243769e-02
8.7045121933e-01	-4.4023098527e-02
8.7033127138e-01	-4.3956840675e-02
8.7021089064e-01	-4.3890440250e-02
8.7009007391e-01	-4.3823852421e-02
8.6996881807e-01	-4.3757015159e-02
8.6984711906e-01	-4.3689846959e-02
8.6972497232e-01	-4.3622245612e-02
8.6960237267e-01	-4.3554087681e-02
8.6947931436e-01	-4.3485229824e-02
8.6935579043e-01	-4.3415511178e-02
8.6923179576e-01	-4.3344758557e-02
8.6910732566e-01	-4.3272792842e-02
8.6898237539e-01	-4.3199437900e-02
8.6885694171e-01	-4.3124091879e-02
8.6873102136e-01	-4.3046784380e-02
8.6860461182e-01	-4.2967646198e-02
8.6847771153e-01	-4.2886602480e-02
8.6835031929e-01	-4.2803622655e-02
8.6822243458e-01	-4.2718723048e-02
8.6809405652e-01	-4.2631965206e-02
8.6796518486e-01	-4.2543451991e-02
8.6783581930e-01	-4.2453319384e-02
8.6770595898e-01	-4.2361728616e-02
8.6757560340e-01	-4.2268855727e-02
8.6744475139e-01	-4.2174882365e-02
8.6731340169e-01	-4.2079987692e-02
8.6718155275e-01	-4.1984341941e-02
8.6704920277e-01	-4.1888101595e-02
8.6691634957e-01	-4.1791406498e-02
8.6678299112e-01	-4.1694378943e-02
8.6664912510e-01	-4.1597123315e-02
8.6651474883e-01	-4.1499726915e-02
8.6637985963e-01	-4.1402261694e-02
8.6624445467e-01	-4.1304785991e-02
8.6610853111e-01	-4.1207346559e-02
8.6597208597e-01	-4.1109980428e-02
8.6583511622e-01	-4.1012716781e-02
8.6569761877e-01	-4.0915578570e-02
8.6555959054e-01	-4.0818583986e-02
8.6542102834e-01	-4.0721747555e-02
8.6528192900e-01	-4.0625081219e-02
8.6514228929e-01	-4.0528595036e-02
8.6500210596e-01	-4.0432297814e-02
8.6486137570e-01	-4.0336197523e-02
8.6472009526e-01	-4.0240301605e-02
8.6457826126e-01	-4.0144615984e-02
8.6443586988e-01	-4.0049133699e-02
8.6429291379e-01	-3.9953710609e-02
8.6414934584e-01	-3.9856723726e-02
8.6400474165e-01	-3.9740777162e-02
8.6398060693e-01	-3.9481245029e-02
8.6397112163e-01	-3.9296663876e-02
8.6396410757e-01	-3.9235875015e-02
8.6395727862e-01	-3.9196188489e-02
8.6395057185e-01	-3.9169974046e-02
8.6394388764e-01	-3.9149872333e-02
8.6393723800e-01	-3.9133122510e-02
8.6393064064e-01	-3.9118478186e-02
8.6392409819e-01	-3.9105246393e-02
8.6391757762e-01	-3.9092637508e-02
8.6391114238e-01	-3.9081132569e-02
8.6390488147e-01	-3.9071499627e-02
8.6389891637e-01	-3.9064824711e-02
8.6389350523e-01	-3.9063446434e-02
8.6388922484e-01	-3.9073005608e-02
8.6388709804e-01	-3.9103373495e-02
8.6388946948e-01	-3.9177167614e-02
8.6390149421e-01	-3.9344360376e-02
8.6392578238e-01	-3.9622639994e-02
8.6396855373e-01	-4.0078020538e-02
8.6404076170e-01	-4.0821285972e-02
8.6416000306e-01	-4.2042478828e-02
8.6429652463e-01	-4.4057870641e-02
8.6411176723e-01	-4.4616144775e-02
8.6402933071e-01	-4.4578802286e-02
8.6394312358e-01	-4.4534879395e-02
8.6385442297e-01	-4.4486294297e-02
8.6376399763e-01	-4.4434659337e-02
8.6367240632e-01	-4.4380898627e-02
8.6357738284e-01	-4.4325161791e-02
8.6348016876e-01	-4.4267928396e-02
8.6338159313e-01	-4.4209523518e-02
8.6327955757e-01	-4.4149791913e-02
8.6317559611e-01	-4.4089070921e-02
8.6306631585e-01	-4.4026958413e-02
8.6295543663e-01	-4.3964068686e-02
8.6284416610e-01	-4.3900638758e-02
8.6273250252e-01	-4.3836720606e-02
8.6262041938e-01	-4.3772355359e-02
8.6250761355e-01	-4.3707538280e-02
8.6239421401e-01	-4.3642322890e-02
8.6228031034e-01	-4.3576753511e-02
8.6216591358e-01	-4.3510860176e-02
8.6205103311e-01	-4.3444670446e-02
8.6193567635e-01	-4.3378209858e-02
8.6181984699e-01	-4.3311501869e-02
8.6170352103e-01	-4.3244564855e-02
8.6158669806e-01	-4.3177419645e-02
8.6146938638e-01	-4.3110087460e-02
8.6135157151e-01	-4.3042585437e-02
8.6123323399e-01	-4.2974928801e-02
8.6111434545e-01	-4.2907130384e-02
8.6099487649e-01	-4.2839201117e-02
8.6087476331e-01	-4.2771144587e-02
8.6075386677e-01	-4.2702949961e-02
8.6063230383e-01	-4.2634639495e-02
8.6051030627e-01	-4.2566246452e-02
8.6038787139e-01	-4.2497761845e-02
8.6026499672e-01	-4.2429166734e-02
8.6014167974e-01	-4.2360429856e-02
8.6001791751e-01	-4.2291504496e-02
8.5989370583e-01	-4.2222325943e-02
8.5976904072e-01	-4.2152809969e-02
8.5964391658e-01	-4.2082850993e-02
8.5951832643e-01	-4.2012321915e-02
8.5939226451e-01	-4.1941075667e-02
8.5926572501e-01	-4.1868947596e-02
8.5913870296e-01	-4.1795761928e-02
8.5901119308e-01	-4.1721199760e-02
8.5888319101e-01	-4.1644672863e-02
8.5875469286e-01	-4.1566547659e-02
8.5862569527e-01	-4.1486681424e-02
8.5849619621e-01	-4.1404964845e-02
8.5836619407e-01	-4.1321329296e-02
8.5823568756e-01	-4.1235751922e-02
8.5810467595e-01	-4.1148257688e-02
8.5797315864e-01	-4.1058917330e-02
8.5784113552e-01	-4.0967842390e-02
8.5770860613e-01	-4.0875176284e-02
8.5757556986e-01	-4.0781086363e-02
8.5744202577e-01	-4.0685752482e-02
8.5730797311e-01	-4.0589358825e-02
8.5717341046e-01	-4.0492084912e-02
8.5703833620e-01	-4.0394099883e-02
8.5690274847e-01	-4.0295557916e-02
8.5676664517e-01	-4.0196595802e-02
8.5663002388e-01	-4.0097331879e-02
8.5649288234e-01	-3.9997866669e-02
8.5635521778e-01	-3.9898283440e-02
8.5621702740e-01	-3.9798650250e-02
8.5607830829e-01	-3.9699021805e-02
8.5593905749e-01	-3.9599441534e-02
8.5579927191e-01	-3.9499943524e-02
8.5565894842e-01	-3.9400554393e-02
8.5551808385e-01	-3.9301294895e-02
8.5537667494e-01	-3.9202181313e-02
8.5523471844e-01	-3.9103226622e-02
8.5509221106e-01	-3.9004441461e-02
8.5494914947e-01	-3.8905834811e-02
8.5480553022e-01	-3.8807414535e-02
8.5466134999e-01	-3.8709187939e-02
8.5451660548e-01	-3.8611161885e-02
8.5437129311e-01	-3.8513341568e-02
8.5422540891e-01	-3.8415717662e-02
8.5407894460e-01	-3.8318124718e-02
8.5393184435e-01	-3.8218713807e-02
8.5378361317e-01	-3.8097706470e-02
8.5376484945e-01	-3.7822244803e-02
8.5375539380e-01	-3.7658228432e-02
8.5374810662e-01	-3.7598133645e-02
8.5374101301e-01	-3.7558859890e-02
8.5373404678e-01	-3.7532676729e-02
8.5372709850e-01	-3.7512308965e-02
8.5372018877e-01	-3.7495216663e-02
8.5371333628e-01	-3.7480199894e-02
8.5370654499e-01	-3.7466596462e-02
8.5369977537e-01	-3.7453576485e-02
8.5369310894e-01	-3.7441750557e-02
8.5368664502e-01	-3.7431896549e-02
8.5368052724e-01	-3.7425189460e-02
8.5367507062e-01	-3.7424225576e-02
8.5367095979e-01	-3.7435122043e-02
8.5366942195e-01	-3.7468654018e-02
8.5367338161e-01	-3.7550493611e-02
8.5368899262e-01	-3.7734997151e-02
8.5371923516e-01	-3.8041468675e-02
8.5377169782e-01	-3.8542624267e-02
8.5385962003e-01	-3.9360800360e-02
8.5400424500e-01	-4.0707508092e-02
8.5409160471e-01	-4.2924605445e-02
8.5395250313e-01	-4.3131183611e-02
8.5386829689e-01	-4.3091382920e-02
8.5377972105e-01	-4.3044789692e-02
8.5368917814e-01	-4.2993659905e-02
8.5359650027e-01	-4.2939472505e-02
8.5350251041e-01	-4.2883173069e-02
8.5340480205e-01	-4.2824875395e-02
8.5330489844e-01	-4.2765095623e-02
8.5320390143e-01	-4.2704196406e-02
8.5309834286e-01	-4.2641816332e-02
8.5299037553e-01	-4.2578384373e-02
8.5287765820e-01	-4.2513646867e-02
8.5276429842e-01	-4.2448279844e-02
8.5265053814e-01	-4.2382379942e-02
8.5253637544e-01	-4.2315998761e-02
8.5242161412e-01	-4.2249152221e-02
8.5230609400e-01	-4.2181855912e-02
8.5219003000e-01	-4.2114175949e-02
8.5207345510e-01	-4.2046148337e-02
8.5195637876e-01	-4.1977802776e-02
8.5183880864e-01	-4.1909166623e-02
8.5172074190e-01	-4.1840263694e-02
8.5160214895e-01	-4.1771112636e-02
8.5148305762e-01	-4.1701739345e-02
8.5136345837e-01	-4.1632163274e-02
8.5124333423e-01	-4.1562401924e-02
8.5112266508e-01	-4.1492471448e-02
8.5100141963e-01	-4.1422385351e-02
8.5087956576e-01	-4.1352155692e-02
8.5075702891e-01	-4.1281786576e-02
8.5063364130e-01	-4.1211265889e-02
8.5050958346e-01	-4.1140629559e-02
8.5038508339e-01	-4.1069916146e-02
8.5026013873e-01	-4.0999124018e-02
8.5013474744e-01	-4.0928243609e-02
8.5000890700e-01	-4.0857254710e-02
8.4988261520e-01	-4.0786124396e-02
8.4975586782e-01	-4.1380670487e-02
8.5366033001e-01	-4.2010062500e-02
8.5354941489e-01	-4.1948465773e-02
8.5343813753e-01	-4.1883336519e-02
8.5332648023e-01	-4.1815889442e-02
8.5321443065e-01	-4.1746957216e-02
8.5310198030e-01	-4.1676645445e-02
8.5298912131e-01	-4.1605287118e-02
8.5287584683e-01	-4.1533185821e-02
8.5276215093e-01	-4.1460274739e-02
8.5264802730e-01	-4.1386421016e-02
8.5253347027e-01	-4.1311456784e-02
8.5241847511e-01	-4.1235201027e-02
8.5230303780e-01	-4.1157475925e-02
8.5218715482e-01	-4.1078121173e-02
8.5207082361e-01	-4.0997006276e-02
8.5195404242e-01	-4.0914040031e-02
8.5183681013e-01	-4.0829177180e-02
8.5171912617e-01	-4.0742421478e-02
8.5160099012e-01	-4.0653824883e-02
8.5148240221e-01	-4.0563483629e-02
8.5136336219e-01	-4.0471529602e-02
8.5124386988e-01	-4.0378121813e-02
8.5112392492e-01	-4.0283436528e-02
8.5100352666e-01	-4.0187656370e-02
8.5088267421e-01	-4.0090962182e-02
8.5076136637e-01	-3.9993526046e-02
8.5063960168e-01	-3.9895506068e-02
8.5051737844e-01	-3.9797043391e-02
8.5039469459e-01	-3.9698260714e-02
8.5027154823e-01	-3.9599262636e-02
8.5014793696e-01	-3.9500135997e-02
8.5002385823e-01	-3.9400951776e-02
8.4989930960e-01	-3.9301767185e-02
8.4977428852e-01	-3.9202627560e-02
8.4964879217e-01	-3.9103568256e-02
8.4952281776e-01	-3.9004616782e-02
8.4939636243e-01	-3.8905794441e-02
8.4926942318e-01	-3.8807117688e-02
8.4914199736e-01	-3.8708599792e-02
8.4901408188e-01	-3.8610251186e-02
8.4888567346e-01	-3.8512080645e-02
8.4875676891e-01	-3.8414095844e-02
8.4862736498e-01	-3.8316303772e-02
8.4849745835e-01	-3.8218710999e-02
8.4836704565e-01	-3.8121323366e-02
8.4823612307e-01	-3.8024140377e-02
8.4810468485e-01	-3.7927093872e-02
8.4797270523e-01	-3.7829386540e-02
8.4783994666e-01	-3.7722392041e-02
8.4777738666e-01	-3.7532027020e-02
8.4776433272e-01	-3.7229211838e-02
8.4775753701e-01	-3.7169466463e-02
8.4775094011e-01	-3.7130319406e-02
8.4774447164e-01	-3.7103780247e-02
8.4773801494e-01	-3.7082946854e-02
8.4773159742e-01	-3.7065387671e-02
8.4772523873e-01	-3.7049918168e-02
8.4771894193e-01	-3.7035879750e-02
8.4771265552e-01	-3.7022389483e-02
8.4770646328e-01	-3.7010122610e-02
8.4770045028e-01	-3.6999844730e-02
8.4769473073e-01	-3.6992767824e-02
8.4768955381e-01	-3.6991870693e-02
8.4768561477e-01	-3.7005445348e-02
8.4768487994e-01	-3.7057695014e-02
8.4769238947e-01	-3.7191714250e-02
8.4770391347e-01	-3.7340559224e-02
8.4771875315e-01	-3.7512633414e-02
8.4773765140e-01	-3.7718429479e-02
8.4776023467e-01	-3.7956030240e-02
8.4778724927e-01	-3.8232216301e-02
8.4782070360e-01	-3.8564770424e-02
8.4786360271e-01	-3.8980633422e-02
8.4791640844e-01	-3.9485160196e-02
8.4798201777e-01	-4.0106127332e-02
8.4806895676e-01	-4.0923640587e-02
8.4815519945e-01	-4.1916190600e-02
8.4808840833e-01	-4.3069093367e-02
8.4799515194e-01	-4.3093378351e-02
8.4791536549e-01	-4.3052086899e-02
8.4783185542e-01	-4.3003954185e-02
8.4774663364e-01	-4.2951324457e-02
8.4765934576e-01	-4.2895667560e-02
8.4756916617e-01	-4.2837680885e-02
8.4747642007e-01	-4.2777874301e-02
8.4738138038e-01	-4.2716578133e-02
8.4728378458e-01	-4.2653953089e-02
8.4718336650e-01	-4.2590106391e-02
8.4707793891e-01	-4.2524826959e-02
8.4696984967e-01	-4.2458552048e-02
8.4686137995e-01	-4.2391692654e-02
8.4675252806e-01	-4.2324309620e-02
8.4664326875e-01	-4.2256451019e-02
8.4653324687e-01	-4.2188108974e-02
8.4642261216e-01	-4.2119344679e-02
8.4631146014e-01	-4.2050206916e-02
8.4619982064e-01	-4.1980731280e-02
8.4608769274e-01	-4.1910945911e-02
8.4597505884e-01	-4.1840874367e-02
8.4586194066e-01	-4.1770544246e-02
8.4574833543e-01	-4.1699978111e-02
8.4563423288e-01	-4.1629196274e-02
8.4551960910e-01	-4.1558216066e-02
8.4540444863e-01	-4.1487055180e-02
8.4528873456e-01	-4.1415730327e-02
8.4517240512e-01	-4.1344250292e-02
8.4505540020e-01	-4.1272622923e-02
8.4493752469e-01	-4.1200834324e-02
8.4481897914e-01	-4.1128926760e-02
8.4470001442e-01	-4.1056946989e-02
8.4458062885e-01	-4.0984899407e-02
8.4446082099e-01	-4.0912782299e-02
8.4434058828e-01	-4.0840584989e-02
8.4421992958e-01	-4.0768286630e-02
8.4409884192e-01	-4.0695852766e-02
8.4397732014e-01	-4.0623232499e-02
8.4385535773e-01	-4.0550356254e-02
8.4373294924e-01	-4.0477134173e-02
8.4361008951e-01	-4.0403454090e-02
8.4348677321e-01	-4.0329182366e-02
8.4336299445e-01	-4.0253981240e-02
8.4323874815e-01	-4.0177357557e-02
8.4311402866e-01	-4.0099623303e-02
8.4298883087e-01	-4.0020590887e-02
8.4286315025e-01	-3.9940078669e-02
8.4273698299e-01	-3.9857921509e-02
8.4261032609e-01	-3.9773981476e-02
8.4248317733e-01	-3.9688157446e-02
8.4235553523e-01	-3.9600392657e-02
8.4222739888e-01	-3.9510679069e-02
8.4209876764e-01	-3.9419057902e-02
8.4196964162e-01	-3.9325617003e-02
8.4184002048e-01	-3.9230483294e-02
8.4170990400e-01	-3.9133813825e-02
8.4157929177e-01	-3.9035786516e-02
8.4144818315e-01	-3.8936588438e-02
8.4131657703e-01	-3.8836407078e-02
8.4118447249e-01	-3.8735422677e-02
8.4105186784e-01	-3.8633801956e-02
8.4091876126e-01	-3.8531694664e-02
8.4078515069e-01	-3.8429231673e-02
8.4065103384e-01	-3.8326524597e-02
8.4051640809e-01	-3.8223666456e-02
8.4038127106e-01	-3.8120733605e-02
8.4024561972e-01	-3.8017786992e-02
8.4010945143e-01	-3.7914875115e-02
8.3997276307e-01	-3.7812035505e-02
8.3983555159e-01	-3.7709297154e-02
8.3969781388e-01	-3.7606682254e-02
8.3955954676e-01	-3.7504207793e-02
8.3942074701e-01	-3.7401886895e-02
8.3928141130e-01	-3.7299729842e-02
8.3914153655e-01	-3.7197745249e-02
8.3900111926e-01	-3.7095940205e-02
8.3886015624e-01	-3.6994321335e-02
8.3871864358e-01	-3.6892894597e-02
8.3857657756e-01	-3.6791665742e-02
8.3843395436e-01	-3.6690638819e-02
8.3829076958e-01	-3.6589799648e-02
8.3814701271e-01	-3.6488937044e-02
8.3800261170e-01	-3.6385716354e-02
8.3785936030e-01	-3.6255618870e-02
8.3784798766e-01	-3.5951908272e-02
8.3783908700e-01	-3.5823437699e-02
8.3783167414e-01	-3.5764491236e-02
8.3782446325e-01	-3.5725806351e-02
8.3781738500e-01	-3.5699531168e-02
8.3781031312e-01	-3.5678569920e-02
8.3780328650e-01	-3.5660770936e-02
8.3779632671e-01	-3.5644871556e-02
8.3778943946e-01	-3.5630395957e-02
8.3778257232e-01	-3.5616464185e-02
8.3777584283e-01	-3.5603943098e-02
8.3776936970e-01	-3.5593679269e-02
8.3776333852e-01	-3.5587068851e-02
8.3775818214e-01	-3.5587468469e-02
8.3775479491e-01	-3.5602142879e-02
8.3775482037e-01	-3.5644280623e-02
8.3776239290e-01	-3.5746062212e-02
8.3778562351e-01	-3.5973062819e-02
8.3782815412e-01	-3.6348573641e-02
8.3790039746e-01	-3.6961718919e-02
8.3801985804e-01	-3.7962852287e-02
8.3821466154e-01	-3.9615193384e-02
8.3816174507e-01	-4.1637747582e-02
8.3807444575e-01	-4.1595441483e-02
8.3798244228e-01	-4.1545663590e-02
8.3788843770e-01	-4.1490645628e-02
8.3779219792e-01	-4.1432192925e-02
8.3769343668e-01	-4.1371266254e-02
8.3759150717e-01	-4.1308314181e-02
8.3748716501e-01	-4.1243780149e-02
8.3738027005e-01	-4.1177865102e-02
8.3727029050e-01	-4.1110649842e-02
8.3715499704e-01	-4.1041922828e-02
8.3703709518e-01	-4.0972184647e-02
8.3691878372e-01	-4.0901842039e-02
8.3680006059e-01	-4.0830959205e-02
8.3668086595e-01	-4.0759581695e-02
8.3656081236e-01	-4.0687698340e-02
8.3644011498e-01	-4.0615381952e-02
8.3631887312e-01	-4.0542683339e-02
8.3619709879e-01	-4.0469636415e-02
8.3607479795e-01	-4.0396271175e-02
8.3595197199e-01	-4.0322614602e-02
8.3582858836e-01	-4.0248686774e-02
8.3570466870e-01	-4.0174514321e-02
8.3558020402e-01	-4.0100118006e-02
8.3545517524e-01	-4.0025516025e-02
8.3532955479e-01	-3.9950724691e-02
8.3520330847e-01	-3.9875758104e-02
8.3507635267e-01	-3.9800622178e-02
8.3494853451e-01	-3.9725311108e-02
8.3481979621e-01	-3.9649831867e-02
8.3469057989e-01	-3.9574264351e-02
8.3456091360e-01	-3.9498623467e-02
8.3443079556e-01	-3.9422915053e-02
8.3430022415e-01	-3.9347139208e-02
8.3416919820e-01	-3.9271287889e-02
8.3403771503e-01	-3.9195342838e-02
8.3390577001e-01	-3.9119272793e-02
8.3377335683e-01	-3.9043030912e-02
8.3364046974e-01	-3.8966552306e-02
8.3350710408e-01	-3.8889751597e-02
8.3337325450e-01	-3.8812521979e-02
8.3323891561e-01	-3.8734451853e-02
8.3310408185e-01	-3.8655256166e-02
8.3296874682e-01	-3.8575173494e-02
8.3283290515e-01	-3.8494020114e-02
8.3269655109e-01	-3.8411606248e-02
8.3255967969e-01	-3.8327746064e-02
8.3242228666e-01	-3.8242267691e-02
8.3228436858e-01	-3.8155024572e-02
8.3214592284e-01	-3.8065905617e-02
8.3200694724e-01	-3.7974843213e-02
8.3186744140e-01	-3.7881819485e-02
8.3172740392e-01	-3.7786866004e-02
8.3158683516e-01	-3.7690063270e-02
8.3144573453e-01	-3.7591532917e-02
8.3130410178e-01	-3.7491429015e-02
8.3116193649e-01	-3.7389928240e-02
8.3101923801e-01	-3.7287219301e-02
8.3087600539e-01	-3.7183492164e-02
8.3073223719e-01	-3.7078930182e-02
8.3058793218e-01	-3.6973704379e-02
8.3044308831e-01	-3.6867968345e-02
8.3029770343e-01	-3.6761856667e-02
8.3015177514e-01	-3.6655484227e-02
8.3000530085e-01	-3.6548946862e-02
8.2985827762e-01	-3.6442322749e-02
8.2971070268e-01	-3.6335674724e-02
8.2956257290e-01	-3.6229052105e-02
8.2941388542e-01	-3.6122493380e-02
8.2926463666e-01	-3.6016027581e-02
8.2911482346e-01	-3.5909677016e-02
8.2896444258e-01	-3.5803458576e-02
8.2881349052e-01	-3.5697384978e-02
8.2866196382e-01	-3.5591466163e-02
8.2850985892e-01	-3.5485710114e-02
8.2835717174e-01	-3.5380123487e-02
8.2820389840e-01	-3.5274712243e-02
8.2805003502e-01	-3.5169481978e-02
8.2789557754e-01	-3.5064438065e-02
8.2774052166e-01	-3.4959585063e-02
8.2758486330e-01	-3.4854918697e-02
8.2742859643e-01	-3.4750337773e-02
8.2727168229e-01	-3.4644693368e-02
8.2711376841e-01	-3.4525615736e-02
8.2705800654e-01	-3.4405970568e-02
8.2704938242e-01	-3.4342920499e-02
8.2704069846e-01	-3.4262591291e-02
8.2703206778e-01	-3.4171630888e-02
8.2702358965e-01	-3.4082695267e-02
8.2701533988e-01	-3.4009769957e-02
8.2700733838e-01	-3.3959892817e-02
8.2699951522e-01	-3.3926959133e-02
8.2699178258e-01	-3.3903020438e-02
8.2698404056e-01	-3.3882775068e-02
8.2697637123e-01	-3.3865265259e-02
8.2696877540e-01	-3.3849493135e-02
8.2696123843e-01	-3.3834797189e-02
8.2695375943e-01	-3.3820839873e-02
8.2694649630e-01	-3.3808774586e-02
8.2693959903e-01	-3.3799617722e-02
8.2693336314e-01	-3.3795447393e-02
8.2692851272e-01	-3.3801727042e-02
8.2692636338e-01	-3.3828412385e-02
8.2692968622e-01	-3.3896390623e-02
8.2694539389e-01	-3.4057567156e-02
8.2697642630e-01	-3.4325138745e-02
8.2703050648e-01	-3.4763597775e-02
8.2712116939e-01	-3.5478138238e-02
8.2727041975e-01	-3.6647130305e-02
8.2756145023e-01	-3.8455006049e-02
8.2764448793e-01	-3.8528897821e-02
8.2773160132e-01	-3.8608270232e-02
8.2782694380e-01	-3.8697562355e-02
8.2794158214e-01	-3.8808430037e-02
8.2809470990e-01	-3.8962002888e-02
8.2819676955e-01	-3.9066604980e-02
8.2828033887e-01	-3.9152181781e-02
8.2835533776e-01	-3.9228177190e-02
8.2839726071e-01	-3.9299776960e-02
8.2840212117e-01	-3.9351808906e-02
8.2840611163e-01	-3.9416065382e-02
8.2840647700e-01	-3.9491525839e-02
8.2840483446e-01	-3.9564844768e-02
8.2840008608e-01	-3.9646766756e-02
8.2839337927e-01	-3.9724230293e-02
8.2838304268e-01	-3.9810631502e-02
8.2836801977e-01	-3.9908035261e-02
8.2835068627e-01	-4.0004146280e-02
8.2832566190e-01	-4.0110563554e-02
8.2821968889e-01	-4.0134435615e-02
8.2812748513e-01	-4.0087270610e-02
8.2803142243e-01	-4.0032929205e-02
8.2793332917e-01	-3.9973967096e-02
8.2783351370e-01	-3.9912021741e-02
8.2772892701e-01	-3.9847463651e-02
8.2762235720e-01	-3.9781176481e-02
8.2751412024e-01	-3.9713497844e-02
8.2740085434e-01	-3.9644119695e-02
8.2728467876e-01	-3.9573509059e-02
8.2716323023e-01	-3.9501421977e-02
8.2704126224e-01	-3.9428666606e-02
8.2691886915e-01	-3.9355330758e-02
8.2679604013e-01	-3.9281474114e-02
8.2667234867e-01	-3.9207084210e-02
8.2654792008e-01	-3.9132224789e-02
8.2642289613e-01	-3.9056956372e-02
8.2629731286e-01	-3.8981319116e-02
8.2617117631e-01	-3.8905345094e-02
8.2604447982e-01	-3.8829061713e-02
8.2591720481e-01	-3.8752492342e-02
8.2578936621e-01	-3.8675663520e-02
8.2566095229e-01	-3.8598596491e-02
8.2553194252e-01	-3.8521309981e-02
8.2540230624e-01	-3.8443820187e-02
8.2527200749e-01	-3.8366141701e-02
8.2514092540e-01	-3.8288275209e-02
8.2500885604e-01	-3.8210207729e-02
8.2487590315e-01	-3.8131971968e-02
8.2474248688e-01	-3.8053646747e-02
8.2460860641e-01	-3.7975244959e-02
8.2447426041e-01	-3.7896775728e-02
8.2433944757e-01	-3.7818243177e-02
8.2420416661e-01	-3.7739644827e-02
8.2406841474e-01	-3.7660968962e-02
8.2393218617e-01	-3.7582192664e-02
8.2379547388e-01	-3.7503279061e-02
8.2365827392e-01	-3.7424175100e-02
8.2352058135e-01	-3.7344808319e-02
8.2338239081e-01	-3.7265003987e-02
8.2324369755e-01	-3.7184099832e-02
8.2310449531e-01	-3.7102579774e-02
8.2296477795e-01	-3.7020283042e-02
8.2282453906e-01	-3.6937031485e-02
8.2268377287e-01	-3.6852636333e-02
8.2254247381e-01	-3.6766906110e-02
8.2240063713e-01	-3.6679657021e-02
8.2225825843e-01	-3.6590723571e-02
8.2211533411e-01	-3.6499970017e-02
8.2197186226e-01	-3.6407300739e-02
8.2182784095e-01	-3.6312666611e-02
8.2168326892e-01	-3.6216069422e-02
8.2153814603e-01	-3.6117562165e-02
8.2139247176e-01	-3.6017244042e-02
8.2124624586e-01	-3.5915253250e-02
8.2109946798e-01	-3.5811756444e-02
8.2095213762e-01	-3.5706939026e-02
8.2080425363e-01	-3.5600992978e-02
8.2065581538e-01	-3.5494108698e-02
8.2050682148e-01	-3.5386466366e-02
8.2035726995e-01	-3.5278230827e-02
8.2020715871e-01	-3.5169548402e-02
8.2005648524e-01	-3.5060545295e-02
8.1990524713e-01	-3.4951328024e-02
8.1975344172e-01	-3.4841984295e-02
8.1960106587e-01	-3.4732584596e-02
8.1944811647e-01	-3.4623184753e-02
8.1929459026e-01	-3.4513828104e-02
8.1914048394e-01	-3.4404547825e-02
8.1898579406e-01	-3.4295368914e-02
8.1883051718e-01	-3.4186310115e-02
8.1867464974e-01	-3.4077385454e-02
8.1851818779e-01	-3.3968605495e-02
8.1836112691e-01	-3.3859978318e-02
8.1820346337e-01	-3.3751510761e-02
8.1804519291e-01	-3.3643208472e-02
8.1788631114e-01	-3.3535076654e-02
8.1772681407e-01	-3.3427120380e-02
8.1756669874e-01	-3.3319344748e-02
8.1740596153e-01	-3.3211753138e-02
8.1724459752e-01	-3.3104329924e-02
8.1708259505e-01	-3.2996854490e-02
8.1691987539e-01	-3.2886895306e-02
8.1675835964e-01	-3.2748957118e-02
8.1674779698e-01	-3.2672936199e-02
8.1673887279e-01	-3.2607199221e-02
8.1672989818e-01	-3.2524368758e-02
8.1672099040e-01	-3.2431861243e-02
8.1671218530e-01	-3.2342540231e-02
8.1670357104e-01	-3.2271625904e-02
8.1669521034e-01	-3.2223831218e-02
8.1668702709e-01	-3.2191941291e-02
8.1667891722e-01	-3.2168071410e-02
8.1667080722e-01	-3.2147693186e-02
8.1666277232e-01	-3.2129888735e-02
8.1665481377e-01	-3.2113770919e-02
8.1664689825e-01	-3.2098586150e-02
8.1663905486e-01	-3.2084343540e-02
8.1663143183e-01	-3.2072152534e-02
8.1662417806e-01	-3.2063192707e-02
8.1661757367e-01	-3.2059936776e-02
8.1661229393e-01	-3.2068750421e-02
8.1660930210e-01	-3.2101021951e-02
8.1660978595e-01	-3.2182521406e-02
8.1662134487e-01	-3.2291796042e-02
8.1663585168e-01	-3.2422579502e-02
8.1664904213e-01	-3.2547414375e-02
8.1666255492e-01	-3.2697552025e-02
