Phi_global	fO2_shift_IW_derived
9.8013547463e-01	3.5825208989e+00
9.8013146996e-01	3.5792816653e+00
9.8012770393e-01	3.5774325074e+00
9.8012400663e-01	3.5761663667e+00
9.8012036757e-01	3.5754088214e+00
9.8011677773e-01	3.5749581973e+00
9.8011324414e-01	3.5746625377e+00
9.8010978637e-01	3.5744463976e+00
9.8010644751e-01	3.5742685730e+00
9.8010330712e-01	3.5741127918e+00
9.8010057001e-01	3.5739643089e+00
9.8009848996e-01	3.5738324315e+00
9.8009754063e-01	3.5737193880e+00
9.8009817429e-01	3.5736523906e+00
9.8009967299e-01	3.5736163251e+00
9.8010159611e-01	3.5735964341e+00
9.8010375906e-01	3.5735869980e+00
9.8010613559e-01	3.5735849467e+00
9.8010864395e-01	3.5735879464e+00
9.8011123819e-01	3.5735949465e+00
9.8011390248e-01	3.5736052970e+00
9.8011663983e-01	3.5736181755e+00
9.8011944965e-01	3.5736327232e+00
9.8012229721e-01	3.5736492759e+00
9.8012517844e-01	3.5736676658e+00
9.8012809012e-01	3.5736877547e+00
9.8012795547e-01	3.5738020813e+00
9.8019814356e-01	3.5739350868e+00
9.8028560439e-01	3.5740823767e+00
9.8037308638e-01	3.5742416316e+00
9.8046048780e-01	3.5744115503e+00
9.8054778477e-01	3.5745913517e+00
9.8063493852e-01	3.5747803645e+00
9.8072194643e-01	3.5749753762e+00
9.8080887148e-01	3.5751668454e+00
9.8089581171e-01	3.5753543731e+00
9.8098280916e-01	3.5755388513e+00
9.8107003837e-01	3.5757216367e+00
9.8115623503e-01	3.5759014389e+00
9.8122164997e-01	3.5760380493e+00
9.8127452662e-01	3.5761492589e+00
9.8131944613e-01	3.5762449607e+00
9.8135800146e-01	3.5763286268e+00
9.8138932388e-01	3.5763978529e+00
9.8141611634e-01	3.5764590339e+00
9.8143889971e-01	3.5765134850e+00
9.8145802501e-01	3.5765620129e+00
9.8147320535e-01	3.5766028701e+00
9.8148578734e-01	3.5766396139e+00
9.8149617776e-01	3.5766731492e+00
9.8150464516e-01	3.5767039543e+00
9.8151132279e-01	3.5767313540e+00
9.8151658176e-01	3.5767561511e+00
9.8152067985e-01	3.5767794721e+00
9.8152373108e-01	3.5768015045e+00
9.8152583316e-01	3.5768224031e+00
9.8150967736e-01	3.5769081614e+00
9.8155879303e-01	3.5769750261e+00
9.8161284420e-01	3.5770301256e+00
9.8166070852e-01	3.5770770806e+00
9.8170375181e-01	3.5771180020e+00
9.8174287644e-01	3.5771542667e+00
9.8177869979e-01	3.5771868373e+00
9.8181164851e-01	3.5772164229e+00
9.8184203987e-01	3.5772435472e+00
9.8187010620e-01	3.5772686141e+00
9.8188974491e-01	3.5772920597e+00
9.8188810198e-01	3.5773144042e+00
9.8188504789e-01	3.5773369147e+00
9.8188048965e-01	3.5773596138e+00
9.8187431824e-01	3.5773825113e+00
9.8186639764e-01	3.5774055914e+00
9.8185651941e-01	3.5774287888e+00
9.8184428191e-01	3.5774519453e+00
9.8182891851e-01	3.5774748344e+00
9.8180720222e-01	3.5774982410e+00
9.8180158814e-01	3.5775101465e+00
9.8180573982e-01	3.5775034501e+00
9.8179746366e-01	3.5774542470e+00
9.8171442577e-01	3.5767968224e+00
9.8162488348e-01	3.5761284910e+00
9.8153472555e-01	3.5755892478e+00
9.8144535069e-01	3.5751895291e+00
9.8135637830e-01	3.5749286421e+00
9.8126744433e-01	3.5748213370e+00
9.8117840182e-01	3.5749106349e+00
9.8108927610e-01	3.5752651663e+00
9.8100019583e-01	3.5759694043e+00
9.8091132597e-01	3.5771065869e+00
9.8082280556e-01	3.5787342427e+00
9.8073468503e-01	3.5808665095e+00
9.8064688920e-01	3.5835053398e+00
9.8055949563e-01	3.5865978152e+00
9.8047218922e-01	3.5901274477e+00
9.8038490459e-01	3.5942765735e+00
9.8029791519e-01	3.5993648991e+00
9.8021557008e-01	3.6056670878e+00
9.8022001710e-01	3.6137876604e+00
9.8021808871e-01	3.6165434219e+00
9.8021575763e-01	3.6186650733e+00
9.8021768212e-01	3.6198752486e+00
9.8022087164e-01	3.6199183446e+00
9.8022249094e-01	3.6201336410e+00
9.8028920902e-01	3.6203549141e+00
9.8037694078e-01	3.6205833376e+00
9.8046446184e-01	3.6208117604e+00
9.8055180626e-01	3.6210347563e+00
9.8063904463e-01	3.6212532890e+00
9.8072629103e-01	3.6214687323e+00
9.8081370535e-01	3.6216828183e+00
9.8090150858e-01	3.6218977485e+00
9.8099000910e-01	3.6221164103e+00
9.8107606102e-01	3.6223429205e+00
9.8116094522e-01	3.6225853021e+00
9.8128123054e-01	3.6228827156e+00
9.8139929385e-01	3.6230806039e+00
9.8148313072e-01	3.6232117477e+00
9.8154922514e-01	3.6233096464e+00
9.8160442679e-01	3.6233878726e+00
9.8165212983e-01	3.6234531135e+00
9.8169423002e-01	3.6235091684e+00
9.8173188713e-01	3.6235583860e+00
9.8176585948e-01	3.6236023118e+00
9.8177675390e-01	3.6236430948e+00
9.8177396765e-01	3.6236820323e+00
9.8176957510e-01	3.6237212781e+00
9.8176341067e-01	3.6237608194e+00
9.8175527161e-01	3.6238005608e+00
9.8174489990e-01	3.6238402405e+00
9.8173201457e-01	3.6238792897e+00
9.8171562418e-01	3.6239169162e+00
9.8169066506e-01	3.6239536289e+00
9.8169756089e-01	3.6239567147e+00
9.8168621081e-01	3.6238595760e+00
9.8160065263e-01	3.6232184361e+00
9.8151129321e-01	3.6227087034e+00
9.8142200565e-01	3.6223628305e+00
9.8133301106e-01	3.6221815083e+00
9.8124398031e-01	3.6221985745e+00
9.8115482826e-01	3.6224798984e+00
9.8106561969e-01	3.6231136103e+00
9.8097648674e-01	3.6241938797e+00
9.8088756361e-01	3.6257960979e+00
9.8079728754e-01	3.6279516977e+00
9.8069553371e-01	3.6306585414e+00
9.8058150495e-01	3.6339028126e+00
9.8045300084e-01	3.6376076314e+00
9.8030383931e-01	3.6419014116e+00
9.8021528239e-01	3.6426363921e+00
9.8015471041e-01	3.6425458721e+00
9.8009409331e-01	3.6424103401e+00
9.8003317951e-01	3.6422268441e+00
9.7997178459e-01	3.6420013508e+00
9.7990993765e-01	3.6417413562e+00
9.7984732135e-01	3.6414531275e+00
9.7978453114e-01	3.6411414195e+00
9.7972053739e-01	3.6408098226e+00
9.7965501137e-01	3.6404610776e+00
9.7958926618e-01	3.6400973148e+00
9.7952232614e-01	3.6397202618e+00
9.7945507060e-01	3.6393313172e+00
9.7938757646e-01	3.6389316548e+00
9.7931855173e-01	3.6385222856e+00
9.7924821751e-01	3.6381040677e+00
9.7917763024e-01	3.6376777427e+00
9.7910605221e-01	3.6372439839e+00
9.7903282455e-01	3.6368033948e+00
9.7895818261e-01	3.6363565142e+00
9.7888176776e-01	3.6359038427e+00
9.7880508443e-01	3.6354458240e+00
9.7872813138e-01	3.6349828893e+00
9.7865090720e-01	3.6345154442e+00
9.7857341050e-01	3.6340438750e+00
9.7849563987e-01	3.6335685504e+00
9.7841759390e-01	3.6330898235e+00
9.7833927115e-01	3.6326080315e+00
9.7826066086e-01	3.6321234937e+00
9.7818175285e-01	3.6316365073e+00
9.7810254757e-01	3.6311473407e+00
9.7802305095e-01	3.6306562223e+00
9.7794326438e-01	3.6301633292e+00
9.7786318550e-01	3.6296687686e+00
9.7778281751e-01	3.6291725573e+00
9.7770215246e-01	3.6286745945e+00
9.7762119673e-01	3.6281746361e+00
9.7753994080e-01	3.6276722608e+00
9.7745839006e-01	3.6271668410e+00
9.7737653784e-01	3.6266575132e+00
9.7729438406e-01	3.6261431601e+00
9.7721192903e-01	3.6256223887e+00
9.7712916401e-01	3.6250935378e+00
9.7704609498e-01	3.6245546846e+00
9.7696271305e-01	3.6240036719e+00
9.7687901911e-01	3.6234381464e+00
9.7679501102e-01	3.6228556160e+00
9.7671068271e-01	3.6222535051e+00
9.7662603668e-01	3.6216292249e+00
9.7654106445e-01	3.6209802494e+00
9.7645576807e-01	3.6203041873e+00
9.7637014285e-01	3.6195988696e+00
9.7628418350e-01	3.6188624260e+00
9.7619788904e-01	3.6180933690e+00
9.7611125347e-01	3.6172906654e+00
9.7602427040e-01	3.6164537960e+00
9.7593692934e-01	3.6155827882e+00
9.7584923113e-01	3.6146782289e+00
9.7576120004e-01	3.6137412394e+00
9.7567283502e-01	3.6127734293e+00
9.7558413471e-01	3.6117768202e+00
9.7549509768e-01	3.6107537546e+00
9.7540572247e-01	3.6097067993e+00
9.7531600754e-01	3.6086386493e+00
9.7522595158e-01	3.6075520453e+00
9.7513555286e-01	3.6064496883e+00
9.7504480977e-01	3.6053341856e+00
9.7495372056e-01	3.6042080039e+00
9.7486228334e-01	3.6030734400e+00
9.7477049608e-01	3.6019326001e+00
9.7467835699e-01	3.6007873921e+00
9.7458586415e-01	3.5996395346e+00
9.7449301567e-01	3.5984828948e+00
9.7439980963e-01	3.5973203226e+00
9.7430624412e-01	3.5961592406e+00
9.7421231715e-01	3.5950007288e+00
9.7411802671e-01	3.5938457408e+00
9.7402337078e-01	3.5926951207e+00
9.7392834731e-01	3.5915496148e+00
9.7383295427e-01	3.5904098648e+00
9.7373718947e-01	3.5892761804e+00
9.7364104971e-01	3.5881460055e+00
9.7354452120e-01	3.5869865298e+00
9.7344949336e-01	3.5854441209e+00
9.7344768212e-01	3.5803296355e+00
9.7344339977e-01	3.5771226592e+00
9.7343943244e-01	3.5753596211e+00
9.7343553946e-01	3.5741665188e+00
9.7343170000e-01	3.5734539065e+00
9.7342788830e-01	3.5730240181e+00
9.7342408695e-01	3.5727355202e+00
9.7342028694e-01	3.5725199279e+00
9.7341647770e-01	3.5723404060e+00
9.7341264490e-01	3.5721816806e+00
9.7340875547e-01	3.5720304484e+00
9.7340477190e-01	3.5718961820e+00
9.7340061833e-01	3.5717817519e+00
9.7339615273e-01	3.5716948945e+00
9.7339102477e-01	3.5716536859e+00
9.7338475080e-01	3.5717047898e+00
9.7337646811e-01	3.5719229449e+00
9.7336414971e-01	3.5724784779e+00
9.7334606211e-01	3.5736006484e+00
9.7332750721e-01	3.5749978722e+00
9.7330784123e-01	3.5767137314e+00
9.7328759165e-01	3.5787573737e+00
9.7326416234e-01	3.5814847471e+00
9.7323445027e-01	3.5856128946e+00
9.7323759894e-01	3.5922850918e+00
9.7325034297e-01	3.6030886219e+00
9.7325122932e-01	3.6081870639e+00
9.7325131991e-01	3.6129985488e+00
9.7325452511e-01	3.6140926892e+00
9.7325773552e-01	3.6141464327e+00
9.7325853647e-01	3.6144144551e+00
9.7333132134e-01	3.6146913268e+00
9.7341916213e-01	3.6149783474e+00
9.7350681362e-01	3.6152644426e+00
9.7359432274e-01	3.6155454779e+00
9.7368179102e-01	3.6158231287e+00
9.7376937936e-01	3.6160998227e+00
9.7385731969e-01	3.6163788241e+00
9.7394530933e-01	3.6166647211e+00
9.7403071489e-01	3.6169644354e+00
9.7411586996e-01	3.6172903610e+00
9.7424532668e-01	3.6176873769e+00
9.7436846707e-01	3.6179692224e+00
9.7445471316e-01	3.6181549731e+00
9.7452153067e-01	3.6182919619e+00
9.7457661391e-01	3.6184006808e+00
9.7462374005e-01	3.6184911596e+00
9.7466497872e-01	3.6185689988e+00
9.7470158838e-01	3.6186376498e+00
9.7472730531e-01	3.6186996406e+00
9.7472397131e-01	3.6187571888e+00
9.7471857303e-01	3.6188161837e+00
9.7471082477e-01	3.6188771131e+00
9.7470034335e-01	3.6189406281e+00
9.7468650058e-01	3.6190076567e+00
9.7466801626e-01	3.6190797913e+00
9.7464892387e-01	3.6191409444e+00
9.7463209171e-01	3.6191882545e+00
9.7461595655e-01	3.6192296613e+00
9.7460026637e-01	3.6192676116e+00
9.7458553299e-01	3.6193034808e+00
9.7453562500e-01	3.6194608076e+00
9.7453007294e-01	3.6196073461e+00
9.7454213044e-01	3.6197516883e+00
9.7454999357e-01	3.6198972604e+00
9.7455491148e-01	3.6200445995e+00
9.7455747240e-01	3.6201932328e+00
9.7455797041e-01	3.6203445308e+00
9.7455639730e-01	3.6204996428e+00
9.7455266413e-01	3.6206589783e+00
9.7454662491e-01	3.6208213111e+00
9.7453791242e-01	3.6209871438e+00
9.7452592178e-01	3.6211566238e+00
9.7450972404e-01	3.6213286347e+00
9.7448752276e-01	3.6215004412e+00
9.7445071221e-01	3.6216783789e+00
9.7435482097e-01	3.6218924337e+00
9.7435223920e-01	3.6219605963e+00
9.7441467150e-01	3.6220511034e+00
9.7447820975e-01	3.6221605111e+00
9.7454306553e-01	3.6222856781e+00
9.7460906392e-01	3.6224253939e+00
9.7467604736e-01	3.6225796583e+00
9.7474397362e-01	3.6227499786e+00
9.7481313372e-01	3.6229401012e+00
9.7488485285e-01	3.6231577350e+00
9.7497305363e-01	3.6234198549e+00
9.7514164793e-01	3.6237957218e+00
9.7534080767e-01	3.6242179642e+00
9.7542305705e-01	3.6243804902e+00
9.7547162158e-01	3.6244646122e+00
9.7550614250e-01	3.6244902202e+00
9.7561147584e-01	3.6235146903e+00
9.7560401056e-01	3.6206797232e+00
9.7544849384e-01	3.6171590708e+00
9.7527683267e-01	3.6154531512e+00
9.7510351806e-01	3.6153169783e+00
9.7493064685e-01	3.6168735446e+00
9.7476536851e-01	3.6202666777e+00
9.7460912578e-01	3.6254548539e+00
9.7443726745e-01	3.6321612684e+00
9.7421795967e-01	3.6399078907e+00
9.7407047564e-01	3.6426883012e+00
9.7400865962e-01	3.6425792666e+00
9.7394679143e-01	3.6424193673e+00
9.7388437332e-01	3.6422071954e+00
9.7382160646e-01	3.6419507226e+00
9.7375803691e-01	3.6416586518e+00
9.7369395917e-01	3.6413378346e+00
9.7362945561e-01	3.6409933129e+00
9.7356305348e-01	3.6406288230e+00
9.7349590921e-01	3.6402471666e+00
9.7342800077e-01	3.6398505318e+00
9.7335928930e-01	3.6394406653e+00
9.7329033328e-01	3.6390189886e+00
9.7322047233e-01	3.6385866974e+00
9.7314856050e-01	3.6381448122e+00
9.7307638926e-01	3.6376941844e+00
9.7300337268e-01	3.6372355802e+00
9.7292860527e-01	3.6367696809e+00
9.7285235016e-01	3.6362970869e+00
9.7277411771e-01	3.6358183497e+00
9.7269561060e-01	3.6353339547e+00
9.7261682738e-01	3.6348443664e+00
9.7253776664e-01	3.6343500202e+00
9.7245842697e-01	3.6338513271e+00
9.7237880694e-01	3.6333486781e+00
9.7229890513e-01	3.6328424470e+00
9.7221871889e-01	3.6323329914e+00
9.7213822978e-01	3.6318206526e+00
9.7205742850e-01	3.6313057538e+00
9.7197632111e-01	3.6307885943e+00
9.7189491415e-01	3.6302694428e+00
9.7181320965e-01	3.6297485274e+00
9.7173120578e-01	3.6292260208e+00
