Time	R_int	R_core	R_solvus	T_surf	T_magma	T_cmb	gravity	Phi_global	RF_depth	M_mantle_solid	M_mantle_liquid	R_obs	P_surf	fO2_shift_IW_derived
1.8180567078e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.5916505121e+03	4.0487849760e+03	1.1907935148e+04	2.3803379841e+01	1.0000000000e+00	5.4180602007e-01	1.5226802489e+24	3.8574569229e+25	1.3144657198e+07	5.1023525574e+03	4.0000000000e+00
2.3678137312e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.5517982794e+03	3.9873021966e+03	1.1740408141e+04	2.3803379841e+01	1.0000000000e+00	5.4180602007e-01	1.3540696941e+24	3.8743179784e+25	1.3138571075e+07	4.1679291717e+03	4.0000000000e+00
2.8076193499e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.5210599151e+03	3.9398392055e+03	1.1613413793e+04	2.3803379841e+01	1.0000000000e+00	5.4180602007e-01	1.2242108160e+24	3.8873038662e+25	1.3135103273e+07	3.5579110649e+03	4.0000000000e+00
3.1594638448e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4958627634e+03	3.9008166833e+03	1.1516659536e+04	2.3803379841e+01	1.0000000000e+00	5.4180602007e-01	1.1253678960e+24	3.8971881582e+25	1.3132107692e+07	3.1207101346e+03	4.0000000000e+00
3.4409394408e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4733857296e+03	3.8660919670e+03	1.1443609066e+04	2.3803379841e+01	1.0000000000e+00	5.4180602007e-01	1.0558780971e+24	3.9041371381e+25	1.3129328016e+07	2.7756982011e+03	4.0000000000e+00
3.5361663469e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4653746013e+03	3.8534444132e+03	1.1384946234e+04	2.3803379841e+01	9.9984940113e-01	5.4180602007e-01	1.0390732312e+24	3.9058176247e+25	1.3128282472e+07	2.6596256962e+03	4.0000000000e+00
3.5361667522e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656738668e+03	3.8534496630e+03	1.1343490791e+04	2.3803379841e+01	9.9979041912e-01	5.4180602007e-01	1.0418605648e+24	3.9055388913e+25	1.3128283192e+07	2.6596872227e+03	4.0000000000e+00
3.5361669644e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656738569e+03	3.8534627747e+03	1.1302035345e+04	2.3803379841e+01	9.9973185413e-01	5.4180602007e-01	1.0446601136e+24	3.9052589364e+25	1.3128285121e+07	2.6598185515e+03	4.0000000000e+00
3.5361671108e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656738503e+03	3.8534882222e+03	1.1260579897e+04	2.3803379841e+01	9.9967356847e-01	5.4180602007e-01	1.0474698523e+24	3.9049779626e+25	1.3128288942e+07	2.6600606980e+03	4.0000000000e+00
3.5361672229e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656738478e+03	3.8535292647e+03	1.1219124447e+04	2.3803379841e+01	9.9961542424e-01	5.4180602007e-01	1.0502888376e+24	3.9046960640e+25	1.3128295155e+07	2.6604430215e+03	4.0000000000e+00
3.5361673139e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656738507e+03	3.8535869433e+03	1.1177668986e+04	2.3803379841e+01	9.9955733411e-01	5.4180602007e-01	1.0531163549e+24	3.9044133123e+25	1.3128303919e+07	2.6609749595e+03	4.0000000000e+00
3.5361673905e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656738600e+03	3.8536607649e+03	1.1136213528e+04	2.3803379841e+01	9.9949924459e-01	5.4180602007e-01	1.0559517854e+24	3.9041297692e+25	1.3128315159e+07	2.6616521773e+03	4.0000000000e+00
3.5361674567e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656738767e+03	3.8537495539e+03	1.1094758047e+04	2.3803379841e+01	9.9944112058e-01	5.4180602007e-01	1.0587946236e+24	3.9038454854e+25	1.3128328694e+07	2.6624642150e+03	4.0000000000e+00
3.5361675149e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656739017e+03	3.8538519564e+03	1.1053302575e+04	2.3803379841e+01	9.9938293753e-01	5.4180602007e-01	1.0616444598e+24	3.9035605018e+25	1.3128344316e+07	2.6633990149e+03	4.0000000000e+00
3.5361675670e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656739359e+03	3.8539666648e+03	1.1011847108e+04	2.3803379841e+01	9.9932388869e-01	5.4180602007e-01	1.0645260602e+24	3.9032723418e+25	1.3128361823e+07	2.6644451176e+03	4.0000000000e+00
3.5361676141e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656739801e+03	3.8540924971e+03	1.0970391637e+04	2.3803379841e+01	9.9926462860e-01	5.4180602007e-01	1.0674178794e+24	3.9029831598e+25	1.3128381035e+07	2.6655918531e+03	4.0000000000e+00
3.5361676572e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656740351e+03	3.8542284122e+03	1.0928936145e+04	2.3803379841e+01	9.9920524912e-01	5.4180602007e-01	1.0703164169e+24	3.9026933061e+25	1.3128401792e+07	2.6668299478e+03	4.0000000000e+00
3.5361676968e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656741015e+03	3.8543735011e+03	1.0887480658e+04	2.3803379841e+01	9.9914574272e-01	5.4180602007e-01	1.0732214340e+24	3.9024028044e+25	1.3128423954e+07	2.6681513341e+03	4.0000000000e+00
3.5361677335e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656741799e+03	3.8545269709e+03	1.0846025177e+04	2.3803379841e+01	9.9908610301e-01	5.4180602007e-01	1.0761327336e+24	3.9021116744e+25	1.3128447400e+07	2.6695489804e+03	4.0000000000e+00
3.5361677677e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656742711e+03	3.8546881264e+03	1.0804569692e+04	2.3803379841e+01	9.9902632444e-01	5.4180602007e-01	1.0790501502e+24	3.9018199328e+25	1.3128472022e+07	2.6710167343e+03	4.0000000000e+00
3.5361677997e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656743759e+03	3.8548563555e+03	1.0763114172e+04	2.3803379841e+01	9.9896640208e-01	5.4180602007e-01	1.0819735447e+24	3.9015275933e+25	1.3128497726e+07	2.6725491799e+03	4.0000000000e+00
3.5361678298e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656744950e+03	3.8550311140e+03	1.0721658642e+04	2.3803379841e+01	9.9890633159e-01	5.4180602007e-01	1.0849028476e+24	3.9012346630e+25	1.3128524429e+07	2.6741415119e+03	4.0000000000e+00
3.5361678583e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656746287e+03	3.8552119150e+03	1.0680203148e+04	2.3803379841e+01	9.9884610908e-01	5.4180602007e-01	1.0878380362e+24	3.9009411442e+25	1.3128552055e+07	2.6757894334e+03	4.0000000000e+00
3.5361678852e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656747774e+03	3.8553983196e+03	1.0638747651e+04	2.3803379841e+01	9.9878573091e-01	5.4180602007e-01	1.0907788752e+24	3.9006470603e+25	1.3128580538e+07	2.6774890744e+03	4.0000000000e+00
3.5361679108e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656749417e+03	3.8555899277e+03	1.0597292216e+04	2.3803379841e+01	9.9872519410e-01	5.4180602007e-01	1.0937252815e+24	3.9003524196e+25	1.3128609816e+07	2.6792369094e+03	4.0000000000e+00
3.5361679352e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656751221e+03	3.8557863716e+03	1.0555836713e+04	2.3803379841e+01	9.9866449498e-01	5.4180602007e-01	1.0966771942e+24	3.9000572284e+25	1.3128639831e+07	2.6810297009e+03	4.0000000000e+00
3.5361679585e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656753193e+03	3.8559873135e+03	1.0514381206e+04	2.3803379841e+01	9.9860326659e-01	5.4180602007e-01	1.0996461846e+24	3.8997603293e+25	1.3128670532e+07	2.6828645580e+03	4.0000000000e+00
3.5361679807e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656755339e+03	3.8561924405e+03	1.0472925771e+04	2.3803379841e+01	9.9854113792e-01	5.4180602007e-01	1.1026439627e+24	3.8994605515e+25	1.3128701870e+07	2.6847388115e+03	4.0000000000e+00
3.5361680021e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656757666e+03	3.8564014591e+03	1.0431470188e+04	2.3803379841e+01	9.9847883273e-01	5.4180602007e-01	1.1056472868e+24	3.8991602191e+25	1.3128733800e+07	2.6866497108e+03	4.0000000000e+00
3.5361680226e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656760177e+03	3.8566140886e+03	1.0390014672e+04	2.3803379841e+01	9.9841634919e-01	5.4180602007e-01	1.1086560508e+24	3.8988593427e+25	1.3128766280e+07	2.6885947799e+03	4.0000000000e+00
3.5361680423e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656762880e+03	3.8568300622e+03	1.0348559153e+04	2.3803379841e+01	9.9835368507e-01	5.4180602007e-01	1.1116701601e+24	3.8985579318e+25	1.3128799268e+07	2.6905716665e+03	4.0000000000e+00
3.5361680613e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4656765785e+03	3.8570491244e+03	1.0307103717e+04	2.3803379841e+01	9.9829083843e-01	5.4180602007e-01	1.1146895472e+24	3.8982559931e+25	1.3128832725e+07	2.6925781131e+03	4.0000000000e+00
3.5361680796e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4684585718e+03	3.8572710327e+03	1.0265648191e+04	2.3803379841e+01	9.9822780700e-01	5.4180602007e-01	1.1177141686e+24	3.8979535309e+25	1.3128605283e+07	2.6946119757e+03	4.0000000000e+00
3.5361680973e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687975869e+03	3.8574955576e+03	1.0224192590e+04	2.3803379841e+01	9.9816458888e-01	5.4180602007e-01	1.1207439735e+24	3.8976505504e+25	1.3128639605e+07	2.6966712228e+03	4.0000000000e+00
3.5361681144e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687975859e+03	3.8577224800e+03	1.0182737059e+04	2.3803379841e+01	9.9810118244e-01	5.4180602007e-01	1.1237789572e+24	3.8973470521e+25	1.3128674291e+07	2.6987539118e+03	4.0000000000e+00
3.5361681309e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687976017e+03	3.8579516014e+03	1.0141281623e+04	2.3803379841e+01	9.9803758606e-01	5.4180602007e-01	1.1268190631e+24	3.8970430415e+25	1.3128709309e+07	2.7008582827e+03	4.0000000000e+00
3.5361681469e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687976346e+03	3.8581827475e+03	1.0099826085e+04	2.3803379841e+01	9.9797262189e-01	5.4180602007e-01	1.1299016603e+24	3.8967347818e+25	1.3128744632e+07	2.7029830631e+03	4.0000000000e+00
3.5361681624e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687976848e+03	3.8584157729e+03	1.0058370485e+04	2.3803379841e+01	9.9790724940e-01	5.4180602007e-01	1.1329962033e+24	3.8964253275e+25	1.3128780238e+07	2.7051267466e+03	4.0000000000e+00
3.5361681775e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687977528e+03	3.8586505712e+03	1.0016914940e+04	2.3803379841e+01	9.9784168300e-01	5.4180602007e-01	1.1360958731e+24	3.8961153605e+25	1.3128816111e+07	2.7072883529e+03	4.0000000000e+00
3.5361681921e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687978389e+03	3.8588870883e+03	9.9754593916e+03	2.3803379841e+01	9.9777539808e-01	5.4180602007e-01	1.1392174476e+24	3.8958032030e+25	1.3128852242e+07	2.7094675460e+03	4.0000000000e+00
3.5361682063e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687979434e+03	3.8591253349e+03	9.9340037602e+03	2.3803379841e+01	9.9770818992e-01	5.4180602007e-01	1.1423823222e+24	3.8954867156e+25	1.3128888633e+07	2.7116645099e+03	4.0000000000e+00
3.5361682202e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687980666e+03	3.8593654009e+03	9.8925481474e+03	2.3803379841e+01	9.9764078341e-01	5.4180602007e-01	1.1455599926e+24	3.8951689485e+25	1.3128925297e+07	2.7138799417e+03	4.0000000000e+00
3.5361682337e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687982089e+03	3.8596074732e+03	9.8510925928e+03	2.3803379841e+01	9.9757317814e-01	5.4180602007e-01	1.1487436131e+24	3.8948505865e+25	1.3128962264e+07	2.7161155964e+03	4.0000000000e+00
3.5361682470e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4687983708e+03	3.8598518527e+03	9.8096370383e+03	2.3803379841e+01	9.9750537313e-01	5.4180602007e-01	1.1519336172e+24	3.8945315861e+25	1.3128999579e+07	2.7183742835e+03	4.0000000000e+00
3.5361682600e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4695448605e+03	3.8600989684e+03	9.7681814766e+03	2.3803379841e+01	9.9743736726e-01	5.4180602007e-01	1.1551336631e+24	3.8942115815e+25	1.3128952245e+07	2.7206599986e+03	4.0000000000e+00
3.5361682727e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697020123e+03	3.8603493891e+03	9.7267259131e+03	2.3803379841e+01	9.9736915839e-01	5.4180602007e-01	1.1583624267e+24	3.8938887051e+25	1.3128990487e+07	2.7229780376e+03	4.0000000000e+00
3.5361682853e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697021341e+03	3.8606038312e+03	9.6852703476e+03	2.3803379841e+01	9.9730074690e-01	5.4180602007e-01	1.1615998205e+24	3.8935649657e+25	1.3129029340e+07	2.7253350728e+03	4.0000000000e+00
3.5361682978e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697022763e+03	3.8608631588e+03	9.6438149122e+03	2.3803379841e+01	9.9723213204e-01	5.4180602007e-01	1.1648468067e+24	3.8932402671e+25	1.3129068935e+07	2.7277391623e+03	4.0000000000e+00
3.5361683103e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697024399e+03	3.8611283828e+03	9.6023593176e+03	2.3803379841e+01	9.9716331237e-01	5.4180602007e-01	1.1681044453e+24	3.8929145033e+25	1.3129109428e+07	2.7301997464e+03	4.0000000000e+00
3.5361683227e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697026257e+03	3.8614006427e+03	9.5609038823e+03	2.3803379841e+01	9.9709428740e-01	5.4180602007e-01	1.1713737915e+24	3.8925875686e+25	1.3129150992e+07	2.7327274886e+03	4.0000000000e+00
3.5361683351e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697028349e+03	3.8616811964e+03	9.5194484472e+03	2.3803379841e+01	9.9702505586e-01	5.4180602007e-01	1.1746559689e+24	3.8922593509e+25	1.3129193820e+07	2.7353341901e+03	4.0000000000e+00
3.5361683476e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697030692e+03	3.8619713961e+03	9.4779930118e+03	2.3803379841e+01	9.9695561674e-01	5.4180602007e-01	1.1779520166e+24	3.8919297461e+25	1.3129238118e+07	2.7380325729e+03	4.0000000000e+00
3.5361683603e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697033302e+03	3.8622726676e+03	9.4365375762e+03	2.3803379841e+01	9.9688596899e-01	5.4180602007e-01	1.1812627832e+24	3.8915986695e+25	1.3129284104e+07	2.7408360973e+03	4.0000000000e+00
3.5361683731e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4697036201e+03	3.8625864892e+03	9.3950820146e+03	2.3803379841e+01	9.9681611140e-01	5.4180602007e-01	1.1845891456e+24	3.8912660332e+25	1.3129332002e+07	2.7437587748e+03	4.0000000000e+00
3.5361683861e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4725825904e+03	3.8629143681e+03	9.3536265725e+03	2.3803379841e+01	9.9674604333e-01	5.4180602007e-01	1.1879318234e+24	3.8909317654e+25	1.3129083250e+07	2.7468149550e+03	4.0000000000e+00
3.5361683994e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729309778e+03	3.8632578290e+03	9.3121709792e+03	2.3803379841e+01	9.9667576332e-01	5.4180602007e-01	1.1912911813e+24	3.8905958297e+25	1.3129135715e+07	2.7500192300e+03	4.0000000000e+00
3.5361684130e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729309867e+03	3.8636183820e+03	9.2707155436e+03	2.3803379841e+01	9.9660527086e-01	5.4180602007e-01	1.1946677444e+24	3.8902581733e+25	1.3129190790e+07	2.7533861437e+03	4.0000000000e+00
3.5361684268e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729310225e+03	3.8639975160e+03	9.2292599924e+03	2.3803379841e+01	9.9653456449e-01	5.4180602007e-01	1.1980615060e+24	3.8899187972e+25	1.3129248699e+07	2.7569301363e+03	4.0000000000e+00
3.5361684410e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729310871e+03	3.8643966615e+03	9.1878045570e+03	2.3803379841e+01	9.9646364358e-01	5.4180602007e-01	1.2014726383e+24	3.8895776840e+25	1.3129309663e+07	2.7606652056e+03	4.0000000000e+00
3.5361684556e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729311827e+03	3.8648171686e+03	9.1463490114e+03	2.3803379841e+01	9.9639250676e-01	5.4180602007e-01	1.2049009554e+24	3.8892348522e+25	1.3129373884e+07	2.7646047062e+03	4.0000000000e+00
3.5361684705e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729313119e+03	3.8652602617e+03	9.1048933861e+03	2.3803379841e+01	9.9632115310e-01	5.4180602007e-01	1.2083460731e+24	3.8888903405e+25	1.3129441550e+07	2.7687609319e+03	4.0000000000e+00
3.5361684859e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729314773e+03	3.8657269969e+03	9.0634379510e+03	2.3803379841e+01	9.9624958209e-01	5.4180602007e-01	1.2118074665e+24	3.8885442011e+25	1.3129512820e+07	2.7731447153e+03	4.0000000000e+00
3.5361685016e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729316830e+03	3.8662182259e+03	9.0219823863e+03	2.3803379841e+01	9.9617779223e-01	5.4180602007e-01	1.2152845710e+24	3.8881964907e+25	1.3129587821e+07	2.7777650862e+03	4.0000000000e+00
3.5361685179e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4729319340e+03	3.8667345353e+03	8.9805269510e+03	2.3803379841e+01	9.9610578299e-01	5.4180602007e-01	1.2187767387e+24	3.8878472739e+25	1.3129666642e+07	2.7826286970e+03	4.0000000000e+00
3.5361685346e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4756028132e+03	3.8672762276e+03	8.9390714194e+03	2.3803379841e+01	9.9603355305e-01	5.4180602007e-01	1.2222832491e+24	3.8874966229e+25	1.3129453279e+07	2.7877396200e+03	4.0000000000e+00
3.5361685518e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4759580184e+03	3.8678486285e+03	8.8976158292e+03	2.3803379841e+01	9.9596110151e-01	5.4180602007e-01	1.2258033183e+24	3.8871446160e+25	1.3129540696e+07	2.7931493870e+03	4.0000000000e+00
3.5361685695e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4759580580e+03	3.8684483223e+03	8.8561603032e+03	2.3803379841e+01	9.9588842764e-01	5.4180602007e-01	1.2293361648e+24	3.8867913313e+25	1.3129632268e+07	2.7988273917e+03	4.0000000000e+00
3.5361685877e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4759581427e+03	3.8690726945e+03	8.8147048672e+03	2.3803379841e+01	9.9581553054e-01	5.4180602007e-01	1.2328810165e+24	3.8864368461e+25	1.3129727591e+07	2.8047504387e+03	4.0000000000e+00
3.5361686066e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4759582769e+03	3.8697207780e+03	8.7732494314e+03	2.3803379841e+01	9.9574240911e-01	5.4180602007e-01	1.2364371253e+24	3.8860812353e+25	1.3129826514e+07	2.8109108255e+03	4.0000000000e+00
3.5361686260e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4759584640e+03	3.8703913368e+03	8.7317939964e+03	2.3803379841e+01	9.9566906239e-01	5.4180602007e-01	1.2400037591e+24	3.8857245719e+25	1.3129928845e+07	2.8172982735e+03	4.0000000000e+00
3.5361686460e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4770117457e+03	3.8710829102e+03	8.6903385607e+03	2.3803379841e+01	9.9559548943e-01	5.4180602007e-01	1.2435802171e+24	3.8853669261e+25	1.3129907142e+07	2.8239003128e+03	4.0000000000e+00
3.5361686668e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4771815378e+03	3.8717938618e+03	8.6488831256e+03	2.3803379841e+01	9.9552168926e-01	5.4180602007e-01	1.2471658338e+24	3.8850083644e+25	1.3130015611e+07	2.8307027149e+03	4.0000000000e+00
3.5361686882e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4771817499e+03	3.8725224262e+03	8.6074276905e+03	2.3803379841e+01	9.9544766091e-01	5.4180602007e-01	1.2507599819e+24	3.8846489496e+25	1.3130126736e+07	2.8376899112e+03	4.0000000000e+00
3.5361687103e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4796365181e+03	3.8732667598e+03	8.5659722535e+03	2.3803379841e+01	9.9537340342e-01	5.4180602007e-01	1.2543620741e+24	3.8842887404e+25	1.3129953413e+07	2.8448454538e+03	4.0000000000e+00
3.5361687332e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4799891538e+03	3.8740249845e+03	8.5245168176e+03	2.3803379841e+01	9.9529891580e-01	5.4180602007e-01	1.2579715622e+24	3.8839277916e+25	1.3130069058e+07	2.8521524193e+03	4.0000000000e+00
3.5361687569e+04	1.2926789850e+07	5.9229772892e+06	0.0000000000e+00	3.4799892226e+03	3.8747952193e+03	8.4830613819e+03	2.3803379841e+01	9.9522419707e-01	5.4180602007e-01	1.2615879372e+24	3.8835661541e+25	1.3130186501e+07	2.8595937005e+03	4.0000000000e+00
