Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
1.0000000000e+00	3.5182122950e+02	4.9380842452e+21	4.0737160138e-04	2.1953619150e+18	3.5125277281e-04	3.4919831439e+13	1.1307247512e-08	1.1508073184e-01	4.3932546312e-05	2.8558819952e+21	8.8411311808e-01	2.7676874289e-06	6.4552596681e-11	2.8423526387e-33	7.1876834829e-07
1.0000000000e+00	3.5179317228e+02	4.9478433419e+21	4.0907360591e-04	2.2215184160e+18	3.5554218999e-04	2.8269424390e+13	9.1545365201e-09	1.1497348740e-01	4.7119371829e-05	2.8559613756e+21	8.8421120685e-01	2.7457986794e-06	5.9837982515e-11	2.8425793301e-33	7.1877521468e-07
1.0000000000e+00	3.5178854924e+02	4.9555729319e+21	4.1035755080e-04	2.2437410653e+18	3.5915805201e-04	2.3610537463e+13	7.6459415988e-09	1.1487102909e-01	5.0047734522e-05	2.8562272344e+21	8.8430585658e-01	2.7268024887e-06	5.6060892429e-11	2.8426166859e-33	7.1846212487e-07
9.9999731507e-01	3.5178462598e+02	4.9621437421e+21	4.1145281850e-04	2.2637363833e+18	3.6241320611e-04	2.0040501301e+13	6.4899078082e-09	1.1478450881e-01	5.2904453524e-05	2.8564493293e+21	8.8438518724e-01	2.7096735949e-06	5.2815186388e-11	2.8426483881e-33	7.1806506548e-07
9.9982814650e-01	3.5178796044e+02	4.9631826404e+21	4.1176024460e-04	2.2669026439e+18	3.6295634461e-04	1.9482277123e+13	6.3090729149e-09	1.1480523281e-01	5.3447734611e-05	2.8563841541e+21	8.8436307111e-01	2.7076077839e-06	5.2290793717e-11	2.8426214437e-33	7.1832613325e-07
9.9977404231e-01	3.5178923609e+02	4.9631618409e+21	4.1179982057e-04	2.2668048959e+18	3.6294928164e-04	1.9484673320e+13	6.3098260105e-09	1.1481654867e-01	5.3455675901e-05	2.8563512752e+21	8.8435171438e-01	2.7079004085e-06	5.2298608021e-11	2.8426111359e-33	7.1843575522e-07
9.9972039379e-01	3.5179049270e+02	4.9631391875e+21	4.1183876769e-04	2.2667014785e+18	3.6294123637e-04	1.9488074521e+13	6.3109048966e-09	1.1482780728e-01	5.3462598980e-05	2.8563184880e+21	8.8434041752e-01	2.7081963495e-06	5.2307366446e-11	2.8426009820e-33	7.1854471082e-07
9.9966669308e-01	3.5179175222e+02	4.9631138471e+21	4.1187731461e-04	2.2665895476e+18	3.6293181295e-04	1.9492833406e+13	6.3124233858e-09	1.1483911380e-01	5.3468264336e-05	2.8562855737e+21	8.8432907578e-01	2.7084998532e-06	5.2317461063e-11	2.8425908046e-33	7.1865399555e-07
9.9961276120e-01	3.5179301889e+02	4.9630856649e+21	4.1191557804e-04	2.2664685112e+18	3.6292094426e-04	1.9499002149e+13	6.3143982929e-09	1.1485050689e-01	5.3472657506e-05	2.8562524202e+21	8.8431765046e-01	2.7088121225e-06	5.2328960860e-11	2.8425805696e-33	7.1876397900e-07
9.9955836253e-01	3.5179429806e+02	4.9630547938e+21	4.1195377111e-04	2.2663387151e+18	3.6290872515e-04	1.9506468212e+13	6.3167930734e-09	1.1486203270e-01	5.3475929063e-05	2.8562188918e+21	8.8430609495e-01	2.7091337742e-06	5.2341779089e-11	2.8425702335e-33	7.1887512107e-07
9.9950388900e-01	3.5179558040e+02	4.9630216586e+21	4.1199165239e-04	2.2662017381e+18	3.6289534837e-04	1.9515075594e+13	6.3195573720e-09	1.1487360555e-01	5.3478152147e-05	2.8561852368e+21	8.8429449491e-01	2.7094619410e-06	5.2355722813e-11	2.8425598720e-33	7.1898660582e-07
9.9944821948e-01	3.5179689194e+02	4.9629862167e+21	4.1203010811e-04	2.2660567832e+18	3.6288086779e-04	1.9524677110e+13	6.3226430548e-09	1.1488545520e-01	5.3479676792e-05	2.8561507840e+21	8.8428261929e-01	2.7098016428e-06	5.2370760946e-11	2.8425492747e-33	7.1910067990e-07
9.9939156425e-01	3.5179822760e+02	4.9629487772e+21	4.1206902255e-04	2.2659049549e+18	3.6286542874e-04	1.9535148081e+13	6.3260098336e-09	1.1489753470e-01	5.3480581125e-05	2.8561156692e+21	8.8427051492e-01	2.7101511229e-06	5.2386749668e-11	2.8425384825e-33	7.1921690040e-07
9.9933475115e-01	3.5179956792e+02	4.9629097890e+21	4.1210781089e-04	2.2657481657e+18	3.6284920691e-04	1.9546386138e+13	6.3296249053e-09	1.1490966890e-01	5.3480805953e-05	2.8560804020e+21	8.8425835744e-01	2.7105055412e-06	5.2403504385e-11	2.8425276526e-33	7.1933357700e-07
9.9927709074e-01	3.5180092893e+02	4.9628692129e+21	4.1214701620e-04	2.2655858853e+18	3.6283222887e-04	1.9558307499e+13	6.3334608479e-09	1.1492199934e-01	5.3480560583e-05	2.8560445689e+21	8.8424600452e-01	2.7108680216e-06	5.2421012499e-11	2.8425166558e-33	7.1945209322e-07
9.9921906656e-01	3.5180229925e+02	4.9628273300e+21	4.1218630003e-04	2.2654192904e+18	3.6281460694e-04	1.9570843064e+13	6.3374954866e-09	1.1493442348e-01	5.3479819486e-05	2.8560084681e+21	8.8423355895e-01	2.7112356860e-06	5.2439156910e-11	2.8425055838e-33	7.1957146028e-07
9.9916085528e-01	3.5180367467e+02	4.9627843072e+21	4.1222554935e-04	2.2652490160e+18	3.6279641552e-04	1.9583935166e+13	6.3417102208e-09	1.1494690300e-01	5.3478604207e-05	2.8559722110e+21	8.8422105908e-01	2.7116073072e-06	5.2457862808e-11	2.8424944706e-33	7.1969131184e-07
9.9910210435e-01	3.5180506339e+02	4.9627401363e+21	4.1226504405e-04	2.2650748292e+18	3.6277767443e-04	1.9597535064e+13	6.3460891169e-09	1.1495951016e-01	5.3477027644e-05	2.8559355864e+21	8.8420843222e-01	2.7119844512e-06	5.2477117866e-11	2.8424832502e-33	7.1981235506e-07
9.9904199744e-01	3.5180648443e+02	4.9626946572e+21	4.1230540880e-04	2.2648957422e+18	3.6275835648e-04	1.9611601026e+13	6.3506183159e-09	1.1497241423e-01	5.3475283520e-05	2.8558981005e+21	8.8419550831e-01	2.7123711301e-06	5.2496963833e-11	2.8424717686e-33	7.1993623886e-07
9.9898115761e-01	3.5180792319e+02	4.9626481274e+21	4.1234618986e-04	2.2647129397e+18	3.6273855247e-04	1.9626096893e+13	6.3552863690e-09	1.1498548439e-01	5.3473288989e-05	2.8558601341e+21	8.8418241862e-01	2.7127639180e-06	5.2517301771e-11	2.8424601440e-33	7.2006169639e-07
9.9892010614e-01	3.5180936745e+02	4.9626007652e+21	4.1238700790e-04	2.2645274224e+18	3.6271833994e-04	1.9640990957e+13	6.3600832274e-09	1.1499861112e-01	5.3470976173e-05	2.8558220064e+21	8.8416927306e-01	2.7131599385e-06	5.2538047363e-11	2.8424484750e-33	7.2018766668e-07
9.9885813560e-01	3.5181083372e+02	4.9625524159e+21	4.1242840174e-04	2.2643382841e+18	3.6269768713e-04	1.9656255099e+13	6.3649994854e-09	1.1501194133e-01	5.3468505395e-05	2.8557832888e+21	8.8415592402e-01	2.7135627129e-06	5.2559244742e-11	2.8424366283e-33	7.2031558049e-07
9.9879536285e-01	3.5181231924e+02	4.9625031646e+21	4.1247029264e-04	2.2641458643e+18	3.6267663015e-04	1.9671864111e+13	6.3700270276e-09	1.1502545008e-01	5.3465878852e-05	2.8557440537e+21	8.8414239651e-01	2.7139715003e-06	5.2580857145e-11	2.8424246261e-33	7.2044519820e-07
9.9873156855e-01	3.5181382912e+02	4.9624529914e+21	4.1251285265e-04	2.2639499719e+18	3.6265517377e-04	1.9687795152e+13	6.3751583629e-09	1.1503918265e-01	5.3463159845e-05	2.8557041690e+21	8.8412864499e-01	2.7143873182e-06	5.2602884360e-11	2.8424124273e-33	7.2057696246e-07
9.9866604101e-01	3.5181537997e+02	4.9624017258e+21	4.1255662201e-04	2.2637496487e+18	3.6263327841e-04	1.9704027311e+13	6.3803864165e-09	1.1505328721e-01	5.3460502646e-05	2.8556632025e+21	8.8411452062e-01	2.7148137544e-06	5.2625378302e-11	2.8423998976e-33	7.2071231613e-07
9.9859979477e-01	3.5181694806e+02	4.9623497087e+21	4.1260084799e-04	2.2635465736e+18	3.6261105132e-04	1.9720541246e+13	6.3857053533e-09	1.1506755157e-01	5.3457734627e-05	2.8556217725e+21	8.8410023644e-01	2.7152454367e-06	5.2648216613e-11	2.8423872287e-33	7.2084919905e-07
9.9853331521e-01	3.5181852201e+02	4.9622971208e+21	4.1264517324e-04	2.2633416065e+18	3.6258855296e-04	1.9737318889e+13	6.3911095267e-09	1.1508187392e-01	5.3454781672e-05	2.8555801757e+21	8.8408589462e-01	2.7156797457e-06	5.2671331966e-11	2.8423745126e-33	7.2098662374e-07
9.9846660111e-01	3.5182010184e+02	4.9622439958e+21	4.1268960440e-04	2.2631348535e+18	3.6256580083e-04	1.9754343217e+13	6.3965934233e-09	1.1509625409e-01	5.3451660367e-05	2.8555384124e+21	8.8407149529e-01	2.7161165960e-06	5.2694707631e-11	2.8423617490e-33	7.2112459034e-07
9.9839965123e-01	3.5182168757e+02	4.9621903654e+21	4.1273414784e-04	2.2629264158e+18	3.6254281155e-04	1.9771598064e+13	6.4021518066e-09	1.1511069195e-01	5.3448386465e-05	2.8554964828e+21	8.8405703855e-01	2.7165559068e-06	5.2718327741e-11	2.8423489379e-33	7.2126309923e-07
9.9833246437e-01	3.5182327920e+02	4.9621362602e+21	4.1277880968e-04	2.2627163894e+18	3.6251960096e-04	1.9789067967e+13	6.4077796683e-09	1.1512518737e-01	5.3444975013e-05	2.8554543872e+21	8.8404252449e-01	2.7169976012e-06	5.2742177134e-11	2.8423360793e-33	7.2140215083e-07
9.9826503926e-01	3.5182487675e+02	4.9620817092e+21	4.1282359586e-04	2.2625048665e+18	3.6249618423e-04	1.9806738104e+13	6.4134722077e-09	1.1513974024e-01	5.3441440431e-05	2.8554121257e+21	8.8402795317e-01	2.7174416062e-06	5.2766241300e-11	2.8423231730e-33	7.2154174579e-07
9.9819737468e-01	3.5182648022e+02	4.9620267404e+21	4.1286851212e-04	2.2622919351e+18	3.6247257592e-04	1.9824594238e+13	6.4192248132e-09	1.1515435048e-01	5.3437796543e-05	2.8553696985e+21	8.8401332465e-01	2.7178878520e-06	5.2790506318e-11	2.8423102189e-33	7.2168188478e-07
9.9812946936e-01	3.5182808964e+02	4.9619713805e+21	4.1291356397e-04	2.2620776793e+18	3.6244878987e-04	1.9842622771e+13	6.4250330802e-09	1.1516901803e-01	5.3434056549e-05	2.8553271055e+21	8.8399863896e-01	2.7183362722e-06	5.2814958915e-11	2.8422972169e-33	7.2182256867e-07
9.9806132204e-01	3.5182970502e+02	4.9619156544e+21	4.1295875674e-04	2.2618621780e+18	3.6242483916e-04	1.9860810850e+13	6.4308928460e-09	1.1518374284e-01	5.3430232914e-05	2.8552843469e+21	8.8398389612e-01	2.7187868051e-06	5.2839586567e-11	2.8422841668e-33	7.2196379848e-07
9.9799293146e-01	3.5183132638e+02	4.9618595854e+21	4.1300409535e-04	2.2616455045e+18	3.6240073588e-04	1.9879146563e+13	6.4368002519e-09	1.1519852490e-01	5.3426337195e-05	2.8552414225e+21	8.8396909611e-01	2.7192393936e-06	5.2864377679e-11	2.8422710686e-33	7.2210557529e-07
9.9792429631e-01	3.5183295373e+02	4.9618031943e+21	4.1304958443e-04	2.2614277235e+18	3.6237649081e-04	1.9897619298e+13	6.4427518606e-09	1.1521336422e-01	5.3422379732e-05	2.8551983322e+21	8.8395423887e-01	2.7196939881e-06	5.2889321948e-11	2.8422579221e-33	7.2224790060e-07
9.9785541533e-01	3.5183458710e+02	4.9617464982e+21	4.1309522794e-04	2.2612088895e+18	3.6235211299e-04	1.9916220143e+13	6.4487447852e-09	1.1522826087e-01	5.3418369253e-05	2.8551550757e+21	8.8393932435e-01	2.7201505478e-06	5.2914410730e-11	2.8422447271e-33	7.2239077595e-07
9.9778628664e-01	3.5183622652e+02	4.9616895098e+21	4.1314102959e-04	2.2609890414e+18	3.6232760905e-04	1.9934942545e+13	6.4547769025e-09	1.1524321509e-01	5.3414312431e-05	2.8551116522e+21	8.8392435225e-01	2.7206090479e-06	5.2939637746e-11	2.8422314833e-33	7.2253420459e-07
9.9771690820e-01	3.5183787204e+02	4.9616322355e+21	4.1318699216e-04	2.2607681989e+18	3.6230298251e-04	1.9953783037e+13	6.4608470878e-09	1.1525822726e-01	5.3410213123e-05	2.8550680607e+21	8.8390932222e-01	2.7210694801e-06	5.2964999733e-11	2.8422181904e-33	7.2267819047e-07
9.9764727848e-01	3.5183952370e+02	4.9615746740e+21	4.1323311678e-04	2.2605463581e+18	3.6227823299e-04	1.9972742179e+13	6.4669555214e-09	1.1527329774e-01	5.3406071416e-05	2.8550243000e+21	8.8389423388e-01	2.7215318553e-06	5.2990497279e-11	2.8422048481e-33	7.2282273713e-07
9.9757739636e-01	3.5184118153e+02	4.9615168144e+21	4.1327940260e-04	2.2603234847e+18	3.6225335505e-04	1.9991825635e+13	6.4731040352e-09	1.1528842692e-01	5.3401882684e-05	2.8549803690e+21	8.8387908683e-01	2.7219962085e-06	5.3016135863e-11	2.8421914560e-33	7.2296784796e-07
9.9750726090e-01	3.5184284556e+02	4.9614586337e+21	4.1332584661e-04	2.2600995069e+18	3.6222833712e-04	2.0011045365e+13	6.4792965004e-09	1.1530361536e-01	5.3397636570e-05	2.8549362664e+21	8.8386388058e-01	2.7224626067e-06	5.3041927022e-11	2.8421780139e-33	7.2311352687e-07
9.9743687080e-01	3.5184451586e+02	4.9614000939e+21	4.1337244363e-04	2.2598743068e+18	3.6220316018e-04	2.0030420876e+13	6.4855392310e-09	1.1531886384e-01	5.3393315992e-05	2.8548919898e+21	8.8384861436e-01	2.7229311583e-06	5.3067889597e-11	2.8421645213e-33	7.2325977962e-07
9.9736622458e-01	3.5184619249e+02	4.9613411406e+21	4.1341918577e-04	2.2596477137e+18	3.6217779662e-04	2.0049980469e+13	6.4918413882e-09	1.1533417344e-01	5.3388896007e-05	2.8548475365e+21	8.8383328716e-01	2.7234020178e-06	5.3094050898e-11	2.8421509777e-33	7.2340661342e-07
9.9729532111e-01	3.5184787552e+02	4.9612816998e+21	4.1346606172e-04	2.2594194981e+18	3.6215220920e-04	2.0069762357e+13	6.4982153421e-09	1.1534954540e-01	5.3384342760e-05	2.8548029032e+21	8.8381789782e-01	2.7238753893e-06	5.3120447711e-11	2.8421373826e-33	7.2355403621e-07
9.9722415865e-01	3.5184956506e+02	4.9612216775e+21	4.1351305716e-04	2.2591893660e+18	3.6212635027e-04	2.0089815451e+13	6.5046769260e-09	1.1536498137e-01	5.3379612997e-05	2.8547580855e+21	8.8380244479e-01	2.7243515353e-06	5.3147127125e-11	2.8421237350e-33	7.2370205860e-07
9.9715273593e-01	3.5185126120e+02	4.9611609579e+21	4.1356015385e-04	2.2589569578e+18	3.6210016137e-04	2.0110199904e+13	6.5112456123e-09	1.1538048318e-01	5.3374653436e-05	2.8547130785e+21	8.8378692638e-01	2.7248307735e-06	5.3174146915e-11	2.8421100342e-33	7.2385069173e-07
9.9708105160e-01	3.5185296405e+02	4.9610994039e+21	4.1360732998e-04	2.2587218473e+18	3.6207357321e-04	2.0130987129e+13	6.5179445188e-09	1.1539605298e-01	5.3369400922e-05	2.8546678768e+21	8.8377134058e-01	2.7253134794e-06	5.3201575584e-11	2.8420962793e-33	7.2399994841e-07
9.9700910357e-01	3.5185467378e+02	4.9610368577e+21	4.1365456090e-04	2.2584835443e+18	3.6204650619e-04	2.0152259315e+13	6.5248002516e-09	1.1541169334e-01	5.3363783061e-05	2.8546224735e+21	8.8375568502e-01	2.7258000872e-06	5.3229491930e-11	2.8420824691e-33	7.2414984434e-07
9.9693689106e-01	3.5185639049e+02	4.9609731436e+21	4.1370181784e-04	2.2582415039e+18	3.6201887155e-04	2.0174108471e+13	6.5318425955e-09	1.1542740679e-01	5.3357718767e-05	2.8545768620e+21	8.8373995734e-01	2.7262910737e-06	5.3257983872e-11	2.8420686025e-33	7.2430039379e-07
9.9686441177e-01	3.5185811436e+02	4.9609080694e+21	4.1374907053e-04	2.2579951305e+18	3.6199057252e-04	2.0196635052e+13	6.5391040692e-09	1.1544319641e-01	5.3351120121e-05	2.8545310343e+21	8.8372415469e-01	2.7267869655e-06	5.3287147385e-11	2.8420546782e-33	7.2445161517e-07
9.9679166452e-01	3.5185984555e+02	4.9608414310e+21	4.1379628578e-04	2.2577437931e+18	3.6196150636e-04	2.0219946250e+13	6.5466193711e-09	1.1545906520e-01	5.3343893480e-05	2.8544849825e+21	8.8370827430e-01	2.7272883162e-06	5.3317084537e-11	2.8420406950e-33	7.2460352538e-07
9.9671864805e-01	3.5186158422e+02	4.9607730157e+21	4.1384342898e-04	2.2574868347e+18	3.6193156608e-04	2.0244154106e+13	6.5544247699e-09	1.1547501630e-01	5.3335941484e-05	2.8544386985e+21	8.8369231326e-01	2.7277957025e-06	5.3347901762e-11	2.8420266515e-33	7.2475614196e-07
9.9664535951e-01	3.5186333055e+02	4.9607026055e+21	4.1389046591e-04	2.2572235831e+18	3.6190064245e-04	2.0269373421e+13	6.5625574254e-09	1.1549105324e-01	5.3327165289e-05	2.8543921731e+21	8.8367626829e-01	2.7283097208e-06	5.3379707964e-11	2.8420125463e-33	7.2490948588e-07
9.9657179861e-01	3.5186508470e+02	4.9606299829e+21	4.1393736038e-04	2.2569533700e+18	3.6186862650e-04	2.0295719650e+13	6.5710547102e-09	1.1550717903e-01	5.3317465750e-05	2.8543453983e+21	8.8366013661e-01	2.7288309546e-06	5.3412612037e-11	2.8419983780e-33	7.2506357280e-07
9.9649796294e-01	3.5186684685e+02	4.9605549336e+21	4.1398407841e-04	2.2566755380e+18	3.6183541132e-04	2.0323306624e+13	6.5799534693e-09	1.1552339708e-01	5.3306746394e-05	2.8542983653e+21	8.8364391508e-01	2.7293599867e-06	5.3446721114e-11	2.8419841453e-33	7.2521842220e-07
9.9642385093e-01	3.5186861715e+02	4.9604772526e+21	4.1403058684e-04	2.2563894602e+18	3.6180089481e-04	2.0352244073e+13	6.5892892196e-09	1.1553971048e-01	5.3294915145e-05	2.8542510660e+21	8.8362760080e-01	2.7298973706e-06	5.3482137869e-11	2.8419698468e-33	7.2537405107e-07
9.9634946152e-01	3.5187039577e+02	4.9603967489e+21	4.1407685451e-04	2.2560945558e+18	3.6176498234e-04	2.0382634890e+13	6.5990952632e-09	1.1555612205e-01	5.3281886858e-05	2.8542034930e+21	8.8361119117e-01	2.7304436183e-06	5.3518957894e-11	2.8419554814e-33	7.2553047418e-07
9.9627479181e-01	3.5187218285e+02	4.9603132510e+21	4.1412285492e-04	2.2557903050e+18	3.6172758949e-04	2.0414572055e+13	6.6094016930e-09	1.1557263473e-01	5.3267586505e-05	2.8541556386e+21	8.8359468344e-01	2.7309991964e-06	5.3557266998e-11	2.8419410477e-33	7.2568770843e-07
9.9619984175e-01	3.5187397850e+02	4.9602266144e+21	4.1416856385e-04	2.2554762759e+18	3.6168864568e-04	2.0448135336e+13	6.6202343237e-09	1.1558925051e-01	5.3251951222e-05	2.8541074975e+21	8.8357807578e-01	2.7315644847e-06	5.3597137563e-11	2.8419265450e-33	7.2584576287e-07
9.9612460777e-01	3.5187578287e+02	4.9601367263e+21	4.1421396516e-04	2.2551521333e+18	3.6164809672e-04	2.0483388022e+13	6.6316136342e-09	1.1560597169e-01	5.3234934328e-05	2.8540590636e+21	8.8356136601e-01	2.7321397931e-06	5.3638626118e-11	2.8419119720e-33	7.2600465131e-07
9.9604908998e-01	3.5187759600e+02	4.9600435129e+21	4.1425904632e-04	2.2548176678e+18	3.6160590825e-04	2.0520373873e+13	6.6435537816e-09	1.1562279928e-01	5.3216506567e-05	2.8540103342e+21	8.8354455318e-01	2.7327253085e-06	5.3681769720e-11	2.8418973285e-33	7.2616437717e-07
9.9597328519e-01	3.5187941798e+02	4.9599469423e+21	4.1430380446e-04	2.2544727983e+18	3.6156206743e-04	2.0559114627e+13	6.6560617926e-09	1.1563973443e-01	5.3196659455e-05	2.8539613060e+21	8.8352763617e-01	2.7333211195e-06	5.3726584390e-11	2.8418826135e-33	7.2632494753e-07
9.9589719239e-01	3.5188124883e+02	4.9598470284e+21	4.1434824266e-04	2.2541175882e+18	3.6151658462e-04	2.0599608565e+13	6.6691371003e-09	1.1565677721e-01	5.3175405305e-05	2.8539119788e+21	8.8351061489e-01	2.7339271807e-06	5.3773063275e-11	2.8418678271e-33	7.2648636175e-07
9.9582080955e-01	3.5188308857e+02	4.9597438306e+21	4.1439237239e-04	2.2537522410e+18	3.6146949314e-04	2.0641830240e+13	6.6827714567e-09	1.1567392732e-01	5.3152777795e-05	2.8538623532e+21	8.8349348957e-01	2.7345433298e-06	5.3821176853e-11	2.8418529690e-33	7.2664861806e-07
9.9574413430e-01	3.5188493718e+02	4.9596374516e+21	4.1443621276e-04	2.2533770947e+18	3.6142084838e-04	2.0685731233e+13	6.6969491759e-09	1.1569118392e-01	5.3128830908e-05	2.8538124309e+21	8.8347626090e-01	2.7351692884e-06	5.3870873727e-11	2.8418380394e-33	7.2681171240e-07
9.9566716420e-01	3.5188679465e+02	4.9595280338e+21	4.1447978951e-04	2.2529926085e+18	3.6137072548e-04	2.0731242342e+13	6.7116478452e-09	1.1570854569e-01	5.3103636638e-05	2.8537622152e+21	8.8345893005e-01	2.7358046734e-06	5.3922082829e-11	2.8418230385e-33	7.2697563812e-07
9.9558989641e-01	3.5188866093e+02	4.9594157529e+21	4.1452313441e-04	2.2525993444e+18	3.6131921640e-04	2.0778276377e+13	6.7268392290e-09	1.1572601091e-01	5.3077282336e-05	2.8537117103e+21	8.8344149850e-01	2.7364490141e-06	5.3974716264e-11	2.8418079666e-33	7.2714038729e-07
9.9551233014e-01	3.5189053592e+02	4.9593008122e+21	4.1456628211e-04	2.2521979482e+18	3.6126642648e-04	2.0826731708e+13	6.7424904182e-09	1.1574357710e-01	5.3049866865e-05	2.8536609223e+21	8.8342396852e-01	2.7371017581e-06	5.4028672547e-11	2.8417928246e-33	7.2730594600e-07
9.9543446723e-01	3.5189241944e+02	4.9591834351e+21	4.1460926860e-04	2.2517891282e+18	3.6121247080e-04	2.0876496027e+13	6.7585650488e-09	1.1576124095e-01	5.3021497002e-05	2.8536098600e+21	8.8340634316e-01	2.7377622887e-06	5.4083840234e-11	2.8417776137e-33	7.2747229386e-07
9.9535630609e-01	3.5189431139e+02	4.9590638558e+21	4.1465213446e-04	2.2513736219e+18	3.6115746981e-04	2.0927450146e+13	6.7750245295e-09	1.1577899972e-01	5.2992285086e-05	2.8535585300e+21	8.8338862488e-01	2.7384299764e-06	5.4140102248e-11	2.8417623350e-33	7.2763941694e-07
9.9527784511e-01	3.5189621167e+02	4.9589423138e+21	4.1469492120e-04	2.2509521806e+18	3.6110154621e-04	2.0979471536e+13	6.7918291873e-09	1.1579685059e-01	5.2962345184e-05	2.8535069396e+21	8.8337081621e-01	2.7391041797e-06	5.4197338936e-11	2.8417469891e-33	7.2780730125e-07
9.9519908265e-01	3.5189812017e+02	4.9588190477e+21	4.1473767021e-04	2.2505255507e+18	3.6104482194e-04	2.1032437421e+13	6.8089392709e-09	1.1581479076e-01	5.2931790335e-05	2.8534550958e+21	8.8335291969e-01	2.7397842609e-06	5.4255431034e-11	2.8417315771e-33	7.2797593317e-07
